Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,1,0,5.000000e-01,8.075000e-01
2,4,2,3,1,5.000000e-01,5.652500e+00
3,0,4,3,0,2,8.075000e-01
4,2,8,3,1,5.000000e-01,8.075000e-01
5,4,0,1,0,5.000000e-01,2.422500e+00
6,0,2,1,1,5.000000e-01,2.422500e+00
7,2,0,2,1,2,2.422500e+00
8,2,8,3,0,2,8.075000e-01
9,2,8,2,1,5.000000e-01,8.075000e-01
10,2,4,2,1,5.000000e-01,4.037500e+00
11,8,2,1,1,2,8.075000e-01
12,4,0,3,1,5.000000e-01,8.075000e-01
13,2,8,1,0,5.000000e-01,2.422500e+00
14,8,2,3,1,2,4.037500e+00
15,0,2,3,1,2,8.075000e-01
16,4,2,1,1,5.000000e-01,8.075000e-01
17,4,0,1,1,2,8.075000e-01
18,0,4,2,1,3.500000e+00,2.422500e+00
19,2,8,2,0,2,8.075000e-01
20,0,2,3,0,5.000000e-01,4.037500e+00
21,8,0,3,1,3.500000e+00,8.075000e-01
22,2,4,1,0,5.000000e-01,2.422500e+00
23,8,4,2,1,5.000000e-01,8.075000e-01
24,2,8,2,0,3.500000e+00,7.267500e+00
25,8,4,1,0,2,8.075000e-01
26,2,0,1,0,5.000000e-01,8.882500e+00
27,2,4,3,0,5.000000e-01,8.075000e-01
28,0,8,1,1,2,8.075000e-01
29,8,0,2,1,3.500000e+00,8.075000e-01
30,0,8,3,0,2,4.037500e+00
31,4,8,3,0,5.000000e-01,8.075000e-01
32,8,4,1,1,5.000000e-01,2.422500e+00
33,2,8,3,0,5.000000e-01,2.422500e+00
34,2,8,2,1,5.000000e-01,4.037500e+00
35,0,2,2,0,5.000000e-01,5.652500e+00
36,8,0,1,0,2,7.267500e+00
37,2,4,2,0,5.000000e-01,2.422500e+00
38,0,8,2,0,5.000000e-01,8.075000e-01
39,2,8,1,1,5.000000e-01,8.075000e-01
40,8,4,2,0,2,2.422500e+00
41,4,8,3,1,2,8.075000e-01
42,4,0,2,0,2,2.422500e+00
