TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,4,3,0,2,8.075000e-01,1.0,0.0,4.0351286,1.0,8,6.097911,high,2.0627825,0.9372175,6.61722,10.785862,10.78937,12.791857,8.756728,12.792303,13.593337
2,2,0,8,3,0,5.000000e-01,7.267500e+00,1.0,1.0,13.602759,2.0,8,15.447585,high,1.8448256,1.1551744,15.968327,18.852873,18.853285,20.856497,7.253737,20.856882,28.120068
3,3,2,8,2,1,2,8.075000e-01,1.0,2.0,28.238846,2.0,8,30.198065,high,1.9592187,1.0407813,30.7185,34.989895,34.992405,36.994667,8.75582,36.99505,37.797832
4,4,2,0,2,0,5.000000e-01,5.652500e+00,1.0,3.0,37.91083,1.0,2,39.61487,high,1.7040356,1.2959644,40.134094,43.16185,43.163548,45.165504,7.254673,45.165882,50.814816
5,5,2,8,2,1,5.000000e-01,2.422500e+00,1.0,4.0,50.92749,2.0,8,52.614456,high,1.6869681,1.3130319,53.135128,56.177868,56.17977,58.182533,7.2550454,58.182915,60.60084
6,6,8,2,2,0,5.000000e-01,7.267500e+00,1.0,5.0,60.71571,1.0,8,62.3979,high,1.6821902,1.3178098,62.918148,65.965805,65.96754,67.969826,7.2541137,67.9702,75.23381
7,7,8,0,2,1,5.000000e-01,4.037500e+00,1.0,6.0,75.34672,1.0,8,77.24802,high,1.9012986,1.0987014,77.76794,80.59769,80.599594,82.60183,7.2551117,82.6022,86.634865
8,8,8,0,3,1,5.000000e-01,8.075000e-01,1.0,7.0,86.64264,1.0,8,88.28056,high,1.6379225,1.3620775,88.800064,91.8938,91.89557,93.897446,7.254804,93.89783,94.7007
9,9,8,4,2,0,2,8.075000e-01,1.0,8.0,94.81073,1.0,8,96.56479,high,1.7540556,1.2459444,97.08494,101.561066,101.56281,103.56547,8.754739,103.56584,104.36849
10,10,2,4,2,0,5.000000e-01,2.422500e+00,1.0,9.0,104.47727,2.0,4,106.330925,high,1.8536493,1.1463507,106.85106,109.72773,109.72811,111.73087,7.253597,111.73124,114.150764
11,11,2,8,1,1,5.000000e-01,8.075000e-01,1.0,10.0,114.15647,2.0,8,115.964005,high,1.8075305,1.1924695,116.48355,119.407776,119.409805,121.41262,7.256149,121.413,122.214005
12,12,8,2,1,1,5.000000e-01,2.422500e+00,1.0,11.0,122.21835,1.0,8,123.86485,high,1.6465037,1.3534963,124.383255,127.46934,127.46974,129.47238,7.254032,129.47276,131.89177
13,13,8,2,3,0,5.000000e-01,8.882500e+00,1.0,12.0,131.8992,1.0,8,133.51454,high,1.6153384,1.3846616,134.03296,137.15015,137.15186,139.15375,7.254545,139.15411,148.0328
14,14,4,0,2,1,5.000000e-01,8.075000e-01,1.0,13.0,148.14621,1.0,4,149.83034,high,1.6841314,1.3158686,150.35,153.39612,153.39809,155.39964,7.253433,155.40004,156.20435
15,15,8,2,2,0,5.000000e-01,2.422500e+00,1.0,14.0,156.31848,1.0,8,157.88095,high,1.5624743,1.4375257,158.40088,161.56932,161.57117,163.57275,7.2542677,163.57314,165.99138
16,16,2,0,1,0,5.000000e-01,8.075000e-01,1.0,15.0,165.99678,1.0,2,168.26407,high,2.2672906,0.7327093,168.78291,171.2465,171.24847,173.24998,7.2531996,173.25037,174.05467
17,17,8,2,3,0,2,8.075000e-01,1.0,16.0,174.0646,1.0,8,175.71376,high,1.6491495,1.3508505,176.23283,180.81575,180.81749,182.81937,8.754765,182.81975,183.62383
18,18,2,4,3,0,3.500000e+00,4.037500e+00,1.0,17.0,183.63239,2.0,4,185.34737,high,1.7149727,1.2850273,185.86708,191.88368,191.88408,193.88771,10.255317,193.88808,197.9207
19,19,4,2,1,0,5.000000e-01,8.075000e-01,1.0,18.0,197.92615,1.0,4,199.51436,high,1.5882065,1.4117935,200.03313,203.1777,203.17961,205.18132,7.255179,205.1817,205.9847
20,20,8,2,3,1,2,2.422500e+00,1.0,19.0,205.99278,1.0,8,208.01396,high,2.0211866,0.9788134,208.53278,212.74387,212.7456,214.74805,8.755272,214.74844,217.16574
21,21,0,2,3,1,2,2.422500e+00,1.0,20.0,217.17305,2.0,2,219.1808,high,2.007756,0.9922439,219.69998,223.92337,223.92377,225.92587,8.752821,225.92625,228.34636
22,22,4,2,2,1,2,2.422500e+00,1.0,21.0,228.45857,1.0,4,230.11418,high,1.6556087,1.3443913,230.63417,235.20955,235.21152,237.21422,8.755651,237.2146,239.63164
