Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,4,3,1,3.500000e+00,2.422500e+00
2,0,4,1,1,5.000000e-01,8.075000e-01
3,0,8,1,0,2,8.075000e-01
4,4,2,1,0,5.000000e-01,8.075000e-01
5,0,4,3,1,5.000000e-01,8.075000e-01
6,0,8,3,0,5.000000e-01,2.422500e+00
7,4,2,2,0,3.500000e+00,5.652500e+00
8,4,2,3,0,5.000000e-01,4.037500e+00
9,8,2,3,1,5.000000e-01,8.075000e-01
10,8,2,1,0,5.000000e-01,7.267500e+00
11,8,2,2,0,5.000000e-01,5.652500e+00
12,4,8,3,0,3.500000e+00,2.422500e+00
13,8,2,3,0,2,2.422500e+00
14,8,4,1,0,2,2.422500e+00
15,2,0,2,0,2,8.075000e-01
16,2,8,1,1,5.000000e-01,8.075000e-01
17,0,2,3,1,5.000000e-01,4.037500e+00
18,2,8,2,1,2,2.422500e+00
19,4,0,2,0,5.000000e-01,4.037500e+00
20,8,2,3,1,5.000000e-01,8.075000e-01
21,4,8,2,0,5.000000e-01,8.075000e-01
22,0,8,2,1,2,8.075000e-01
23,8,0,1,1,5.000000e-01,8.882500e+00
24,8,2,1,1,2,8.075000e-01
25,8,0,3,1,5.000000e-01,8.075000e-01
26,4,8,1,1,5.000000e-01,8.075000e-01
27,8,2,3,0,5.000000e-01,4.037500e+00
28,2,8,2,1,2,8.075000e-01
29,0,2,1,1,2,2.422500e+00
30,4,2,1,1,3.500000e+00,2.422500e+00
31,4,2,2,1,5.000000e-01,8.075000e-01
32,2,0,3,0,2,8.075000e-01
33,0,2,1,0,2,8.075000e-01
34,8,0,2,0,2,8.075000e-01
35,2,0,2,1,2,8.075000e-01
36,8,4,2,1,5.000000e-01,2.422500e+00
37,0,4,2,1,2,4.037500e+00
38,0,4,1,0,2,2.422500e+00
39,4,0,3,0,5.000000e-01,7.267500e+00
40,8,2,1,0,5.000000e-01,8.075000e-01
41,8,4,3,1,5.000000e-01,8.075000e-01
42,8,2,2,0,5.000000e-01,2.422500e+00
