TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,2,2,1,5.000000e-01,8.075000e-01,1.0,0.0,4.122856,2.0,2,5.6194043,low,1.496548,1.503452,6.139676,9.372569,9.37454,11.376895,7.2540383,11.377278,12.180878
2,2,4,8,1,1,3.500000e+00,8.075000e-01,1.0,1.0,12.18659,1.0,4,13.770134,low,1.5835438,1.4164562,14.289208,20.435833,20.440056,22.44289,10.2563,22.443218,23.243887
3,3,4,0,1,0,2,8.075000e-01,1.0,2.0,23.247252,2.0,0,24.869757,low,1.6225051,1.3774949,25.390179,29.99755,29.997663,31.999905,8.752653,32.000225,32.804874
4,4,0,2,1,1,5.000000e-01,8.075000e-01,1.0,3.0,32.80946,1.0,0,34.869537,low,2.0600772,0.9399228,35.390095,38.059795,38.0599,40.061474,7.2520127,40.061806,40.866936
5,5,8,0,2,1,3.500000e+00,8.075000e-01,1.0,4.0,40.98353,2.0,0,42.469257,low,1.4857297,1.5142703,42.991524,49.233757,49.23386,51.236076,10.252547,51.236404,52.041542
6,6,8,2,1,0,5.000000e-01,2.422500e+00,1.0,5.0,52.045864,2.0,2,53.386482,low,1.3406183,1.6593817,53.9055,57.296856,57.298805,59.30086,7.2549963,59.301186,61.718914
7,7,2,8,1,0,5.000000e-01,4.037500e+00,1.0,6.0,61.723537,1.0,2,63.153202,low,1.4296637,1.5703363,63.673237,66.97401,66.97437,68.9771,7.253561,68.97745,73.01194
8,8,0,8,3,0,5.000000e-01,5.652500e+00,1.0,7.0,73.023674,2.0,8,74.55294,high,1.5292681,1.4707319,75.07212,78.272995,78.27494,80.27787,7.254198,80.2782,85.92684
9,9,8,4,3,0,5.000000e-01,8.882500e+00,1.0,8.0,85.93852,1.0,8,87.33689,high,1.3983678,1.6016322,87.85616,91.188484,91.188835,93.19095,7.2524276,93.19128,102.07084
10,10,8,2,3,1,5.000000e-01,4.037500e+00,1.0,9.0,102.081985,1.0,8,103.40337,high,1.3213907,1.6786093,103.92314,107.331856,107.33423,109.33685,7.2548685,109.33717,113.369865
11,11,8,2,3,0,5.000000e-01,7.267500e+00,1.0,10.0,113.37873,1.0,8,115.41969,high,2.040961,0.959039,115.939125,118.62983,118.631744,120.634834,7.2561016,120.63516,127.89651
12,12,0,4,3,1,5.000000e-01,2.422500e+00,1.0,11.0,127.90834,2.0,4,129.08638,high,1.1780293,1.8219707,129.60515,133.15852,133.16057,135.16383,7.2554846,135.16415,137.58084
13,13,2,8,2,0,5.000000e-01,2.422500e+00,1.0,12.0,137.69896,1.0,2,139.55287,low,1.8539189,1.1460811,140.07317,142.94984,142.95169,144.95395,7.254987,144.95427,147.37167
14,14,2,8,1,1,2,7.267500e+00,1.0,13.0,147.37482,1.0,2,148.91977,low,1.5449532,1.4550468,149.43912,154.12582,154.1278,156.13048,8.755659,156.13081,163.39294
15,15,8,2,2,1,2,8.075000e-01,1.0,14.0,163.51033,1.0,8,164.95242,high,1.4420911,1.5579089,165.47311,170.2605,170.2624,172.2647,8.754369,172.26503,173.06837
16,16,2,8,1,1,5.000000e-01,8.075000e-01,1.0,15.0,173.07413,1.0,2,174.4861,low,1.4119847,1.5880153,175.00612,178.32394,178.32597,180.32872,7.254594,180.32904,181.13281
17,17,2,4,1,0,2,8.075000e-01,1.0,16.0,181.13628,1.0,2,182.48602,low,1.3497338,1.6502662,183.00523,187.8868,187.88875,189.89046,8.754182,189.8908,190.69481
18,18,0,4,2,1,2,2.422500e+00,1.0,17.0,190.80698,2.0,4,192.21953,high,1.4125494,1.5874506,192.73907,197.55774,197.55966,199.56194,8.754965,199.56227,201.97966
19,19,8,4,2,1,5.000000e-01,4.037500e+00,1.0,18.0,202.0928,2.0,4,203.41937,low,1.3265595,1.6734405,203.94194,207.34296,207.34329,209.3458,7.252993,209.34613,213.38048
20,20,8,4,2,0,5.000000e-01,8.075000e-01,1.0,19.0,213.49219,1.0,8,214.78586,high,1.2936635,1.7063365,215.30621,218.74388,218.74579,220.74779,7.255592,220.74811,221.54979
