TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,16,1.365,1,4,0,1.0,0.0,4.504952,5.4944053,5.511739,5.5119,6.51266,6.51284,1.0,1.8153872,8.328227,10.280911,3.7687204,10.281709,11.648566
2,2,2,32,0.5575,1,0,2,1.0,1.0,12.155046,13.144378,13.1614685,13.161598,14.16104,14.161181,2.0,1.4002067,15.561388,17.926949,3.7663567,17.927664,18.487873
3,3,3,16,1.365,1,2,0,1.0,2.0,19.061543,19.978495,19.994272,19.9944,20.993986,20.99413,1.0,1.5174834,22.511614,24.760157,3.76658,24.760817,26.126904
4,4,3,32,1.365,1,0,8,1.0,3.0,26.70926,27.61168,27.627872,27.628006,28.628931,28.629076,2.0,1.1496743,29.77875,32.396915,3.7683976,32.39759,33.765224
5,5,3,16,0.5575,1,8,0,1.0,4.0,34.364708,35.261703,35.27839,35.278526,36.27894,36.279076,1.0,1.7151831,37.99426,40.04692,3.7684052,40.047585,40.607887
6,6,3,16,2.98,1,0,2,1.0,5.0,41.17457,42.09439,42.11182,42.111984,43.11203,43.11217,2.0,1.7329819,44.84515,46.87988,3.7682402,46.880516,49.86185
7,7,3,16,1.365,1,0,4,1.0,6.0,50.424217,51.361664,51.378414,51.37855,52.377903,52.37804,2.0,1.9664187,54.34446,56.14589,3.7683802,56.146526,57.513012
8,8,2,16,0.5575,1,4,0,1.0,7.0,58.021717,59.010838,59.027916,59.02799,60.027195,60.027336,1.0,1.4505436,61.47788,63.79474,3.7679257,63.79538,64.35444
9,9,2,16,0.5575,1,0,2,1.0,8.0,64.85495,65.844154,65.86157,65.8617,66.86174,66.86188,2.0,1.215883,68.07776,70.62887,3.7675405,70.629524,71.18874
10,10,2,32,0.5575,1,3,0,1.0,9.0,71.68807,72.6778,72.69491,72.69505,73.69585,73.69599,1.0,1.4823692,75.17836,77.463806,3.7683527,77.46445,78.02486
11,11,3,32,0.5575,1,0,16,1.0,10.0,78.59983,79.51125,79.52749,79.52763,80.5273,80.52744,2.0,1.4509846,81.978424,84.2939,3.7669823,84.29454,84.854965
12,12,3,32,1.365,1,3,0,1.0,11.0,85.431625,86.34459,86.360756,86.36083,87.36059,87.36073,1.0,1.4341949,88.79492,91.1278,3.7676015,91.12845,92.49581
13,13,3,32,1.365,1,0,2,1.0,12.0,93.10303,93.9945,94.011215,94.0113,95.011024,95.01116,2.0,1.8002114,96.81138,98.77782,3.767174,98.77846,100.14481
14,14,2,32,2.98,1,0,16,1.0,13.0,100.65481,101.644394,101.66148,101.66164,102.661804,102.66194,2.0,1.1000198,103.76196,106.42751,3.7660987,106.42815,109.40981
15,15,2,16,1.365,1,2,0,1.0,14.0,109.90504,110.894356,110.91159,110.91173,111.911255,111.91139,1.0,1.1164551,113.02785,115.67876,3.767896,115.67939,117.04582
16,16,3,16,0.5575,1,4,0,1.0,15.0,117.60857,118.544754,118.561195,118.561325,119.561844,119.56199,1.0,1.1332314,120.69521,123.32788,3.7664447,123.328545,123.88779
17,17,2,32,4.595,1,8,0,1.0,16.0,124.38807,125.377426,125.394646,125.39478,126.3948,126.39494,1.0,1.2330642,127.62801,130.1618,3.7674046,130.16248,134.75996
18,18,2,32,0.5575,1,0,2,1.0,17.0,135.25476,136.24428,136.26141,136.26158,137.26164,137.26178,2.0,1.3831708,138.64496,141.02837,3.767127,141.02902,141.589
19,19,3,32,4.595,1,2,0,1.0,18.0,142.1054,143.0773,143.0947,143.09482,144.09578,144.09592,1.0,1.349034,145.44495,147.86136,3.765977,147.86201,152.45778
20,20,3,32,0.5575,1,0,2,1.0,19.0,153.02255,153.94421,153.96144,153.9616,154.96245,154.96259,2.0,1.3652323,156.32782,158.72878,3.766721,158.72942,159.28845
21,21,3,32,2.98,1,16,0,1.0,20.0,159.844,160.77753,160.79474,160.79489,161.79417,161.79431,1.0,1.4668357,163.26114,165.5618,3.768045,165.56247,168.54344
22,22,3,16,0.5575,1,8,0,1.0,21.0,169.10628,170.02707,170.04428,170.04436,171.04478,171.04492,1.0,1.2661493,172.31107,174.81245,3.7680793,174.81311,175.37213
23,23,2,32,4.595,1,0,2,1.0,22.0,175.87135,176.86041,176.8777,176.87784,177.87776,177.8779,2.0,1.4833746,179.36127,181.64474,3.7673771,181.64539,186.24124
24,24,2,32,1.365,1,0,16,1.0,23.0,186.73776,187.7273,187.74464,187.7448,188.74474,188.74489,2.0,1.7659348,190.51082,192.51237,3.7680254,192.51302,193.87971
25,25,3,16,0.5575,1,1,0,1.0,24.0,194.4397,195.37744,195.3941,195.39418,196.3937,196.39384,1.0,1.7669497,198.1608,200.1607,3.7673855,200.16135,200.72139
26,26,2,16,0.5575,1,0,8,1.0,25.0,201.22118,202.21071,202.2278,202.22794,203.22769,203.22783,2.0,1.650227,204.87805,206.99358,3.7662895,206.99423,207.55319
27,27,3,32,0.5575,1,0,16,1.0,26.0,208.11557,209.04407,209.06116,209.06128,210.06078,210.06093,2.0,1.1339167,211.19484,213.8278,3.7674434,213.82849,214.38849
28,28,2,16,0.5575,1,1,0,1.0,27.0,214.88786,215.87732,215.89459,215.89474,216.8953,216.89543,1.0,1.4655809,218.36102,220.66275,3.7678528,220.66339,221.2223
29,29,2,16,2.98,1,4,0,1.0,28.0,221.72118,222.71036,222.72737,222.72748,223.7277,223.72784,1.0,1.2336138,224.96146,227.49475,3.7674525,227.4954,230.47672
30,30,2,32,0.5575,1,0,16,1.0,29.0,230.97078,231.96066,231.97778,231.97792,232.97871,232.97887,2.0,1.2328846,234.21175,236.74571,3.7673812,236.74637,237.30641
31,31,2,32,1.365,1,0,16,1.0,30.0,237.80383,238.79398,238.8112,238.81134,239.81169,239.81183,2.0,1.1990609,241.0109,243.57771,3.766415,243.57835,244.94464
32,32,2,32,2.98,1,0,3,1.0,31.0,245.45497,246.44336,246.46056,246.46065,247.46068,247.46082,2.0,0.9839051,248.44472,251.22768,3.7674325,251.22836,254.20938
33,33,2,32,0.5575,1,0,2,1.0,32.0,254.70424,255.69398,255.71118,255.71132,256.71066,256.71082,2.0,0.9838255,257.69464,260.4777,3.767393,260.47833,261.03836
34,34,2,32,0.5575,1,2,0,1.0,33.0,261.5378,262.52707,262.54453,262.54465,263.5447,263.54486,1.0,1.2658784,264.81073,267.3121,3.7678707,267.31284,267.87265
35,35,3,16,0.5575,1,4,0,1.0,34.0,268.43292,269.36032,269.37775,269.37787,270.37866,270.3788,1.0,1.2991349,271.67795,274.14566,3.7673953,274.1463,274.70535
36,36,2,32,0.5575,1,0,3,1.0,35.0,275.20444,276.1935,276.21063,276.21072,277.21158,277.21173,2.0,1.4995112,278.71124,280.97867,3.7674568,280.9793,281.53964
37,37,3,16,2.98,1,4,0,1.0,36.0,282.08954,283.02734,283.04404,283.04413,284.04465,284.0448,1.0,1.1830037,285.22778,287.81067,3.7664232,287.81134,290.79318
38,38,3,32,1.365,1,8,0,1.0,37.0,291.3892,292.27765,292.29407,292.29422,293.29468,293.2948,1.0,1.4496729,294.74448,297.0616,3.7673497,297.06226,298.42813
