TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,0,3,0,5.000000e-01,8.075000e-01,1.0,0.0,4.040371,1.0,2,6.771321,high,2.73095,0.26905,7.2915497,9.2912,9.295697,11.298082,7.2577114,11.298528,12.098094
2,2,0,8,3,0,5.000000e-01,8.075000e-01,1.0,1.0,12.110641,2.0,8,14.321012,high,2.2103713,0.7896287,14.842344,17.361092,17.36149,19.363888,7.2532487,19.364275,20.169134
3,3,2,4,3,1,5.000000e-01,2.422500e+00,1.0,2.0,20.182976,2.0,4,22.587898,high,2.4049222,0.5950777,23.107872,25.433113,25.43597,27.438103,7.2551265,27.438484,29.856085
4,4,8,4,3,0,2,8.075000e-01,1.0,3.0,29.865728,2.0,4,31.854498,low,1.9887689,1.0112311,32.37342,36.61668,36.61853,38.621147,8.755418,38.621567,39.42369
5,5,8,2,1,1,2,4.037500e+00,1.0,4.0,39.430386,999.0,999,42.437675,999,0.0,0.0,42.440826,46.181107,999.0,999.0,959.56964,48.187534,52.218113
6,6,2,8,2,0,3.500000e+00,2.422500e+00,1.0,5.0,52.340065,1.0,2,54.637695,low,2.2976294,0.7023707,55.157215,60.59016,60.591927,62.594124,10.254059,62.59452,65.01284
7,7,4,2,2,0,5.000000e-01,4.037500e+00,1.0,6.0,65.1285,1.0,4,67.63803,high,2.5095294,0.4904706,68.15727,70.379135,70.37954,72.38174,7.2532372,72.38212,76.41714
8,8,2,8,3,1,2,8.075000e-01,1.0,7.0,76.429085,2.0,8,78.638084,high,2.208998,0.791002,79.15696,83.17896,83.18093,85.183174,8.754088,85.183556,85.98719
9,9,8,2,1,1,5.000000e-01,8.075000e-01,1.0,8.0,85.992714,2.0,2,87.85425,low,1.8615319,1.1384681,88.374306,91.2432,91.24526,93.24727,7.254555,93.24764,94.0507
10,10,8,2,2,1,5.000000e-01,2.422500e+00,1.0,9.0,94.16138,2.0,2,95.754364,low,1.5929868,1.4070132,96.27431,99.41096,99.41284,101.41458,7.25321,101.41497,103.834206
11,11,8,4,3,1,5.000000e-01,4.037500e+00,1.0,10.0,103.8451,2.0,4,106.18797,low,2.342869,0.657131,106.706985,109.09515,109.09713,111.09956,7.254461,111.09995,115.1333
12,12,2,8,2,0,3.500000e+00,8.075000e-01,1.0,11.0,115.24496,1.0,2,116.90452,low,1.6595565,1.3404435,117.423515,123.49618,123.49794,125.499825,10.254867,125.50021,126.303116
13,13,0,4,1,0,5.000000e-01,2.422500e+00,1.0,12.0,126.30859,1.0,0,128.75468,low,2.4460874,0.5539126,129.27428,131.55911,131.55923,133.56122,7.252621,133.5616,135.98221
