TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,0.5575,1,8,0,1.0,0.0,4.510929,5.4974575,5.5141244,5.5142617,6.5140257,6.5141997,1.0,0.9510421,7.4652414,10.279386,3.7657483,10.280067,10.840768
2,2,2,32,2.98,1,0,3,1.0,1.0,11.343065,12.330375,12.347898,12.348015,13.348163,13.348306,1.0,1.1161538,14.464459,17.114164,3.766324,17.114725,20.095648
3,3,2,32,0.5575,1,16,0,1.0,2.0,20.592394,21.580332,21.597649,21.597715,22.598366,22.598501,1.0,1.1157913,23.714293,26.36669,3.768636,26.36723,26.927483
4,4,3,32,0.5575,1,3,0,1.0,3.0,27.54376,28.413696,28.430758,28.430822,29.430725,29.430859,2.0,0.8001748,30.231035,33.196857,3.7664444,33.197395,33.75642
5,5,3,32,0.5575,1,0,8,1.0,4.0,34.257236,35.247467,35.264114,35.26418,36.26479,36.264923,2.0,1.4331211,37.698044,40.030598,3.7661204,40.03114,40.59015
6,6,3,16,0.5575,1,0,1,1.0,5.0,41.128307,42.080788,42.096924,42.097004,43.096645,43.09678,1.0,1.0837115,44.18049,46.864853,3.7685695,46.86551,47.42589
7,7,2,32,1.365,1,8,0,1.0,6.0,47.925777,48.91356,48.930756,48.93083,49.931263,49.9314,1.0,1.1329821,51.064384,53.697926,3.7669802,53.69848,55.06452
8,8,2,16,0.5575,1,8,0,1.0,7.0,55.575203,56.563457,56.58094,56.581005,57.580868,57.581005,1.0,1.2163997,58.797405,61.347954,3.7673962,61.3485,61.907635
9,9,2,16,1.365,1,0,1,1.0,8.0,62.408794,63.396946,63.414116,63.41418,64.415115,64.415245,1.0,1.0151972,65.43044,68.1829,3.7680979,68.18344,69.54962
10,10,3,16,1.365,1,0,1,1.0,9.0,70.14812,71.04743,71.06415,71.06421,72.06496,72.06509,1.0,0.9153289,72.980415,75.83249,3.7678492,75.83302,77.19984
11,11,2,32,1.365,1,0,8,1.0,10.0,77.70877,78.69686,78.71411,78.71417,79.71482,79.71496,2.0,1.0491921,80.764145,83.480865,3.76637,83.48142,84.847565
12,12,3,16,2.98,1,0,4,1.0,11.0,85.47021,86.34728,86.36356,86.363625,87.36385,87.36398,2.0,1.283086,88.64707,91.13081,3.7672708,91.13135,94.11298
13,13,2,32,0.5575,1,3,0,1.0,12.0,94.60887,95.59696,95.61403,95.614136,96.61398,96.61412,2.0,1.1500746,97.76419,100.38078,3.7671175,100.38133,100.94047
14,14,3,32,0.5575,1,0,16,1.0,13.0,101.53747,102.43064,102.4474,102.44747,103.44789,103.44803,2.0,0.9497206,104.39774,107.21482,3.7672668,107.21539,107.775894
