instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",16.552486300002784,17.770730799995363,34.47749863076024,2023-04-10 16:16:20.456148,2023-04-10 16:16:37.162124,,,10486,30-49,2023_Apr_10_1616,Recall,2021.2.3,59.87414453781244,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",13.865606899838895,34.36962869996205,48.30419337004423,2023-04-10 16:16:37.163127,2023-04-10 16:16:51.087340,,,10486,30-49,2023_Apr_10_1616,Recall,2021.2.3,59.87414453781244,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",18.212464400101453,48.28666779980995,66.5600249695126,2023-04-10 16:16:51.088337,2023-04-10 16:17:09.350887,,,10486,30-49,2023_Apr_10_1616,Recall,2021.2.3,59.87414453781244,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",13.383526400197297,66.54761239979416,79.98373866965994,2023-04-10 16:17:09.351860,2023-04-10 16:17:22.777508,,,10486,30-49,2023_Apr_10_1616,Recall,2021.2.3,59.87414453781244,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for positive feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",19.03066569985822,80.14033239986748,99.38103826972656,2023-04-10 16:17:22.787454,2023-04-10 16:17:42.025332,,,10486,30-49,2023_Apr_10_1616,Recall,2021.2.3,59.87414453781244,
,L_DD504.jpg,1,L_FF504.jpg,1,,,,,0,0,0,43,imgFunc,2,NA,12.624241800047457,99.35479479981586,112.11722111003473,2023-04-10 16:17:42.070190,2023-04-10 16:17:54.833634,L_FF504.jpg,1,10486,30-49,2023_Apr_10_1616,Recall,2021.2.3,59.87414453781244,
,DD012.jpg,0,FF012.jpg,0,,,,,0,1,1,11,imgFunc,2,NA,4.862670300062746,112.12433249992318,117.12039626995102,2023-04-10 16:17:54.842582,2023-04-10 16:17:59.837545,FF012.jpg,0,10486,30-49,2023_Apr_10_1616,Recall,2021.2.3,59.87414453781244,
,SD018.jpg,0,MF018.jpg,0,,,,,0,2,2,67,imgFunc,9,NA,5.058195799821988,117.12083859997801,122.3052542398218,2023-04-10 16:17:59.852513,2023-04-10 16:18:05.024532,MF018.jpg,0,10486,30-49,2023_Apr_10_1616,Recall,2021.2.3,59.87414453781244,
,L_SD504.jpg,1,L_MF504.jpg,1,,,,,0,3,3,93,imgFunc,9,NA,2.0892745999153703,122.28170359996147,124.47534167021513,2023-04-10 16:18:05.033474,2023-04-10 16:18:07.226145,L_MF504.jpg,1,10486,30-49,2023_Apr_10_1616,Recall,2021.2.3,59.87414453781244,
,SD021.jpg,0,MF021.jpg,0,,,,,0,4,4,70,imgFunc,2,NA,2.560138499829918,124.48288819985464,127.14572546980344,2023-04-10 16:18:07.234124,2023-04-10 16:18:09.894805,MF021.jpg,0,10486,30-49,2023_Apr_10_1616,Recall,2021.2.3,59.87414453781244,
