Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,3,1,5.000000e-01,4.037500e+00
2,8,4,1,0,3.500000e+00,2.422500e+00
3,0,4,3,0,5.000000e-01,2.422500e+00
4,2,4,2,0,5.000000e-01,8.075000e-01
5,8,0,2,1,2,2.422500e+00
6,8,2,1,1,3.500000e+00,8.075000e-01
7,8,2,3,1,5.000000e-01,8.075000e-01
8,8,2,3,0,5.000000e-01,8.075000e-01
9,4,8,3,0,5.000000e-01,8.075000e-01
10,2,4,1,1,2,8.075000e-01
11,2,8,2,1,2,2.422500e+00
12,4,0,1,1,2,8.075000e-01
13,0,4,1,0,5.000000e-01,2.422500e+00
14,4,8,1,1,2,8.075000e-01
15,2,8,2,0,5.000000e-01,8.075000e-01
16,8,0,2,0,2,4.037500e+00
17,8,0,3,0,5.000000e-01,4.037500e+00
18,2,0,2,0,3.500000e+00,4.037500e+00
19,8,2,2,0,5.000000e-01,8.075000e-01
20,8,0,1,1,5.000000e-01,2.422500e+00
21,2,4,3,0,2,8.882500e+00
22,4,0,3,1,2,8.075000e-01
23,8,2,1,0,5.000000e-01,8.075000e-01
24,8,4,2,0,5.000000e-01,2.422500e+00
25,2,8,3,0,3.500000e+00,8.075000e-01
26,0,2,2,1,5.000000e-01,8.075000e-01
27,2,8,1,1,5.000000e-01,4.037500e+00
28,8,4,3,1,5.000000e-01,2.422500e+00
29,8,4,2,1,2,2.422500e+00
30,0,4,2,1,2,5.652500e+00
31,4,0,2,0,2,7.267500e+00
32,2,0,1,0,2,8.075000e-01
33,0,2,3,1,2,5.652500e+00
34,2,0,1,1,5.000000e-01,8.075000e-01
35,2,8,2,1,5.000000e-01,8.075000e-01
36,2,4,2,1,2,2.422500e+00
37,2,4,1,0,5.000000e-01,8.075000e-01
38,0,2,3,0,5.000000e-01,8.075000e-01
39,8,2,1,0,5.000000e-01,8.075000e-01
40,0,8,1,0,5.000000e-01,8.075000e-01
41,8,2,3,1,5.000000e-01,7.267500e+00
42,0,8,3,1,2,2.422500e+00
