Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,0,3,0,2,8.075000e-01
2,2,8,2,1,5.000000e-01,4.037500e+00
3,8,2,2,0,3.500000e+00,8.075000e-01
4,8,2,2,1,5.000000e-01,5.652500e+00
5,2,8,3,1,2,8.075000e-01
6,2,0,1,0,5.000000e-01,2.422500e+00
7,2,0,3,0,2,8.075000e-01
8,8,4,2,1,5.000000e-01,2.422500e+00
9,2,0,3,1,2,8.075000e-01
10,4,2,2,1,5.000000e-01,4.037500e+00
11,4,2,2,0,5.000000e-01,2.422500e+00
12,0,8,2,1,5.000000e-01,8.075000e-01
13,4,8,1,1,5.000000e-01,2.422500e+00
14,8,2,3,0,3.500000e+00,2.422500e+00
15,8,2,2,0,2,8.075000e-01
16,4,2,3,1,2,8.075000e-01
17,2,8,3,1,5.000000e-01,8.075000e-01
18,8,2,1,1,5.000000e-01,8.075000e-01
19,8,2,1,0,5.000000e-01,4.037500e+00
20,8,0,3,1,2,7.267500e+00
21,2,4,1,0,2,8.075000e-01
22,0,4,2,0,2,2.422500e+00
23,4,8,1,0,2,8.075000e-01
24,8,4,2,0,5.000000e-01,8.075000e-01
25,0,4,1,0,3.500000e+00,8.075000e-01
26,4,8,3,1,5.000000e-01,2.422500e+00
27,0,4,1,1,5.000000e-01,8.075000e-01
28,4,2,1,1,2,8.075000e-01
29,0,4,3,1,5.000000e-01,8.075000e-01
30,2,8,1,1,3.500000e+00,2.422500e+00
31,8,0,1,0,5.000000e-01,2.422500e+00
32,4,2,3,0,5.000000e-01,2.422500e+00
33,8,0,1,1,5.000000e-01,8.075000e-01
34,8,2,3,0,2,8.075000e-01
35,0,4,3,0,5.000000e-01,5.652500e+00
36,2,0,1,1,5.000000e-01,4.037500e+00
37,2,0,2,0,5.000000e-01,8.075000e-01
38,4,8,3,0,5.000000e-01,2.422500e+00
39,0,4,2,1,5.000000e-01,8.882500e+00
40,2,0,2,1,2,8.075000e-01
41,2,8,1,0,2,4.037500e+00
42,0,8,2,0,2,7.267500e+00
