TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,1,1,5.000000e-01,2.422500e+00,1.0,0.0,4.0246644,2.0,2,6.257931,high,2.233267,0.7667329,6.7771063,9.274689,9.278617,11.281181,7.256517,11.281661,13.696943
2,2,2,8,3,1,5.000000e-01,7.267500e+00,1.0,1.0,13.72984,2.0,8,15.824524,high,2.0946836,0.9053164,16.344725,18.979437,18.981472,20.983673,7.253832,20.984064,28.247746
3,3,0,4,2,0,5.000000e-01,8.075000e-01,1.0,2.0,28.366056,2.0,4,30.3245,high,1.9584429,1.0415571,30.843443,33.616817,33.619503,35.621796,7.2557397,35.6222,36.423767
4,4,2,0,3,0,5.000000e-01,2.422500e+00,1.0,3.0,36.443012,1.0,2,38.107304,high,1.6642891,1.3357109,38.626835,41.69437,41.69627,43.698692,7.255677,43.699078,46.11577
5,5,0,8,3,0,5.000000e-01,2.422500e+00,1.0,4.0,46.13343,2.0,8,47.907707,high,1.7742778,1.2257222,48.42745,51.38407,51.38447,53.386787,7.2533565,53.387177,55.806976
6,6,2,8,3,0,5.000000e-01,8.075000e-01,1.0,5.0,55.82294,2.0,8,57.524494,high,1.7015518,1.2984482,58.044666,61.0739,61.074306,63.076813,7.25387,63.077198,63.880424
7,7,4,8,2,1,5.000000e-01,8.075000e-01,1.0,6.0,63.9928,1.0,4,66.17464,low,2.1818323,0.8181676,66.693146,69.24375,69.24568,71.24734,7.2545333,71.24773,72.05047
8,8,2,0,1,0,5.000000e-01,8.075000e-01,1.0,7.0,72.056366,1.0,2,73.85799,high,1.8016148,1.1983852,74.37697,77.30716,77.30927,79.31079,7.2544255,79.31118,80.11474
9,9,4,0,3,1,5.000000e-01,4.037500e+00,1.0,8.0,80.13215,1.0,4,81.958,high,1.8258468,1.1741532,82.47711,85.382805,85.384796,87.3867,7.254557,87.38709,91.41987
10,10,2,4,1,0,2,8.075000e-01,1.0,9.0,91.42524,1.0,2,93.4576,low,2.0323684,0.9676316,93.977325,98.17589,98.17802,100.17956,8.754323,100.179955,100.983185
11,11,4,2,3,0,5.000000e-01,2.422500e+00,1.0,10.0,101.00147,1.0,4,102.89116,high,1.8896859,1.1103141,103.40974,106.251434,106.25334,108.25543,7.25396,108.25582,110.67379
12,12,2,8,3,0,5.000000e-01,8.075000e-01,1.0,11.0,110.69093,2.0,8,112.974434,high,2.283499,0.7165009,113.494286,115.94183,115.94224,117.9453,7.2543654,117.94568,118.74901
13,13,8,2,2,0,2,8.075000e-01,1.0,12.0,118.86073,2.0,2,121.09089,low,2.230155,0.7698451,121.61002,125.61073,125.61252,127.615005,8.754273,127.615395,128.41855
14,14,8,4,2,0,2,8.075000e-01,1.0,13.0,128.52922,2.0,4,130.44089,low,1.9116715,1.0883285,130.96011,135.27971,135.28012,137.28224,8.75302,137.28262,138.0876
15,15,0,4,1,0,2,8.075000e-01,1.0,14.0,138.09239,2.0,4,140.42462,high,2.332231,0.667769,140.9443,144.84311,144.84523,146.84659,8.754196,146.84697,147.65022
16,16,4,0,1,1,3.500000e+00,4.037500e+00,1.0,15.0,147.65466,1.0,4,149.60721,high,1.95255,1.04745,150.12708,155.90494,155.9069,157.90987,10.255207,157.91026,161.94249
17,17,0,8,2,1,2,8.075000e-01,1.0,16.0,162.05452,1.0,0,164.49039,low,2.435859,0.5641411,165.01003,168.80444,168.80457,170.80667,8.752139,170.80705,171.61276
18,18,2,4,3,1,5.000000e-01,2.422500e+00,1.0,17.0,171.63199,2.0,4,173.67429,high,2.0422914,0.9577085,174.1931,176.88269,176.88464,178.88715,7.2551584,178.88753,181.30498
19,19,4,2,2,1,5.000000e-01,8.075000e-01,1.0,18.0,181.42094,2.0,2,183.40717,low,1.9862243,1.0137757,183.9277,186.6708,186.67273,188.67502,7.2540784,188.67542,189.47856
20,20,8,4,3,1,2,8.075000e-01,1.0,19.0,189.49731,1.0,8,191.55707,high,2.0597498,0.9402502,192.07817,196.24777,196.24971,198.25139,8.754073,198.25177,199.05481
21,21,2,0,2,0,2,4.037500e+00,1.0,20.0,199.16672,1.0,2,201.04074,high,1.8740289,1.1259711,201.56119,205.91751,205.91931,207.92188,8.755155,207.92227,211.9552
22,22,0,8,1,1,5.000000e-01,2.422500e+00,1.0,21.0,211.96117,2.0,8,214.00761,high,2.04644,0.95356,214.527,217.2108,217.21284,219.21475,7.253583,219.21515,221.63437
23,23,2,8,2,0,2,4.037500e+00,1.0,22.0,221.74562,1.0,2,223.95729,low,2.2116673,0.7883327,224.47661,228.49638,228.4982,230.49991,8.754291,230.5003,234.53394
24,24,4,8,3,0,2,8.882500e+00,1.0,23.0,234.55157,2.0,8,236.05688,high,1.5053192,1.4946808,236.57635,241.30219,241.30411,243.30565,8.754081,243.30608,252.18481
25,25,2,8,1,1,3.500000e+00,8.075000e-01,1.0,24.0,252.18948,1.0,2,254.09119,low,1.9016951,1.0983049,254.61009,260.4398,260.44183,262.44513,10.255626,262.4455,263.24677
26,26,2,4,2,0,2,2.422500e+00,1.0,25.0,263.35822,1.0,2,265.47403,low,2.115813,0.884187,265.99316,270.10812,270.10992,272.11295,8.754724,272.11334,274.53055
27,27,8,0,3,1,5.000000e-01,2.422500e+00,1.0,26.0,274.5493,1.0,8,276.27414,high,1.7248476,1.2751524,276.7935,279.79977,279.80188,281.80344,7.2541213,281.8038,284.22266
28,28,8,0,2,0,5.000000e-01,8.075000e-01,1.0,27.0,284.3314,2.0,0,286.80746,low,2.4760768,0.5239231,287.3261,289.5825,289.5826,291.58395,7.2525682,291.58435,292.38953
29,29,8,4,1,0,5.000000e-01,7.267500e+00,1.0,28.0,292.3944,2.0,4,294.52386,low,2.1294582,0.8705417,295.04376,297.64432,297.64627,299.6487,7.2542996,299.6491,306.9122
30,30,8,2,1,0,5.000000e-01,4.037500e+00,1.0,29.0,306.9154,2.0,2,308.54068,low,1.62528,1.37472,309.05988,312.1658,312.16623,314.1684,7.2529984,314.1688,318.20282
31,31,2,4,1,1,2,8.075000e-01,1.0,30.0,318.2072,1.0,2,320.0071,low,1.7998853,1.2001147,320.5269,324.95676,324.95883,326.96072,8.753504,326.96112,327.76532
32,32,2,8,1,0,2,8.075000e-01,1.0,31.0,327.76852,1.0,2,329.47348,low,1.704958,1.295042,329.99277,334.51968,334.5216,336.5235,8.754969,336.5239,337.32587
33,33,8,2,2,1,5.000000e-01,8.075000e-01,1.0,32.0,337.43863,2.0,2,339.50693,low,2.0683084,0.9316916,340.02603,342.68948,342.6914,344.69293,7.254293,344.6933,345.4965
34,34,0,4,2,1,2,8.075000e-01,1.0,33.0,345.60703,2.0,4,347.30676,high,1.6997269,1.3002731,347.82715,352.3582,352.35858,354.36078,8.753741,354.36115,355.1654
35,35,4,8,1,1,5.000000e-01,2.422500e+00,1.0,34.0,355.171,1.0,4,357.1729,low,2.001912,0.9980879,357.69296,360.42166,360.42365,362.4253,7.2543015,362.4257,364.84448
36,36,2,8,2,1,3.500000e+00,8.075000e-01,1.0,35.0,364.95477,1.0,2,366.4571,low,1.502314,1.497686,366.97623,373.2054,373.20734,375.2107,10.255926,375.2111,376.01224
37,37,0,2,3,1,2,2.422500e+00,1.0,36.0,376.04105,2.0,2,377.54034,high,1.499318,1.500682,378.05933,382.79272,382.79465,384.79736,8.756341,384.79776,387.2141
38,38,4,0,3,0,3.500000e+00,8.075000e-01,1.0,37.0,387.23135,1.0,4,389.0567,high,1.8253438,1.1746562,389.57648,395.4817,395.48376,397.48663,10.255256,397.487,398.28925
39,39,2,8,3,1,5.000000e-01,8.075000e-01,1.0,38.0,398.30676,1.0,2,400.8733,low,2.5665176,0.4334824,401.3942,403.55704,403.559,405.5616,7.254842,405.562,406.36484
40,40,2,8,1,1,5.000000e-01,2.422500e+00,1.0,39.0,406.36847,1.0,2,408.00705,low,1.6385748,1.3614252,408.52603,411.61957,411.62155,413.6242,7.2557282,413.62463,416.041
