Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,2,1,2,5.652500e+00
2,8,4,3,1,5.000000e-01,8.075000e-01
3,0,4,3,0,2,4.037500e+00
4,8,0,3,1,5.000000e-01,8.075000e-01
5,0,2,2,0,5.000000e-01,2.422500e+00
6,2,0,3,1,5.000000e-01,8.075000e-01
7,8,0,2,0,5.000000e-01,8.075000e-01
8,0,4,3,1,5.000000e-01,8.075000e-01
9,0,2,1,0,3.500000e+00,8.075000e-01
10,8,0,1,0,5.000000e-01,8.075000e-01
11,0,4,1,1,5.000000e-01,8.075000e-01
12,4,8,2,0,2,5.652500e+00
13,4,2,2,1,5.000000e-01,8.075000e-01
14,4,2,1,0,2,8.075000e-01
15,8,2,1,1,5.000000e-01,4.037500e+00
16,8,4,2,1,5.000000e-01,8.075000e-01
17,0,4,2,1,5.000000e-01,8.882500e+00
18,4,2,3,0,2,2.422500e+00
19,2,8,3,0,5.000000e-01,8.075000e-01
20,2,8,2,0,3.500000e+00,8.075000e-01
21,2,8,1,0,5.000000e-01,2.422500e+00
22,2,8,3,0,2,8.075000e-01
23,4,0,2,0,2,2.422500e+00
24,8,2,2,1,5.000000e-01,2.422500e+00
25,8,4,1,0,2,4.037500e+00
26,0,4,1,0,5.000000e-01,4.037500e+00
27,8,0,2,1,2,8.075000e-01
28,2,0,2,1,2,8.075000e-01
29,2,8,3,1,5.000000e-01,4.037500e+00
30,4,2,3,1,5.000000e-01,8.075000e-01
31,8,2,2,0,3.500000e+00,8.075000e-01
32,2,8,3,1,2,2.422500e+00
33,8,4,1,1,5.000000e-01,2.422500e+00
34,2,0,1,1,2,8.075000e-01
35,8,0,1,1,5.000000e-01,2.422500e+00
36,8,4,3,0,5.000000e-01,7.267500e+00
37,2,8,1,0,2,7.267500e+00
38,4,2,1,1,5.000000e-01,2.422500e+00
39,8,2,1,1,2,2.422500e+00
40,2,4,2,0,3.500000e+00,8.075000e-01
41,0,2,3,0,5.000000e-01,2.422500e+00
42,0,8,3,0,2,8.075000e-01
