TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,0,2,0,5.000000e-01,2.422500e+00,1.0,0.0,4.135933,1.0,4,5.98222,high,1.8462873,1.1537127,6.501903,9.386767,9.390018,11.392988,7.2570558,11.39345,13.808849
2,2,0,2,1,0,5.000000e-01,2.422500e+00,1.0,1.0,13.817211,2.0,2,15.582093,high,1.7648815,1.2351185,16.102028,19.067764,19.070364,21.072926,7.2557144,21.073318,23.489693
3,3,0,8,1,1,2,8.075000e-01,1.0,2.0,23.493412,1.0,0,25.382637,low,1.8892237,1.1107763,25.901695,30.24391,30.244024,32.245934,8.7525215,32.24631,33.052353
4,4,8,4,3,1,2,2.422500e+00,1.0,3.0,33.070522,1.0,8,34.832577,high,1.7620534,1.2379466,35.352627,39.820847,39.823433,41.825844,8.7553215,41.82623,44.243538
5,5,2,8,1,0,5.000000e-01,7.267500e+00,1.0,4.0,44.249046,1.0,2,45.832664,low,1.5836171,1.4163829,46.35212,49.499752,49.50173,51.50385,7.2548018,51.50425,58.76627
6,6,2,8,1,1,2,2.422500e+00,1.0,5.0,58.768158,1.0,2,60.265636,low,1.497477,1.502523,60.785603,65.518875,65.520996,67.52372,8.755565,67.52411,69.941345
7,7,0,4,3,0,2,8.075000e-01,1.0,6.0,69.947525,2.0,4,71.39913,high,1.4516048,1.5483952,71.91807,76.69751,76.69931,78.70274,8.755212,78.70313,79.50575
8,8,8,2,2,0,2,8.075000e-01,1.0,7.0,79.61942,1.0,8,81.582436,high,1.9630139,1.0369861,82.10219,86.36983,86.37162,88.37479,8.755361,88.37517,89.17849
9,9,8,2,3,0,5.000000e-01,8.075000e-01,1.0,8.0,89.18239,1.0,8,91.18194,high,1.9995456,1.0004544,91.702644,94.432396,94.434204,96.438065,7.2556715,96.43845,97.239876
10,10,2,4,1,0,5.000000e-01,2.422500e+00,1.0,9.0,97.24527,2.0,4,99.765625,high,2.5203612,0.4796389,100.28586,102.49588,102.49787,104.50084,7.255571,104.50123,106.91784
