TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,0.5575,1,16,0,1.0,0.0,4.503434,5.492527,5.509873,5.510039,6.510092,6.510266,1.0,1.5994956,8.109761,10.277435,3.767809,10.278215,10.837902
2,2,2,16,0.5575,1,0,8,1.0,1.0,11.336236,12.325794,12.342837,12.342911,13.342078,13.3422165,2.0,1.450646,14.792863,17.108952,3.767274,17.109598,17.668583
3,3,3,32,0.5575,1,0,8,1.0,2.0,18.247396,19.159607,19.175707,19.175781,20.175604,20.175749,2.0,1.3832142,21.558962,23.942902,3.7677076,23.94358,24.503912
4,4,3,16,1.365,1,0,2,1.0,3.0,25.066652,25.992327,26.00956,26.009634,27.008904,27.009047,1.0,1.3510652,28.360111,30.77595,3.7674403,30.776608,32.142853
5,5,2,32,0.5575,1,3,0,1.0,4.0,32.653286,33.64269,33.659843,33.659973,34.65991,34.660046,2.0,1.2495548,35.909603,38.42688,3.7673776,38.42753,38.986607
6,6,3,16,4.595,1,0,1,1.0,5.0,39.573696,40.476166,40.492302,40.492374,41.492,41.49214,1.0,1.3174487,42.809593,45.259266,3.7676675,45.25993,49.855858
7,7,2,32,2.98,1,2,0,1.0,6.0,50.353943,51.34226,51.359592,51.35968,52.359364,52.3595,2.0,1.366162,53.725662,56.1269,3.7679458,56.127552,59.10896
8,8,3,16,4.595,1,0,1,1.0,7.0,59.66564,60.592228,60.609356,60.60943,61.60886,61.609,1.0,1.3505946,62.9596,65.37587,3.7673986,65.37652,69.97262
9,9,3,32,0.5575,1,0,16,1.0,8.0,70.57475,71.45929,71.476395,71.476524,72.47605,72.47619,2.0,1.0837598,73.55995,76.24355,3.7679038,76.24422,76.80397
10,10,2,16,2.98,1,0,1,1.0,9.0,77.30298,78.29218,78.309364,78.30944,79.309875,79.31001,1.0,1.565784,80.87579,83.07747,3.7680204,83.07814,86.05983
11,11,3,32,0.5575,1,16,0,1.0,10.0,86.593895,87.55913,87.575485,87.575554,88.57585,88.57599,1.0,1.2501996,89.82619,92.34288,3.7674441,92.34356,92.90392
12,12,2,16,0.5575,1,8,0,1.0,11.0,93.40325,94.39212,94.409294,94.40937,95.40984,95.40999,1.0,1.882594,97.29258,99.17676,3.7673225,99.177414,99.737495
13,13,2,16,1.365,1,8,0,1.0,12.0,100.236565,101.22586,101.24273,101.242905,102.24289,102.24303,1.0,1.4829609,103.72598,106.009865,3.767368,106.01051,107.37751
14,14,2,32,4.595,1,16,0,1.0,13.0,107.88637,108.87551,108.89255,108.892624,109.89297,109.893105,1.0,1.5330172,111.426125,113.658714,3.7661822,113.65941,118.256874
15,15,2,32,0.5575,1,0,3,1.0,14.0,118.753044,119.74185,119.75926,119.75934,120.75883,120.758965,2.0,1.7337466,122.492714,124.52593,3.7674935,124.52659,125.08592
16,16,2,16,0.5575,1,8,0,1.0,15.0,125.58631,126.57546,126.59254,126.59261,127.592995,127.59314,1.0,1.1330787,128.72621,131.35912,3.766527,131.35979,131.9196
17,17,3,32,0.5575,1,0,2,1.0,16.0,132.48834,133.4088,133.42586,133.42593,134.42578,134.42592,1.0,1.3166254,135.74255,138.19476,3.7694535,138.1955,138.75577
18,18,3,32,0.5575,1,0,2,1.0,17.0,139.31592,140.24203,140.2592,140.25928,141.25903,141.25917,1.0,1.5163819,142.77556,145.02577,3.7671454,145.02643,145.58577
19,19,2,16,0.5575,1,2,0,1.0,18.0,146.08653,147.07544,147.09277,147.09302,148.0938,148.09393,2.0,1.2821003,149.37604,151.86046,3.7670631,151.86111,152.42079
20,20,3,32,0.5575,1,8,0,1.0,19.0,152.97972,153.90863,153.92572,153.92581,154.92596,154.9261,1.0,1.4833114,156.40942,158.6928,3.767255,158.69348,159.25346
21,21,3,32,2.98,1,0,8,1.0,20.0,159.81561,160.742,160.75908,160.75916,161.75978,161.75992,2.0,2.5496414,164.30956,165.52678,3.7673972,165.52742,168.50874
22,22,3,32,0.5575,1,0,2,1.0,21.0,169.02809,170.00865,170.02574,170.02582,171.02573,171.02588,1.0,1.6001284,172.626,174.7918,3.7664778,174.79247,175.35175
23,23,3,16,1.365,1,2,0,1.0,22.0,175.94681,176.84245,176.859,176.85907,177.85835,177.85849,2.0,1.2669429,179.12544,181.62578,3.7678301,181.62645,182.99376
24,24,2,16,0.5575,1,0,4,1.0,23.0,183.5029,184.492,184.50906,184.50919,185.50984,185.50998,2.0,1.9653829,187.47536,189.27785,3.7684057,189.2785,189.83873
25,25,2,32,1.365,1,3,0,1.0,24.0,190.33598,191.3252,191.34238,191.34245,192.34186,192.342,2.0,1.3337281,193.67574,196.10977,3.7683084,196.11043,197.47772
26,26,3,16,1.365,1,2,0,1.0,25.0,198.03613,198.97552,198.99219,198.99226,199.99178,199.99191,2.0,1.5665634,201.55849,203.75974,3.768342,203.76038,205.1274
27,27,2,16,1.365,1,2,0,1.0,26.0,205.63593,206.62514,206.64223,206.6423,207.6417,207.64183,2.0,1.2510755,208.8929,211.40775,3.7664561,211.4084,212.77438
28,28,3,32,2.98,1,0,2,1.0,27.0,213.34076,214.25926,214.27547,214.27565,215.27611,215.27625,1.0,1.832591,217.10884,219.04326,3.7675724,219.04393,222.0257
29,29,2,32,1.365,1,2,0,1.0,28.0,222.53596,223.52504,223.5422,223.54227,224.54175,224.54189,2.0,1.5004885,226.04237,228.30878,3.7674417,228.30945,229.67569
30,30,2,16,1.365,1,4,0,1.0,29.0,230.186,231.17502,231.19221,231.19229,232.19258,232.19273,1.0,1.3498008,233.54253,235.95973,3.7675438,235.96037,237.32666
31,31,2,16,2.98,1,0,2,1.0,30.0,237.83582,238.82521,238.84251,238.84265,239.84259,239.84273,1.0,1.4662675,241.30899,243.60881,3.7666285,243.60947,246.5915
