TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,1.365,1,0,16,1.0,0.0,4.503245,5.4923835,5.5095563,5.5096593,6.5094805,6.50966,2.0,1.7164277,8.226088,10.2770605,3.768056,10.27785,11.644652
2,2,3,32,0.5575,1,0,2,1.0,1.0,12.229032,13.1428585,13.159091,13.1591835,14.158565,14.158727,1.0,1.5840753,15.742802,17.925909,3.7677994,17.926641,18.486814
3,3,3,32,0.5575,1,16,0,1.0,2.0,19.055862,19.975695,19.992947,19.993029,20.992916,20.993057,1.0,1.3333045,22.326363,24.759075,3.7665887,24.75977,25.31986
4,4,3,32,2.98,1,3,0,1.0,3.0,25.9115,26.809666,26.826313,26.82639,27.82592,27.826061,2.0,1.7999145,29.625975,31.593554,3.7680619,31.594244,34.575363
5,5,3,32,0.5575,1,8,0,1.0,4.0,35.160675,36.0595,36.07617,36.07628,37.07636,37.076508,1.0,1.366041,38.442547,40.84288,3.7669592,40.84357,41.40372
6,6,3,16,1.365,1,0,2,1.0,5.0,41.979973,42.893116,42.909695,42.909817,43.910057,43.91021,1.0,1.782374,45.69258,47.676807,3.7671347,47.677464,49.04482
7,7,3,32,1.365,1,0,3,1.0,6.0,49.63116,50.54266,50.55902,50.559093,51.559002,51.559147,2.0,1.3834167,52.942562,55.327053,3.7684574,55.32771,56.693836
8,8,2,32,1.365,1,3,0,1.0,7.0,57.203197,58.19227,58.20934,58.209415,59.209393,59.209534,2.0,1.3504068,60.55994,62.97546,3.766476,62.976116,64.342
9,9,3,32,2.98,1,0,3,1.0,8.0,64.912094,65.82609,65.84239,65.842514,66.84282,66.842964,1.0,1.582967,68.425934,70.61029,3.767905,70.61099,73.5933
10,10,2,32,1.365,1,16,0,1.0,9.0,74.1032,75.09221,75.1093,75.109375,76.10964,76.10979,1.0,1.3496356,77.45942,79.87692,3.7677214,79.877625,81.24438
11,11,3,32,1.365,1,2,0,1.0,10.0,81.81877,82.74217,82.75936,82.759476,83.75984,83.75998,2.0,1.0662183,84.8262,87.5269,3.7674646,87.52756,88.89383
12,12,2,16,0.5575,1,0,2,1.0,11.0,89.40332,90.39219,90.40926,90.40935,91.4095,91.40965,1.0,1.4331644,92.84281,95.17649,3.7674382,95.1772,95.737755
13,13,3,16,1.365,1,0,8,1.0,12.0,96.32519,97.22599,97.242584,97.24269,98.24267,98.24295,2.0,1.199866,99.44282,102.00984,3.7674527,102.01051,103.37785
14,14,2,32,2.98,1,0,3,1.0,13.0,103.886215,104.87551,104.89258,104.89268,105.892815,105.89296,2.0,1.0999041,106.99287,109.65975,3.7673266,109.66041,112.64134
15,15,3,32,2.98,1,16,0,1.0,14.0,113.24864,114.12542,114.14255,114.14264,115.14355,115.14369,1.0,1.2152911,116.358986,118.91174,3.7686007,118.9124,121.89393
16,16,2,16,0.5575,1,0,8,1.0,15.0,122.40291,123.392105,123.40923,123.40932,124.40908,124.40923,2.0,1.2663202,125.67555,128.17642,3.7677534,128.1771,128.73672
17,17,3,16,0.5575,1,2,0,1.0,16.0,129.25827,130.22601,130.2421,130.2422,131.24266,131.24281,1.0,1.399888,132.6427,135.01079,3.7685285,135.01144,135.57025
18,18,3,16,2.98,1,1,0,1.0,17.0,136.12273,137.05908,137.07576,137.07584,138.07666,138.0768,2.0,1.0323321,139.10913,141.84323,3.7669902,141.8439,144.82477
19,19,3,16,0.5575,1,4,0,1.0,18.0,145.40016,146.30914,146.32536,146.32545,147.32571,147.32587,1.0,1.500199,148.82607,151.09305,3.7677479,151.09372,151.65279
20,20,2,32,6.21,1,0,2,1.0,19.0,152.15288,153.14201,153.15907,153.15915,154.15921,154.15936,2.0,1.0336137,155.19296,157.92577,3.766963,157.92642,164.13744
21,21,2,16,0.5575,1,4,0,1.0,20.0,164.63605,165.62537,165.64244,165.64252,166.64352,166.64366,1.0,1.4649847,168.10866,170.41177,3.768665,170.41245,170.97174
22,22,2,16,0.5575,1,0,2,1.0,21.0,171.46956,172.45868,172.47563,172.47571,173.47543,173.47559,1.0,2.0501423,175.52573,177.24187,3.766847,177.24254,177.80177
23,23,2,16,0.5575,1,0,1,1.0,22.0,178.30391,179.29187,179.30896,179.30905,180.30922,180.30936,1.0,1.5832607,181.89262,184.07661,3.7678008,184.07727,184.63664
24,24,2,16,0.5575,1,8,0,1.0,23.0,185.1361,186.1252,186.14226,186.14236,187.14238,187.14253,1.0,1.3333591,188.47589,190.90973,3.7677367,190.91039,191.46921
25,25,3,16,0.5575,1,1,0,1.0,24.0,192.03561,192.95854,192.97562,192.9757,193.97583,193.97597,1.0,1.216142,195.19211,197.74275,3.7673376,197.74342,198.3039
26,26,3,32,4.595,1,0,8,1.0,25.0,198.85416,199.79231,199.80898,199.80905,200.80972,200.80986,2.0,1.8327821,202.64264,204.57724,3.7679248,204.57791,209.17531
27,27,3,16,0.5575,1,4,0,1.0,26.0,209.73122,210.67552,210.69246,210.69254,211.69272,211.69286,1.0,1.1659054,212.85875,215.46072,3.7684393,215.4614,216.02042
28,28,2,32,2.98,1,0,3,1.0,27.0,216.51958,217.50844,217.52573,217.5258,218.52568,218.52582,1.0,1.4332572,219.95908,222.29178,3.766607,222.29253,225.2747
29,29,3,32,1.365,1,0,2,1.0,28.0,225.83846,226.75839,226.77547,226.77554,227.77582,227.77596,1.0,1.6498423,229.4258,231.54283,3.7674394,231.54352,232.9097
30,30,2,16,0.5575,1,4,0,1.0,29.0,233.41911,234.40839,234.42549,234.42561,235.42569,235.42584,2.0,1.3162336,236.74207,239.19371,3.7683942,239.19435,239.75473
31,31,2,16,4.595,1,0,4,1.0,30.0,240.25278,241.24193,241.25975,241.25987,242.25969,242.25989,2.0,1.5325696,243.79245,246.02652,3.7671955,246.0272,250.62405
32,32,3,16,0.5575,1,0,4,1.0,31.0,251.20305,252.10881,252.12498,252.12506,253.12471,253.12486,2.0,1.6175826,254.74243,256.89166,3.7673693,256.89233,257.45126
33,33,3,32,0.5575,1,0,16,1.0,32.0,258.01175,258.94168,258.95877,258.95883,259.95917,259.95932,2.0,0.9657193,260.92505,263.72806,3.7693145,263.72876,264.28867
34,34,3,16,4.595,1,8,0,1.0,33.0,264.85574,265.7752,265.79248,265.79263,266.79333,266.7935,1.0,1.4488841,268.24237,270.56082,3.7678688,270.56146,275.15732
35,35,2,32,0.5575,1,16,0,1.0,34.0,275.6528,276.642,276.65906,276.65918,277.65878,277.65894,1.0,1.233379,278.8923,281.42514,3.7667632,281.4258,281.98663
36,36,2,16,0.5575,1,0,1,1.0,35.0,282.48587,283.47488,283.4923,283.4924,284.49194,284.4921,1.0,1.6334935,286.12558,288.25864,3.7670817,288.2593,288.81946
37,37,2,32,1.365,1,8,0,1.0,36.0,289.31927,290.30865,290.32532,290.32538,291.32486,291.325,1.0,1.6667078,292.9917,295.09262,3.7681828,295.0933,296.46008
38,38,3,32,2.98,1,2,0,1.0,37.0,297.03027,297.95856,297.97562,297.97574,298.97662,298.97678,2.0,1.6820357,300.6588,302.74347,3.7672563,302.74414,305.72626
39,39,2,32,1.365,1,8,0,1.0,38.0,306.23544,307.225,307.24274,307.24286,308.24277,308.24292,1.0,1.4991342,309.74203,312.0086,3.7662508,312.00928,313.37537
40,40,2,16,1.365,1,1,0,1.0,39.0,313.8856,314.87476,314.89185,314.8919,315.89133,315.89148,2.0,1.5669415,317.4584,319.65857,3.7676432,319.65924,321.0266
41,41,2,16,0.5575,1,1,0,1.0,40.0,321.53564,322.52484,322.5419,322.542,323.54153,323.5417,2.0,1.7662174,325.3079,327.30856,3.7675092,327.3093,327.86923
42,42,3,16,1.365,1,0,8,1.0,41.0,328.43265,329.3582,329.37558,329.3757,330.37662,330.37674,2.0,1.532236,331.909,334.14328,3.7671366,334.144,335.5116
43,43,3,32,0.5575,1,0,8,1.0,42.0,336.0863,337.00812,337.02518,337.02527,338.0247,338.0248,2.0,1.3170842,339.34192,341.7926,3.7682998,341.79324,342.3535
44,44,2,16,0.5575,1,0,1,1.0,43.0,342.85217,343.84137,343.8584,343.8585,344.8577,344.85785,1.0,1.3342546,346.1921,348.62463,3.767302,348.62527,349.18536
45,45,2,32,0.5575,1,0,3,1.0,44.0,349.68576,350.67508,350.6924,350.69254,351.69238,351.69254,1.0,1.4495285,353.14206,355.45956,3.7675705,355.46024,356.01956
46,46,2,32,1.365,1,16,0,1.0,45.0,356.519,357.50797,357.52548,357.52563,358.52658,358.5267,1.0,1.514689,360.04138,362.29456,3.7684224,362.29526,363.66257
47,47,3,32,0.5575,1,0,3,1.0,46.0,364.23944,365.15793,365.17508,365.17517,366.17548,366.17563,2.0,1.6658891,367.84152,369.94357,3.768619,369.94437,370.5032
48,48,2,16,0.5575,1,4,0,1.0,47.0,371.00226,371.9913,372.0083,372.0084,373.00858,373.0087,1.0,1.6666028,374.6753,376.77554,3.767381,376.7762,377.33655
