onset	duration	trial_type	response_time	Endowment	Decision	Offer
4.519456	2	cue_nonsocial	n/a	16	n/a	n/a
4.519456	2	cue_nonsocial_low	n/a	16	n/a	n/a
6.525591	2.216556	dec_nonsocial_low	2.216556	16	n/a	2
6.525591	2.216556	dec_nonsocial_low_accept	2.216556	16	accept	2
11.369795	2	cue_nonsocial	n/a	16	n/a	n/a
11.369795	2	cue_nonsocial_low	n/a	16	n/a	n/a
13.375511	1.766764	dec_nonsocial_low	1.766764	16	n/a	1
13.375511	1.766764	dec_nonsocial_low_accept	1.766764	16	accept	1
19.019293	2	cue_nonsocial	n/a	16	n/a	n/a
19.019293	2	cue_nonsocial_low	n/a	16	n/a	n/a
21.025640	1.666591	dec_nonsocial_low	1.666591	16	n/a	4
21.025640	1.666591	dec_nonsocial_low_accept	1.666591	16	accept	4
28.288439	2	cue_social	n/a	32	n/a	n/a
28.288439	2	cue_social_high	n/a	32	n/a	n/a
30.291607	1.900590	dec_social_high	1.900590	32	n/a	2
30.291607	1.900590	dec_social_high_accept	1.900590	32	accept	2
35.238785	2	cue_social	n/a	16	n/a	n/a
35.238785	2	cue_social_low	n/a	16	n/a	n/a
37.143100	1.932447	dec_social_low	1.932447	16	n/a	8
37.143100	1.932447	dec_social_low_accept	1.932447	16	accept	8
42.087470	2	cue_social	n/a	16	n/a	n/a
42.087470	2	cue_social_low	n/a	16	n/a	n/a
43.991600	2.417321	dec_social_low	2.417321	16	n/a	1
43.991600	2.417321	dec_social_low_accept	2.417321	16	accept	1
49.721256	2	cue_social	n/a	16	n/a	n/a
49.721256	2	cue_social_low	n/a	16	n/a	n/a
51.641678	1.500517	dec_social_low	1.500517	16	n/a	4
51.641678	1.500517	dec_social_low_accept	1.500517	16	accept	4
56.485930	2	cue_nonsocial	n/a	16	n/a	n/a
56.485930	2	cue_nonsocial_low	n/a	16	n/a	n/a
58.492630	1.549501	dec_nonsocial_low	1.549501	16	n/a	8
58.492630	1.549501	dec_nonsocial_low_accept	1.549501	16	accept	8
64.157080	2	cue_social	n/a	32	n/a	n/a
64.157080	2	cue_social_high	n/a	32	n/a	n/a
66.142105	1.450027	dec_social_high	1.450027	32	n/a	16
66.142105	1.450027	dec_social_high_accept	1.450027	32	accept	16
75.019295	2	cue_nonsocial	n/a	16	n/a	n/a
75.019295	2	cue_nonsocial_low	n/a	16	n/a	n/a
77.025490	1.549946	dec_nonsocial_low	1.549946	16	n/a	4
77.025490	1.549946	dec_nonsocial_low_accept	1.549946	16	accept	4
81.869820	2	cue_nonsocial	n/a	32	n/a	n/a
81.869820	2	cue_nonsocial_high	n/a	32	n/a	n/a
83.874590	2.667478	dec_nonsocial_high	2.667478	32	n/a	2
83.874590	2.667478	dec_nonsocial_high_accept	2.667478	32	accept	2
88.818726	2	cue_social	n/a	32	n/a	n/a
88.818726	2	cue_social_high	n/a	32	n/a	n/a
90.725174	1.500214	dec_social_high	1.500214	32	n/a	3
90.725174	1.500214	dec_social_high_accept	1.500214	32	accept	3
96.369255	2	cue_nonsocial	n/a	32	n/a	n/a
96.369255	2	cue_nonsocial_high	n/a	32	n/a	n/a
98.374570	1.350819	dec_nonsocial_high	1.350819	32	n/a	16
98.374570	1.350819	dec_nonsocial_high_accept	1.350819	32	accept	16
103.322180	2	cue_social	n/a	32	n/a	n/a
103.322180	2	cue_social_high	n/a	32	n/a	n/a
105.225500	1.133112	dec_social_high	1.133112	32	n/a	8
105.225500	1.133112	dec_social_high_accept	1.133112	32	accept	8
110.869514	2	cue_nonsocial	n/a	16	n/a	n/a
110.869514	2	cue_nonsocial_low	n/a	16	n/a	n/a
112.875916	3.766946	missed_trial	n/a	16.000000	n/a	n/a
120.140620	2	cue_social	n/a	32	n/a	n/a
120.140620	2	cue_social_high	n/a	32	n/a	n/a
122.158360	0.950298	dec_social_high	0.950298	32	n/a	3
122.158360	0.950298	dec_social_high_accept	0.950298	32	accept	3
127.102070	2	cue_social	n/a	16	n/a	n/a
127.102070	2	cue_social_low	n/a	16	n/a	n/a
129.008220	1.200404	dec_social_low	1.200404	16	n/a	1
129.008220	1.200404	dec_social_low_reject	1.200404	16	reject	1
133.874820	2	cue_social	n/a	16	n/a	n/a
133.874820	2	cue_social_low	n/a	16	n/a	n/a
135.858760	0.966572	dec_social_low	0.966572	16	n/a	8
135.858760	0.966572	dec_social_low_accept	0.966572	16	accept	8
141.502670	2	cue_nonsocial	n/a	16	n/a	n/a
141.502670	2	cue_nonsocial_low	n/a	16	n/a	n/a
143.509500	0.832388	dec_nonsocial_low	0.832388	16	n/a	8
143.509500	0.832388	dec_nonsocial_low_accept	0.832388	16	accept	8
148.354250	2	cue_social	n/a	32	n/a	n/a
148.354250	2	cue_social_high	n/a	32	n/a	n/a
150.358430	1.100209	dec_social_high	1.100209	32	n/a	2
150.358430	1.100209	dec_social_high_accept	1.100209	32	accept	2
155.202560	2	cue_nonsocial	n/a	16	n/a	n/a
155.202560	2	cue_nonsocial_low	n/a	16	n/a	n/a
157.208530	1.083284	dec_nonsocial_low	1.083284	16	n/a	2
157.208530	1.083284	dec_nonsocial_low_accept	1.083284	16	accept	2
162.852900	2	cue_nonsocial	n/a	16	n/a	n/a
162.852900	2	cue_nonsocial_low	n/a	16	n/a	n/a
164.858540	1.500097	dec_nonsocial_low	1.500097	16	n/a	1
164.858540	1.500097	dec_nonsocial_low_reject	1.500097	16	reject	1
170.600170	2	cue_social	n/a	32	n/a	n/a
170.600170	2	cue_social_high	n/a	32	n/a	n/a
172.508360	1.283548	dec_social_high	1.283548	32	n/a	3
172.508360	1.283548	dec_social_high_accept	1.283548	32	accept	3
179.869260	2	cue_social	n/a	32	n/a	n/a
179.869260	2	cue_social_high	n/a	32	n/a	n/a
181.774660	1.050521	dec_social_high	1.050521	32	n/a	8
181.774660	1.050521	dec_social_high_accept	1.050521	32	accept	8
187.517750	2	cue_social	n/a	32	n/a	n/a
187.517750	2	cue_social_high	n/a	32	n/a	n/a
189.425060	1.200589	dec_social_high	1.200589	32	n/a	16
189.425060	1.200589	dec_social_high_accept	1.200589	32	accept	16
194.269040	2	cue_nonsocial	n/a	32	n/a	n/a
194.269040	2	cue_nonsocial_high	n/a	32	n/a	n/a
196.275040	1.050173	dec_nonsocial_high	1.050173	32	n/a	3
196.275040	1.050173	dec_nonsocial_high_accept	1.050173	32	accept	3
201.919390	2	cue_nonsocial	n/a	32	n/a	n/a
201.919390	2	cue_nonsocial_high	n/a	32	n/a	n/a
203.925370	1.083063	dec_nonsocial_high	1.083063	32	n/a	16
203.925370	1.083063	dec_nonsocial_high_accept	1.083063	32	accept	16
208.768830	2	cue_nonsocial	n/a	32	n/a	n/a
208.768830	2	cue_nonsocial_high	n/a	32	n/a	n/a
210.775450	0.999681	dec_nonsocial_high	0.999681	32	n/a	8
210.775450	0.999681	dec_nonsocial_high_accept	0.999681	32	accept	8
219.679110	2	cue_social	n/a	32	n/a	n/a
219.679110	2	cue_social_high	n/a	32	n/a	n/a
221.657990	2.217310	dec_social_high	2.217310	32	n/a	2
221.657990	2.217310	dec_social_high_reject	2.217310	32	reject	2
226.603840	2	cue_social	n/a	32	n/a	n/a
226.603840	2	cue_social_high	n/a	32	n/a	n/a
228.508540	1.033150	dec_social_high	1.033150	32	n/a	8
228.508540	1.033150	dec_social_high_accept	1.033150	32	accept	8
233.435260	2	cue_social	n/a	32	n/a	n/a
233.435260	2	cue_social_high	n/a	32	n/a	n/a
235.358460	1.233263	dec_social_high	1.233263	32	n/a	3
235.358460	1.233263	dec_social_high_accept	1.233263	32	accept	3
242.619460	2	cue_nonsocial	n/a	16	n/a	n/a
242.619460	2	cue_nonsocial_low	n/a	16	n/a	n/a
244.625320	1.616353	dec_nonsocial_low	1.616353	16	n/a	1
244.625320	1.616353	dec_nonsocial_low_reject	1.616353	16	reject	1
249.469000	2	cue_nonsocial	n/a	16	n/a	n/a
249.469000	2	cue_nonsocial_low	n/a	16	n/a	n/a
251.475460	1.599804	dec_nonsocial_low	1.599804	16	n/a	2
251.475460	1.599804	dec_nonsocial_low_accept	1.599804	16	accept	2
256.318970	2	cue_nonsocial	n/a	16	n/a	n/a
256.318970	2	cue_nonsocial_low	n/a	16	n/a	n/a
258.324340	1.450546	dec_nonsocial_low	1.450546	16	n/a	4
258.324340	1.450546	dec_nonsocial_low_accept	1.450546	16	accept	4
265.664520	2	cue_social	n/a	32	n/a	n/a
265.664520	2	cue_social_high	n/a	32	n/a	n/a
267.592320	1.499245	dec_social_high	1.499245	32	n/a	3
267.592320	1.499245	dec_social_high_accept	1.499245	32	accept	3
272.435420	2	cue_nonsocial	n/a	16	n/a	n/a
272.435420	2	cue_nonsocial_low	n/a	16	n/a	n/a
274.441680	1.166619	dec_nonsocial_low	1.166619	16	n/a	8
274.441680	1.166619	dec_nonsocial_low_accept	1.166619	16	accept	8
281.783170	2	cue_social	n/a	32	n/a	n/a
281.783170	2	cue_social_high	n/a	32	n/a	n/a
283.708300	1.116600	dec_social_high	1.116600	32	n/a	3
283.708300	1.116600	dec_social_high_accept	1.116600	32	accept	3
288.552340	2	cue_nonsocial	n/a	32	n/a	n/a
288.552340	2	cue_nonsocial_high	n/a	32	n/a	n/a
290.558260	1.166828	dec_nonsocial_high	1.166828	32	n/a	8
290.558260	1.166828	dec_nonsocial_high_accept	1.166828	32	accept	8
295.483400	2	cue_social	n/a	32	n/a	n/a
295.483400	2	cue_social_high	n/a	32	n/a	n/a
297.408230	1.199895	dec_social_high	1.199895	32	n/a	8
297.408230	1.199895	dec_social_high_accept	1.199895	32	accept	8
306.285770	2	cue_nonsocial	n/a	16	n/a	n/a
306.285770	2	cue_nonsocial_low	n/a	16	n/a	n/a
308.291470	1.766780	dec_nonsocial_low	1.766780	16	n/a	1
308.291470	1.766780	dec_nonsocial_low_reject	1.766780	16	reject	1
313.936680	2	cue_nonsocial	n/a	16	n/a	n/a
313.936680	2	cue_nonsocial_low	n/a	16	n/a	n/a
315.942350	0.865877	dec_nonsocial_low	0.865877	16	n/a	2
315.942350	0.865877	dec_nonsocial_low_accept	0.865877	16	accept	2
321.684700	2	cue_social	n/a	32	n/a	n/a
321.684700	2	cue_social_high	n/a	32	n/a	n/a
323.591340	1.116907	dec_social_high	1.116907	32	n/a	8
323.591340	1.116907	dec_social_high_accept	1.116907	32	accept	8
328.439670	2	cue_social	n/a	32	n/a	n/a
328.439670	2	cue_social_high	n/a	32	n/a	n/a
330.442350	0.966008	dec_social_high	0.966008	32	n/a	16
330.442350	0.966008	dec_social_high_accept	0.966008	32	accept	16
336.182860	2	cue_social	n/a	32	n/a	n/a
336.182860	2	cue_social_high	n/a	32	n/a	n/a
338.091400	1.733326	dec_social_high	1.733326	32	n/a	2
338.091400	1.733326	dec_social_high_accept	1.733326	32	accept	2
342.935300	2	cue_nonsocial	n/a	32	n/a	n/a
342.935300	2	cue_nonsocial_high	n/a	32	n/a	n/a
344.940980	0.900403	dec_nonsocial_high	0.900403	32	n/a	3
344.940980	0.900403	dec_nonsocial_high_accept	0.900403	32	accept	3
349.785280	2	cue_nonsocial	n/a	32	n/a	n/a
349.785280	2	cue_nonsocial_high	n/a	32	n/a	n/a
351.791870	0.866048	dec_nonsocial_high	0.866048	32	n/a	8
351.791870	0.866048	dec_nonsocial_high_accept	0.866048	32	accept	8
359.153200	2	cue_social	n/a	32	n/a	n/a
359.153200	2	cue_social_high	n/a	32	n/a	n/a
361.058350	1.016133	dec_social_high	1.016133	32	n/a	16
361.058350	1.016133	dec_social_high_accept	1.016133	32	accept	16
371.552030	2	cue_nonsocial	n/a	16	n/a	n/a
371.552030	2	cue_nonsocial_low	n/a	16	n/a	n/a
