TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,1,1,2,4.037500e+00,1.0,0.0,4.014564,1.0,4,6.106933,high,2.0923688,0.9076311,6.626428,10.765028,10.767089,12.769953,8.755388,12.770412,16.80171
2,2,8,2,2,1,5.000000e-01,8.075000e-01,1.0,1.0,16.921673,2.0,2,18.656115,low,1.7344418,1.2655582,19.177395,22.171743,22.173864,24.176914,7.255242,24.177296,24.979578
3,3,0,4,2,1,2,8.075000e-01,1.0,2.0,25.095285,2.0,4,27.039778,high,1.9444928,1.0555072,27.559597,31.846333,31.846748,33.848785,8.753499,33.849163,34.654037
4,4,8,0,1,0,2,8.075000e-01,1.0,3.0,34.659603,1.0,8,36.272945,high,1.6133438,1.3866562,36.794155,41.40897,41.41091,43.413708,8.754105,43.414104,44.21776
5,5,4,0,3,0,2,8.075000e-01,1.0,4.0,44.238094,1.0,4,45.6898,high,1.4517065,1.5482935,46.20888,50.988724,50.99065,52.993233,8.755139,52.993637,53.79605
6,6,0,8,2,1,5.000000e-01,8.075000e-01,1.0,5.0,53.916718,2.0,8,55.9401,high,2.0233812,0.9766187,56.459343,59.16657,59.16849,61.171707,7.2549887,61.172115,61.974434
7,7,0,8,1,1,5.000000e-01,8.075000e-01,1.0,6.0,61.978065,2.0,8,63.82301,high,1.8449438,1.1550562,64.34197,67.22908,67.23112,69.23292,7.2548485,69.2333,70.03551
8,8,8,4,2,0,3.500000e+00,7.267500e+00,1.0,7.0,70.170105,1.0,8,72.08954,high,1.919435,1.080565,72.60849,78.42088,78.42268,80.42628,10.256172,80.42668,87.68887
9,9,2,8,3,0,5.000000e-01,4.037500e+00,1.0,8.0,87.69959,2.0,8,89.33956,high,1.6399713,1.3600287,89.85814,92.949715,92.95172,94.95474,7.2551546,94.95517,98.98745
10,10,8,2,2,1,5.000000e-01,2.422500e+00,1.0,9.0,99.1115,2.0,2,100.70569,low,1.5941902,1.4058098,101.22699,104.36194,104.36387,106.36685,7.2553544,106.367256,108.78475
11,11,4,8,2,1,5.000000e-01,8.075000e-01,1.0,10.0,108.909775,1.0,4,110.65587,low,1.7460935,1.2539065,111.17609,114.15991,114.1603,116.16298,7.25321,116.16337,116.967545
12,12,0,2,1,0,3.500000e+00,8.075000e-01,1.0,11.0,116.973885,2.0,2,119.15659,high,2.1827075,0.8172924,119.67595,125.224365,125.22635,127.228905,10.255023,127.22929,128.03142
13,13,8,2,1,1,5.000000e-01,2.422500e+00,1.0,12.0,128.03471,2.0,2,130.30643,low,2.271719,0.7282811,130.82509,133.2863,133.28874,135.29137,7.256657,135.29178,137.70773
14,14,2,4,3,0,5.000000e-01,5.652500e+00,1.0,13.0,137.71844,2.0,4,139.89008,high,2.1716244,0.8283755,140.40903,142.96834,142.97028,144.97374,7.2552834,144.97412,150.62129
15,15,0,4,1,1,2,2.422500e+00,1.0,14.0,150.62584,2.0,4,152.37286,high,1.7470123,1.2529877,152.89291,157.37694,157.37912,159.38187,8.756023,159.38225,161.7998
16,16,4,0,1,0,2,7.267500e+00,1.0,15.0,161.80426,1.0,4,163.5228,high,1.7185303,1.2814697,164.04237,168.55414,168.5561,170.55984,8.755582,170.56023,177.82188
17,17,0,8,3,1,2,2.422500e+00,1.0,16.0,177.83243,2.0,8,179.82285,high,1.9904207,1.0095793,180.34238,184.5823,184.58423,186.58679,8.754365,186.58717,189.00436
18,18,4,0,3,1,5.000000e-01,2.422500e+00,1.0,17.0,189.01416,1.0,4,190.48947,high,1.4753149,1.5246851,191.0091,194.26474,194.26514,196.26778,7.253618,196.26822,198.68695
19,19,8,2,1,1,3.500000e+00,8.075000e-01,1.0,18.0,198.69266,2.0,2,201.00569,low,2.313031,0.6869691,201.52605,206.94382,206.94586,208.94872,10.256051,208.9491,209.75179
20,20,0,2,1,1,2,8.075000e-01,1.0,19.0,209.75511,2.0,2,211.35606,high,1.600951,1.399049,211.875,216.50467,216.50511,218.5074,8.752287,218.5078,219.31296
21,21,2,8,1,0,5.000000e-01,8.075000e-01,1.0,20.0,219.31816,1.0,2,221.506,low,2.1878345,0.8121656,222.02512,224.56795,224.57,226.57265,7.254479,226.57301,227.37575
22,22,4,2,3,1,5.000000e-01,4.037500e+00,1.0,21.0,227.38628,1.0,4,229.10551,high,1.7192346,1.2807654,229.62556,232.63675,232.6388,234.64114,7.2548695,234.64154,238.67485
23,23,8,4,3,0,5.000000e-01,8.075000e-01,1.0,22.0,238.6845,1.0,8,240.6387,high,1.9541999,1.0458001,241.15796,243.93571,243.93768,245.94029,7.255791,245.94069,246.74182
24,24,4,0,2,0,2,8.075000e-01,1.0,23.0,246.86385,1.0,4,248.47295,high,1.6091033,1.3908967,248.9922,253.61441,253.6162,255.61795,8.754113,255.61835,256.422
25,25,0,2,3,1,5.000000e-01,2.422500e+00,1.0,24.0,256.4325,2.0,2,258.15594,high,1.7234379,1.2765621,258.6752,261.68274,261.68466,263.68677,7.2542715,263.68713,266.1055
26,26,2,8,2,0,2,2.422500e+00,1.0,25.0,266.2289,2.0,8,267.85602,high,1.6271172,1.3728828,268.37515,272.97974,272.98148,274.9835,8.754586,274.9839,277.40277
27,27,0,8,3,0,5.000000e-01,4.037500e+00,1.0,26.0,277.41226,2.0,8,279.48923,high,2.0769649,0.9230352,280.0089,282.66272,282.6646,284.66672,7.2544556,284.6671,288.7009
28,28,4,8,1,0,5.000000e-01,8.075000e-01,1.0,27.0,288.7052,1.0,4,290.32248,low,1.6172947,1.3827053,290.84097,293.95563,293.95758,295.9605,7.2553368,295.9609,296.76367
29,29,2,8,2,0,5.000000e-01,2.422500e+00,1.0,28.0,296.8836,1.0,2,298.52194,low,1.6383328,1.3616672,299.04163,302.13345,302.13522,304.13687,7.253258,304.13727,306.55667
30,30,2,0,2,1,5.000000e-01,8.075000e-01,1.0,29.0,306.675,1.0,2,308.2893,high,1.6143162,1.3856838,308.80798,311.92554,311.92743,313.93024,7.255245,313.93063,314.7327
31,31,4,2,2,0,5.000000e-01,5.652500e+00,1.0,30.0,314.85043,2.0,2,316.80566,low,1.9552298,1.0447702,317.32513,320.10114,320.1029,322.10474,7.254302,322.10513,327.75266
32,32,8,2,3,0,3.500000e+00,8.075000e-01,1.0,31.0,327.76212,1.0,8,329.7387,high,1.976596,1.023404,330.25806,336.01245,336.01437,338.01773,10.255608,338.01813,338.81946
33,33,4,8,3,1,2,4.037500e+00,1.0,32.0,338.82904,1.0,4,340.50583,low,1.6768003,1.3231997,341.02502,345.5787,345.58063,347.58365,8.754601,347.584,351.61667
34,34,2,8,3,1,5.000000e-01,2.422500e+00,1.0,33.0,351.6255,1.0,2,354.23853,low,2.6130455,0.3869545,354.75906,356.87515,356.87558,358.8786,7.253139,358.879,361.29865
35,35,4,2,1,0,2,8.075000e-01,1.0,34.0,361.30392,2.0,2,363.65515,low,2.3512323,0.6487677,364.17517,368.0546,368.05655,370.05814,8.754228,370.05853,370.8625
36,36,4,8,1,1,5.000000e-01,8.075000e-01,1.0,35.0,370.86572,2.0,8,373.35513,high,2.4894037,0.5105963,373.87454,376.11664,376.1189,378.12158,7.255875,378.12198,378.92313
37,37,2,0,2,0,2,8.882500e+00,1.0,36.0,379.0402,1.0,2,380.4223,high,1.382107,1.617893,380.94083,385.7906,385.7924,387.7943,8.754107,387.79468,396.673
38,38,0,2,3,0,2,8.075000e-01,1.0,37.0,396.6834,2.0,2,398.23853,high,1.5551078,1.4448922,398.75766,403.4336,403.43567,405.4386,8.755188,405.43903,406.24152
39,39,8,0,2,0,5.000000e-01,8.075000e-01,1.0,38.0,406.3617,1.0,8,407.90512,high,1.5434136,1.4565864,408.42593,411.6127,411.61444,413.61646,7.254764,413.61688,414.42056
40,40,4,2,2,1,5.000000e-01,8.075000e-01,1.0,39.0,414.5363,2.0,2,416.63855,low,2.1022596,0.8977403,417.15878,419.7871,419.7891,421.79257,7.2562838,421.79297,422.59457
41,41,2,8,1,0,2,2.422500e+00,1.0,40.0,422.60034,1.0,2,424.32202,low,1.7216576,1.2783424,424.8409,429.35062,429.35254,431.3561,8.7557535,431.3565,433.77258
42,42,2,8,3,1,5.000000e-01,2.422500e+00,1.0,41.0,433.78058,1.0,2,436.00494,low,2.2243633,0.7756367,436.52472,439.03104,439.03302,441.03574,7.255156,441.03613,443.45358
