Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,1,0,5.000000e-01,2.422500e+00
2,8,2,1,1,5.000000e-01,8.882500e+00
3,0,8,1,0,5.000000e-01,8.075000e-01
4,2,8,1,1,3.500000e+00,8.075000e-01
5,2,0,2,1,5.000000e-01,8.075000e-01
6,2,4,2,0,2,4.037500e+00
7,2,8,3,0,5.000000e-01,2.422500e+00
8,8,4,3,0,5.000000e-01,4.037500e+00
9,2,0,1,1,3.500000e+00,8.075000e-01
10,4,0,2,1,5.000000e-01,5.652500e+00
11,2,4,1,0,2,7.267500e+00
12,2,8,2,1,2,8.075000e-01
13,2,8,1,0,5.000000e-01,8.075000e-01
14,8,4,3,1,2,2.422500e+00
15,0,8,3,1,3.500000e+00,8.075000e-01
16,2,8,3,0,5.000000e-01,8.075000e-01
17,0,8,2,0,2,8.075000e-01
18,2,8,2,1,5.000000e-01,5.652500e+00
19,8,2,1,0,2,2.422500e+00
20,2,0,2,0,2,8.075000e-01
21,4,2,3,0,5.000000e-01,8.075000e-01
22,2,8,3,1,5.000000e-01,8.075000e-01
23,0,8,2,1,2,8.075000e-01
24,2,8,3,1,2,8.075000e-01
25,2,0,3,0,2,8.075000e-01
26,0,4,1,0,3.500000e+00,7.267500e+00
27,4,8,1,0,2,8.075000e-01
28,0,2,3,1,2,4.037500e+00
29,2,8,2,0,5.000000e-01,2.422500e+00
30,2,4,3,1,5.000000e-01,2.422500e+00
31,0,4,1,1,5.000000e-01,8.075000e-01
32,4,8,2,1,5.000000e-01,8.075000e-01
33,0,4,3,1,5.000000e-01,8.075000e-01
34,8,2,2,0,5.000000e-01,2.422500e+00
35,4,2,1,1,2,8.075000e-01
36,8,4,1,1,2,4.037500e+00
37,8,0,1,1,5.000000e-01,4.037500e+00
38,8,0,3,0,5.000000e-01,2.422500e+00
39,4,0,3,0,5.000000e-01,2.422500e+00
40,0,4,2,0,5.000000e-01,2.422500e+00
41,4,8,2,0,5.000000e-01,8.075000e-01
42,4,2,2,1,2,2.422500e+00
