TrialNumber,Trialn,TrialType,Partner,Feedback,ITI,ISI,ran,order,studyStart,InitFixOnset,decision_onset,resp,resp_onset,rt,ISI_onset,isi_for_trial,ISI_offset,outcome_val,outcome_onset,outcome_offset,trialDuration,ITIonset,ITIoffset,final_fix_offset
1,1,3,1,3,8.075000e-01,2.422500e+00,1.0,0.0,2.8000213e-06,0.0100054,4.015093,2.0,4.6393943,0.6243017,4.739804,4.4981985,9.240043,9.0,9.2401905,9.84813,5.833038,9.848317,10.657607,--
2,2,7,3,1,7.267500e+00,1.615000e+00,1.0,1.0,--,--,10.66842,1.0,11.189224,0.5208044,11.289562,3.7941957,15.086763,7.0,15.086881,15.693808,5.0253882,15.693954,22.96385,--
3,3,4,2,1,4.037500e+00,1.615000e+00,1.0,2.0,--,--,22.976788,1.0,23.606886,0.6300978,23.707285,3.6849022,27.393967,6.0,27.394081,27.999058,5.02227,27.999203,32.038795,--
4,4,7,3,1,2.422500e+00,8.075000e-01,1.0,3.0,--,--,32.048485,2.0,32.572758,0.5242725,32.673115,2.9832275,35.65958,2.0,35.659695,36.264084,4.215598,36.26423,38.688602,--
5,5,2,1,2,8.075000e-01,1.615000e+00,1.0,4.0,--,--,38.69202,1.0,39.122692,0.4306737,39.223038,3.8843262,43.109333,5.0,43.10946,43.714916,5.0228972,43.715065,44.52436,--
6,6,6,2,3,4.037500e+00,8.075000e-01,1.0,5.0,--,--,44.53546,2.0,45.37291,0.8374452,45.473248,2.670055,48.14652,9.0,48.146633,48.751793,4.216332,48.751938,52.791092,--
7,7,3,1,3,5.652500e+00,2.422500e+00,1.0,6.0,--,--,52.79404,1.0,53.522785,0.7287446,53.62312,4.3937554,58.01794,4.0,58.01806,58.623035,5.8289943,58.623184,64.27782,--
8,8,4,2,1,2.422500e+00,2.422500e+00,1.0,7.0,--,--,64.28885,2.0,64.8079,0.5190555,64.90825,4.6034446,69.513824,2.0,69.51394,70.118385,5.829537,70.11853,72.5429,--
9,9,4,2,1,2.422500e+00,2.422500e+00,1.0,8.0,--,--,72.55304,1.0,73.189445,0.6364067,73.28978,4.4860935,77.77753,7.0,77.77765,78.381065,5.828028,78.38121,80.806,--
10,10,7,3,1,8.075000e-01,1.615000e+00,1.0,9.0,--,--,80.81488,2.0,81.43938,0.6245021,81.539734,3.6904979,85.23158,1.0,85.231705,85.83709,5.0222135,85.837234,86.6467,--
11,11,7,3,1,8.075000e-01,2.422500e+00,1.0,10.0,--,--,86.65429,2.0,87.38937,0.73509,87.48972,4.38741,91.87858,3.0,91.87869,92.48271,5.8284225,92.48286,93.29283,--
12,12,9,3,3,5.652500e+00,1.615000e+00,1.0,11.0,--,--,93.30053,1.0,93.92236,0.6218361,94.02271,3.6931639,97.71789,4.0,97.71801,98.32307,5.0225396,98.32322,103.97783,--
13,13,4,2,1,4.037500e+00,8.075000e-01,1.0,12.0,--,--,103.98889,2.0,104.62239,0.6334988,104.72273,2.8740013,107.59906,1.0,107.59918,108.20469,4.215792,108.204834,112.24395,--
14,14,9,3,3,2.422500e+00,8.075000e-01,1.0,13.0,--,--,112.25311,2.0,112.98939,0.7362742,113.08975,2.7712257,115.86247,9.0,115.86259,116.46797,4.2148557,116.46812,118.89285,--
15,15,2,1,2,8.075000e-01,1.615000e+00,1.0,14.0,--,--,118.895676,1.0,119.42239,0.5267235,119.52274,3.7882764,123.312874,5.0,123.312996,123.91761,5.0219345,123.917755,124.72699,--
16,16,3,1,3,8.075000e-01,8.075000e-01,1.0,15.0,--,--,124.72878,2.0,125.455864,0.7270851,125.55619,2.7804148,128.3384,6.0,128.3385,128.9434,4.2146163,128.94354,129.75314,--
17,17,1,1,1,5.652500e+00,2.422500e+00,1.0,16.0,--,--,129.75493,1.0,130.48938,0.7344469,130.5897,4.388053,134.98004,9.0,134.98015,135.59193,5.837013,135.59209,141.24696,--
18,18,4,2,1,4.037500e+00,1.615000e+00,1.0,17.0,--,--,141.25795,1.0,141.78941,0.5314583,141.88977,3.7835417,145.67566,8.0,145.67578,146.28021,5.022266,146.28036,150.31967,--
19,19,7,3,1,8.075000e-01,2.422500e+00,1.0,18.0,--,--,150.32828,2.0,150.75616,0.4279011,150.8565,4.6945987,155.553,4.0,155.5531,156.1577,5.82943,156.15784,156.96791,--
20,20,1,1,1,8.075000e-01,1.615000e+00,1.0,19.0,--,--,156.9708,2.0,157.489,0.518205,157.58936,3.796795,161.38773,2.0,161.38785,161.99214,5.0213394,161.99228,162.80168,--
21,21,6,2,3,8.075000e-01,8.075000e-01,1.0,20.0,--,--,162.81256,1.0,163.43927,0.6267106,163.53961,2.8807895,166.42189,4.0,166.42201,167.02663,4.2140613,167.02682,167.83604,--
22,22,7,3,1,2.422500e+00,1.615000e+00,1.0,21.0,--,--,167.84473,2.0,168.47244,0.6277106,168.57277,3.6872895,172.26237,2.0,172.2625,172.86722,5.0225,172.86737,175.29158,--
23,23,5,2,2,2.422500e+00,8.075000e-01,1.0,22.0,--,--,175.30296,2.0,175.92416,0.6212044,176.0245,2.8862956,178.91293,5.0,178.91304,179.51768,4.214728,179.51784,181.94202,--
24,24,6,2,3,2.422500e+00,8.075000e-01,1.0,23.0,--,--,181.95294,2.0,182.47255,0.5195954,182.57288,2.9879045,185.56194,7.0,185.56204,186.16656,4.2136183,186.16672,188.59192,--
25,25,1,1,1,7.267500e+00,1.615000e+00,1.0,24.0,--,--,188.59479,1.0,189.12244,0.5276409,189.2228,3.787359,193.01205,6.0,193.01218,193.61679,5.0219946,193.61693,200.88701,--
26,26,1,1,1,8.075000e-01,2.422500e+00,1.0,25.0,--,--,200.8888,1.0,201.52238,0.6335957,201.62273,4.4889045,206.1125,7.0,206.11263,206.71617,5.8273764,206.71632,207.52571,--
27,27,8,3,2,2.422500e+00,8.075000e-01,1.0,26.0,--,--,207.53452,1.0,208.15622,0.621708,208.25658,2.885792,211.14432,5.0,211.14442,211.75002,4.2154975,211.75015,214.17455,--
28,28,3,1,3,8.075000e-01,1.615000e+00,1.0,27.0,--,--,214.17738,1.0,214.80579,0.6284091,214.90613,3.686591,218.59483,2.0,218.59494,219.19981,5.0224323,219.19995,220.01091,--
29,29,6,2,3,5.652500e+00,1.615000e+00,1.0,28.0,--,--,220.02197,2.0,220.65576,0.6337958,220.75612,3.6812043,224.43959,7.0,224.43971,225.0438,5.021818,225.04393,230.69841,--
30,30,1,1,1,8.882500e+00,8.075000e-01,1.0,29.0,--,--,230.70125,1.0,231.33913,0.6378824,231.4395,2.8696177,234.31133,9.0,234.31145,234.91618,4.214942,234.91634,243.80075,--
31,31,9,3,3,8.075000e-01,2.422500e+00,1.0,30.0,--,--,243.80931,1.0,244.33902,0.5297094,244.43936,4.5927906,249.03313,3.0,249.03325,249.63783,5.8285127,249.63797,250.44714,--
32,32,6,2,3,8.075000e-01,1.615000e+00,1.0,31.0,--,--,250.45819,1.0,251.18889,0.7306941,251.28923,3.584306,254.87515,2.0,254.87526,255.47968,5.021489,255.47983,256.28992,--
33,33,1,1,1,4.037500e+00,8.075000e-01,1.0,32.0,--,--,256.29294,1.0,256.9225,0.6295488,257.02283,2.8779511,259.90195,6.0,259.90207,260.50696,4.2140083,260.50708,264.547,--
34,34,9,3,3,4.037500e+00,2.422500e+00,1.0,33.0,--,--,264.5558,1.0,265.28906,0.733274,265.3894,4.389226,269.78012,4.0,269.7802,270.3857,5.829942,270.38586,274.42487,--
35,35,7,3,1,2.422500e+00,8.075000e-01,1.0,34.0,--,--,274.43246,1.0,275.15567,0.7232061,275.256,2.784294,278.0422,6.0,278.04233,278.64606,4.2135754,278.64618,281.0711,--
36,36,6,2,3,8.075000e-01,2.422500e+00,1.0,35.0,--,--,281.0821,1.0,281.6057,0.5236326,281.70605,4.5988674,286.30612,2.0,286.30624,286.9179,5.8358064,286.91803,287.72818,--
37,37,3,1,3,2.422500e+00,2.422500e+00,1.0,36.0,--,--,287.73135,2.0,288.3554,0.6240564,288.45575,4.4984436,292.9559,6.0,292.95602,293.56018,5.8288436,293.56033,295.9851,--
38,38,4,2,1,8.075000e-01,2.422500e+00,1.0,37.0,--,--,295.99628,1.0,296.72223,0.7259544,296.8226,4.3965454,301.22086,6.0,301.22095,301.82626,5.83,301.82642,302.63608,--
39,39,9,3,3,4.037500e+00,8.075000e-01,1.0,38.0,--,--,302.64487,2.0,303.27213,0.6272523,303.37247,2.8802476,306.25485,6.0,306.25497,306.8602,4.2153325,306.86035,310.90005,--
40,40,5,2,2,8.075000e-01,1.615000e+00,1.0,39.0,--,--,310.9111,1.0,311.53903,0.6279284,311.6394,3.6870716,315.32996,5.0,315.33008,315.93454,5.023419,315.93466,316.74405,--
41,41,6,2,3,2.422500e+00,1.615000e+00,1.0,40.0,--,--,316.7541,1.0,317.38885,0.6347565,317.4892,3.6802435,321.17136,1.0,321.17148,321.776,5.021904,321.77615,324.20053,--
42,42,9,3,3,8.075000e-01,2.422500e+00,1.0,41.0,--,--,324.20953,1.0,324.83902,0.6294876,324.93936,4.4930124,329.4345,2.0,329.43463,330.03815,5.8286066,330.0383,330.84805,--
43,43,1,1,1,8.075000e-01,1.615000e+00,1.0,42.0,--,--,330.85086,2.0,331.27225,0.421382,331.3726,3.893618,335.2674,3.0,335.26752,335.8727,5.021848,335.87286,336.6829,--
44,44,9,3,3,2.422500e+00,8.075000e-01,1.0,43.0,--,--,336.69162,1.0,337.3221,0.6305013,337.42245,2.8769987,340.30038,2.0,340.3005,340.905,4.21339,340.90515,343.32944,--
45,45,9,3,3,8.075000e-01,1.615000e+00,1.0,44.0,--,--,343.33722,1.0,344.07245,0.7352301,344.1728,3.5797698,347.75372,4.0,347.75385,348.3591,5.0218916,348.35925,349.16898,--
46,46,4,2,1,8.075000e-01,2.422500e+00,1.0,45.0,--,--,349.1803,1.0,350.00647,0.8261912,350.1068,4.296309,354.40472,6.0,354.40482,355.00925,5.82895,355.00937,355.81866,--
47,47,6,2,3,8.075000e-01,8.075000e-01,1.0,46.0,--,--,355.82886,2.0,356.3554,0.5265374,356.45578,2.9809625,359.43774,8.0,359.43787,360.04224,4.2133584,360.0424,360.85266,--
48,48,3,1,3,2.422500e+00,2.422500e+00,1.0,47.0,--,--,360.85547,1.0,361.27213,0.4166491,361.37253,4.705851,366.07953,3.0,366.07962,366.6891,5.8336105,366.68924,369.11353,--
49,49,3,1,3,8.075000e-01,2.422500e+00,1.0,48.0,--,--,369.11536,2.0,369.63855,0.5231916,369.7389,4.5993085,374.34003,8.0,374.34015,374.9447,5.8293314,374.94485,375.7541,--
50,50,7,3,1,8.075000e-01,1.615000e+00,1.0,49.0,--,--,375.76273,1.0,376.3888,0.6260544,376.48914,3.6889455,380.17908,8.0,380.17917,380.78403,5.0212836,380.78415,381.594,--
51,51,1,1,1,8.075000e-01,8.075000e-01,1.0,50.0,--,--,381.59677,2.0,382.22202,0.6252555,382.3224,2.8822446,385.20703,3.0,385.20715,385.81064,4.213885,385.8108,386.62,--
52,52,8,3,2,8.075000e-01,8.075000e-01,1.0,51.0,--,--,386.62888,1.0,387.4556,0.8266952,387.55594,2.6808047,390.239,5.0,390.2391,390.84375,4.214861,390.8439,391.653,--
53,53,3,1,3,8.075000e-01,8.075000e-01,1.0,52.0,--,--,391.65588,1.0,392.174,0.5181242,392.27435,2.9893758,395.26596,4.0,395.26608,395.87357,4.217678,395.87378,396.68283,--
54,54,4,2,1,8.075000e-01,2.422500e+00,1.0,53.0,--,--,396.69388,1.0,397.2223,0.5284223,397.32263,4.5940776,401.91977,9.0,401.91986,402.52496,5.8310957,402.52512,403.33524,412.00003
