TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,16,0.5575,1,8,0,1.0,0.0,4.5889673,5.5119486,5.528408,5.528527,6.528663,6.5288334,1.0,2.6331291,9.1619625,10.294683,3.766533,10.295482,10.869854
2,2,3,16,1.365,1,0,4,1.0,1.0,11.456578,12.361702,12.378388,12.378457,13.378849,13.378984,2.0,2.0996156,15.4786,17.145885,3.767368,17.146452,18.526419
3,3,2,32,1.365,1,8,0,1.0,2.0,19.022375,20.011713,20.028381,20.028442,21.027893,21.02803,1.0,1.550569,22.5786,24.794842,3.7672763,24.795404,26.176855
4,4,3,32,0.5575,1,8,0,1.0,3.0,26.754932,27.661709,27.678362,27.678425,28.678846,28.678988,1.0,1.1662501,29.845238,32.44596,3.7674336,32.446518,33.01957
5,5,3,16,0.5575,1,1,0,1.0,4.0,33.57703,34.51168,34.52834,34.5284,35.52885,35.528988,1.0,1.1162567,36.645245,39.295494,3.766982,39.29607,39.86986
6,6,3,16,0.5575,1,8,0,1.0,5.0,40.456112,41.361675,41.378334,41.378395,42.378853,42.37899,1.0,0.8995306,43.27852,46.14677,3.7682436,46.147327,46.71974
7,7,3,16,2.98,1,0,1,1.0,6.0,47.30639,48.211624,48.228287,48.228348,49.2285,49.22864,2.0,1.466356,50.695,52.995277,3.7670977,52.995842,55.990852
8,8,2,32,0.5575,1,0,16,1.0,7.0,56.489597,57.478302,57.494965,57.49503,58.495052,58.49519,2.0,0.9166563,59.411846,62.26229,3.7675705,62.26286,62.83584
9,9,2,16,1.365,1,0,4,1.0,8.0,63.339104,64.32824,64.34495,64.34503,65.34483,65.34497,2.0,0.9834618,66.32843,69.11192,3.7674105,69.11248,70.493835
10,10,2,32,4.595,1,0,16,1.0,9.0,70.98892,71.97826,71.99494,71.995,72.99584,72.99598,2.0,1.0324955,74.02848,76.76282,3.7672997,76.76338,81.373405
11,11,2,32,0.5575,1,2,0,1.0,10.0,81.87262,82.861534,82.87821,82.87827,83.87839,83.878525,1.0,0.8665912,84.74512,87.64581,3.767754,87.64638,88.21945
12,12,3,16,0.5575,1,1,0,1.0,11.0,88.732574,89.71156,89.72822,89.72828,90.72898,90.72912,1.0,1.0992697,91.82839,94.49582,3.767173,94.49639,95.06983
13,13,3,16,0.5575,1,0,4,1.0,12.0,95.65832,96.56153,96.57822,96.57828,97.5784,97.57854,2.0,1.349878,98.92841,101.34582,3.767734,101.34637,101.91945
14,14,3,32,1.365,1,0,8,1.0,13.0,102.50629,103.41154,103.4282,103.42826,104.42882,104.428955,2.0,1.1328276,105.56178,108.19578,3.7672873,108.19634,109.576416
15,15,2,16,0.5575,1,0,2,1.0,14.0,110.072205,111.06148,111.078156,111.07822,112.0779,112.07805,2.0,0.8503613,112.92841,115.8443,3.7667239,115.84487,116.41879
16,16,3,32,0.5575,1,0,16,1.0,15.0,117.02212,117.91149,117.92816,117.92822,118.928474,118.92861,2.0,0.6997877,119.628395,122.69579,3.7676609,122.696365,123.26979
17,17,3,16,0.5575,1,8,0,1.0,16.0,123.87419,124.761505,124.77817,124.778275,125.77849,125.778625,1.0,0.7997867,126.578415,129.54585,3.7677066,129.54643,130.1198
18,18,3,16,1.365,1,0,1,1.0,17.0,130.70276,131.61147,131.62814,131.6282,132.62878,132.62894,2.0,0.7660449,133.39497,136.3957,3.7672472,136.39629,137.7767
