Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,1,1,5.000000e-01,4.037500e+00
2,0,2,2,1,2,2.422500e+00
3,8,2,3,0,2,8.075000e-01
4,4,8,1,0,5.000000e-01,8.075000e-01
5,2,8,2,0,2,8.075000e-01
6,4,2,2,0,5.000000e-01,2.422500e+00
7,4,2,3,0,2,8.075000e-01
8,8,2,2,0,2,8.075000e-01
9,8,2,3,1,2,8.075000e-01
10,2,0,2,0,5.000000e-01,8.075000e-01
11,8,0,1,1,3.500000e+00,2.422500e+00
12,4,2,2,1,2,4.037500e+00
13,4,0,2,0,5.000000e-01,2.422500e+00
14,2,8,2,1,2,8.075000e-01
15,2,0,3,0,5.000000e-01,4.037500e+00
16,0,2,3,1,2,8.075000e-01
17,8,0,1,0,5.000000e-01,4.037500e+00
18,8,2,1,0,5.000000e-01,8.075000e-01
19,4,8,2,0,5.000000e-01,8.075000e-01
20,4,8,2,1,5.000000e-01,2.422500e+00
21,8,4,3,0,3.500000e+00,8.075000e-01
22,2,0,1,0,2,2.422500e+00
23,0,8,2,0,5.000000e-01,8.075000e-01
24,2,0,1,1,5.000000e-01,8.075000e-01
25,2,8,3,0,3.500000e+00,2.422500e+00
26,0,4,3,1,3.500000e+00,5.652500e+00
27,4,2,1,0,5.000000e-01,8.075000e-01
28,8,2,1,1,2,8.075000e-01
29,0,4,1,0,2,2.422500e+00
30,0,8,3,0,5.000000e-01,8.075000e-01
31,8,0,2,1,5.000000e-01,2.422500e+00
32,0,4,2,1,5.000000e-01,8.075000e-01
33,4,2,1,1,5.000000e-01,4.037500e+00
34,2,8,1,1,5.000000e-01,7.267500e+00
35,8,0,3,1,5.000000e-01,8.075000e-01
36,2,4,3,1,5.000000e-01,7.267500e+00
37,2,8,2,1,5.000000e-01,8.882500e+00
38,4,0,3,0,5.000000e-01,2.422500e+00
39,2,8,3,1,5.000000e-01,8.075000e-01
40,8,2,1,0,2,2.422500e+00
41,4,0,1,1,2,8.075000e-01
42,4,8,3,1,2,5.652500e+00
