Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,3,1,5.000000e-01,7.267500e+00
2,4,2,2,1,5.000000e-01,2.422500e+00
3,4,2,1,0,5.000000e-01,2.422500e+00
4,0,2,1,0,2,8.075000e-01
5,8,4,3,0,5.000000e-01,8.075000e-01
6,4,8,1,0,2,4.037500e+00
7,4,2,3,1,2,2.422500e+00
8,8,2,1,1,5.000000e-01,5.652500e+00
9,2,8,2,0,2,2.422500e+00
10,2,8,3,1,5.000000e-01,8.075000e-01
11,0,4,3,1,2,8.882500e+00
12,8,2,1,0,5.000000e-01,2.422500e+00
13,4,2,3,0,2,2.422500e+00
14,2,0,3,0,5.000000e-01,8.075000e-01
15,2,0,1,1,5.000000e-01,8.075000e-01
16,0,2,2,0,5.000000e-01,8.075000e-01
17,2,8,3,0,5.000000e-01,4.037500e+00
18,2,8,3,0,2,8.075000e-01
19,4,0,2,0,2,4.037500e+00
20,2,0,3,1,5.000000e-01,4.037500e+00
21,4,0,2,1,5.000000e-01,4.037500e+00
22,2,8,2,0,2,8.075000e-01
23,4,8,2,1,3.500000e+00,2.422500e+00
24,8,0,1,1,5.000000e-01,8.075000e-01
25,8,0,2,1,2,2.422500e+00
26,0,8,3,0,5.000000e-01,8.075000e-01
27,4,0,1,1,3.500000e+00,2.422500e+00
28,8,2,2,1,5.000000e-01,2.422500e+00
29,4,2,1,1,5.000000e-01,8.075000e-01
30,2,8,1,0,3.500000e+00,8.075000e-01
31,2,0,2,1,3.500000e+00,8.075000e-01
32,2,4,2,0,2,8.075000e-01
33,0,8,3,1,2,2.422500e+00
34,8,2,3,1,5.000000e-01,8.075000e-01
35,0,8,2,0,5.000000e-01,5.652500e+00
36,0,4,1,0,2,8.075000e-01
37,0,8,1,0,5.000000e-01,8.075000e-01
38,8,4,2,0,5.000000e-01,7.267500e+00
39,2,8,2,1,5.000000e-01,8.075000e-01
40,2,8,1,1,5.000000e-01,8.075000e-01
41,0,4,3,0,2,8.075000e-01
42,8,4,1,1,2,8.075000e-01
