TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,4,3,0,2,8.075000e-01,1.0,0.0,4.027093,1.0,8,6.43295,high,2.4058568,0.5941432,6.9527073,10.777846,10.781337,12.783825,8.756732,12.784379,13.584848
2,2,0,8,3,0,5.000000e-01,7.267500e+00,1.0,1.0,13.596174,2.0,8,15.616459,high,2.020285,0.979715,16.135397,18.846008,18.846426,20.848824,7.2526484,20.849224,28.113708
3,3,2,8,2,1,2,8.075000e-01,1.0,2.0,28.233772,1.0,2,30.61657,low,2.3827965,0.6172034,31.135956,34.9847,34.987034,36.98945,8.755676,36.98983,37.792095
4,4,2,0,2,0,5.000000e-01,5.652500e+00,1.0,3.0,37.90423,999.0,999,40.915974,999,0.0,0.0,40.91907,43.154793,999.0,999.0,961.09576,45.16023,50.806507
5,5,2,8,2,1,5.000000e-01,2.422500e+00,1.0,4.0,50.918034,2.0,8,53.49969,high,2.5816562,0.4183438,54.01833,56.168724,56.170593,58.172318,7.2542834,58.172695,60.590702
6,6,8,2,2,0,5.000000e-01,7.267500e+00,1.0,5.0,60.70773,2.0,2,63.299522,low,2.5917938,0.4082062,63.818913,65.95864,65.96041,67.9631,7.2553678,67.963486,75.22578
7,7,8,0,2,1,5.000000e-01,4.037500e+00,1.0,6.0,75.3356,2.0,0,77.93276,low,2.5971606,0.4028394,78.45309,80.58681,80.58693,82.58877,7.2531724,82.58915,86.62345
8,8,8,0,3,1,5.000000e-01,8.075000e-01,1.0,7.0,86.63271,2.0,0,88.466125,low,1.8334143,1.1665857,88.98538,91.88341,91.88353,93.8849,7.252187,93.88528,94.69053
9,9,8,4,2,0,2,8.075000e-01,1.0,8.0,94.798416,2.0,4,96.73228,low,1.9338616,1.0661384,97.251785,101.549446,101.54983,103.55276,8.754343,103.55315,104.35562
10,10,2,4,2,0,5.000000e-01,2.422500e+00,1.0,9.0,104.46306,1.0,2,107.266525,low,2.803464,0.196536,107.785995,109.713806,109.7142,111.71684,7.253784,111.717224,114.136536
11,11,2,8,1,1,5.000000e-01,8.075000e-01,1.0,10.0,114.14193,1.0,2,116.31635,low,2.174419,0.825581,116.83581,119.39277,119.39482,121.396736,7.254807,121.39712,122.200745
12,12,8,2,1,1,5.000000e-01,2.422500e+00,1.0,11.0,122.205215,2.0,2,123.782974,low,1.5777606,1.4222394,124.30286,127.45665,127.45705,129.45973,7.254512,129.4601,131.87888
13,13,8,2,3,0,5.000000e-01,8.882500e+00,1.0,12.0,131.8879,2.0,2,134.43213,low,2.5442314,0.4557686,134.95222,137.13916,137.14091,139.14273,7.254824,139.14313,148.02206
