Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,2,0,2,4.037500e+00
2,2,8,2,0,2,8.075000e-01
3,8,2,1,1,5.000000e-01,5.652500e+00
4,2,8,1,1,5.000000e-01,8.075000e-01
5,8,0,3,0,5.000000e-01,2.422500e+00
6,0,4,2,1,2,8.075000e-01
7,2,8,2,0,2,4.037500e+00
8,0,2,3,1,5.000000e-01,8.075000e-01
9,4,0,3,0,5.000000e-01,8.075000e-01
10,0,4,1,1,2,8.075000e-01
11,2,8,1,0,5.000000e-01,2.422500e+00
12,8,4,1,1,5.000000e-01,2.422500e+00
13,0,4,1,0,3.500000e+00,8.075000e-01
14,2,4,1,0,2,8.075000e-01
15,8,4,3,1,5.000000e-01,2.422500e+00
16,0,2,1,1,2,2.422500e+00
17,0,8,1,0,5.000000e-01,7.267500e+00
18,4,8,1,0,5.000000e-01,2.422500e+00
19,4,0,3,1,5.000000e-01,8.075000e-01
20,8,2,2,1,2,7.267500e+00
21,0,8,2,0,3.500000e+00,8.075000e-01
22,0,2,1,0,5.000000e-01,8.075000e-01
23,2,8,3,1,5.000000e-01,8.075000e-01
24,8,2,1,0,2,4.037500e+00
25,8,4,2,1,5.000000e-01,2.422500e+00
26,4,2,2,1,5.000000e-01,5.652500e+00
27,2,0,3,0,5.000000e-01,8.075000e-01
28,0,2,2,0,5.000000e-01,8.075000e-01
29,2,4,3,1,2,8.882500e+00
30,0,2,2,1,5.000000e-01,8.075000e-01
31,0,8,1,1,3.500000e+00,8.075000e-01
32,0,8,2,1,3.500000e+00,2.422500e+00
33,2,4,2,0,2,4.037500e+00
34,2,8,3,0,2,4.037500e+00
35,8,0,3,1,5.000000e-01,2.422500e+00
36,8,2,2,1,2,8.075000e-01
37,4,2,1,1,2,2.422500e+00
38,4,2,3,0,5.000000e-01,2.422500e+00
39,8,2,3,0,5.000000e-01,8.075000e-01
40,8,2,3,1,5.000000e-01,8.075000e-01
41,0,4,2,0,2,8.075000e-01
42,4,8,3,0,5.000000e-01,8.075000e-01
