TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,0.5575,1,0,8,1.0,0.0,4.5054755,5.495036,5.5121026,5.5122623,6.512873,6.513045,2.0,1.2156858,7.7287307,10.280894,3.768479,10.281652,10.841874
2,2,3,16,0.5575,1,8,0,1.0,1.0,11.3472805,12.328252,12.34535,12.345424,13.344903,13.345043,1.0,0.9002969,14.24534,17.111362,3.7668662,17.112015,17.67169
3,3,2,32,0.5575,1,3,0,1.0,2.0,18.172031,19.161665,19.178669,19.178741,20.178856,20.178997,2.0,0.8331097,21.012108,23.944908,3.7664452,23.945547,24.504555
4,4,2,16,0.5575,1,4,0,1.0,3.0,25.005241,25.994925,26.012005,26.012087,27.011864,27.01201,1.0,1.0663958,28.078405,30.778759,3.7672913,30.779404,31.338861
5,5,2,32,4.595,1,3,0,1.0,4.0,31.838537,32.828197,32.845356,32.845432,33.845226,33.84537,2.0,1.3168654,35.162235,37.61286,3.7681038,37.61358,42.209534
6,6,3,32,2.98,1,0,8,1.0,5.0,42.7206,43.694946,43.712013,43.71209,44.712856,44.713,2.0,1.4325776,46.145576,48.47985,3.7673836,48.480484,51.46188
7,7,2,32,0.5575,1,16,0,1.0,6.0,51.97185,52.961494,52.978573,52.978645,53.977863,53.97801,1.0,0.9340234,54.91203,57.744812,3.767341,57.745453,58.304478
8,8,2,32,0.5575,1,0,3,1.0,7.0,58.80504,59.79488,59.81195,59.812023,60.811813,60.81196,1.0,1.2835727,62.09553,64.57885,3.7674284,64.57949,65.138535
9,9,3,32,2.98,1,2,0,1.0,8.0,65.67151,66.62876,66.64513,66.645256,67.645004,67.64516,2.0,0.8830578,68.52822,71.41183,3.7672074,71.41247,74.39381
10,10,2,16,1.365,1,0,8,1.0,9.0,74.888214,75.878296,75.89582,75.89595,76.8968,76.89694,2.0,1.0317357,77.92867,80.66482,3.7684152,80.66546,82.03148
11,11,3,32,0.5575,1,0,2,1.0,10.0,82.55411,83.52804,83.54524,83.54532,84.54522,84.545364,1.0,0.9502095,85.495575,88.31179,3.766963,88.31242,88.87187
12,12,2,16,1.365,1,0,2,1.0,11.0,89.37181,90.36136,90.378456,90.37853,91.378265,91.3784,1.0,1.1005751,92.47897,95.14582,3.7679539,95.14646,96.51242
13,13,3,32,0.5575,1,0,16,1.0,12.0,97.03444,98.01133,98.02843,98.0285,99.02784,99.027985,2.0,0.9006857,99.92867,102.79521,3.7677555,102.795845,103.354805
14,14,2,16,1.365,1,0,1,1.0,13.0,103.85605,104.84474,104.861755,104.86183,105.86122,105.86137,1.0,0.8503244,106.71169,109.62878,3.7679396,109.62941,110.99588
15,15,3,32,1.365,1,0,8,1.0,14.0,111.55657,112.495125,112.511696,112.51177,113.511856,113.51199,2.0,0.95001,114.462006,117.277794,3.7663372,117.278435,118.644775
16,16,3,16,0.5575,1,0,1,1.0,15.0,119.16487,120.144745,120.1619,120.16209,121.161766,121.1619,1.0,0.866501,122.028404,124.92976,3.768389,124.9304,125.48938
17,17,2,32,1.365,1,16,0,1.0,16.0,125.98823,126.978,126.99507,126.99514,127.99537,127.99552,1.0,1.0160382,129.01157,131.76175,3.7667572,131.76237,133.12842
18,18,2,16,1.365,1,1,0,1.0,17.0,133.63832,134.62798,134.64507,134.64514,135.64473,135.64488,2.0,1.3340667,136.97894,139.41177,3.767424,139.4124,140.77873
19,19,3,16,0.5575,1,0,8,1.0,18.0,141.30121,142.27795,142.29503,142.29509,143.29512,143.29527,2.0,1.1333368,144.4286,147.06192,3.7671814,147.06255,147.6217
20,20,2,16,0.5575,1,2,0,1.0,19.0,148.12149,149.11122,149.12836,149.12842,150.12775,150.12788,2.0,1.6169829,151.74487,153.89572,3.7683718,153.89636,154.45549
