TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,2.98,1,3,0,1.0,0.0,4.5477457,5.4936953,5.510115,5.51022,6.5098805,6.510048,2.0,3.133835,9.643883,10.278066,3.7686663,10.278839,13.260594
2,2,3,16,1.365,1,8,0,1.0,1.0,13.790916,14.759959,14.7770605,14.777133,15.777221,15.777368,1.0,1.0331931,16.81056,19.543266,3.7664552,19.543932,20.90965
3,3,3,16,0.5575,1,2,0,1.0,2.0,21.443365,22.393785,22.410135,22.410223,23.410587,23.410725,2.0,2.11615,25.526875,27.177252,3.7670703,27.177898,27.736814
4,4,2,32,1.365,1,0,16,1.0,3.0,28.236765,29.226606,29.243591,29.243666,30.243801,30.243946,2.0,1.4332654,31.67721,34.010963,3.7675445,34.011593,35.378803
5,5,3,16,1.365,1,0,2,1.0,4.0,35.92275,36.876995,36.89315,36.893223,37.89288,37.89302,1.0,1.8672534,39.760273,41.659798,3.767315,41.66044,43.026386
6,6,2,16,4.595,1,0,2,1.0,5.0,43.520237,44.509907,44.52696,44.52703,45.526752,45.526894,1.0,1.9503947,47.477287,49.292862,3.7666264,49.29365,53.8906
7,7,2,32,4.595,1,0,2,1.0,6.0,54.386864,55.37635,55.393505,55.393578,56.39381,56.393955,1.0,1.7159185,58.109875,60.161808,3.7683885,60.162445,64.75877
8,8,3,32,2.98,1,0,2,1.0,7.0,65.376495,66.24349,66.25985,66.259926,67.259766,67.25991,2.0,1.5669451,68.82685,71.027794,3.7684145,71.02843,74.00975
9,9,3,16,0.5575,1,1,0,1.0,8.0,74.55379,75.49345,75.510216,75.51029,76.50963,76.50977,2.0,1.6839067,78.19368,80.27663,3.7673962,80.27727,80.83635
10,10,2,32,0.5575,1,8,0,1.0,9.0,81.33641,82.32642,82.34343,82.343506,83.34279,83.34294,1.0,1.3507413,84.69368,87.109604,3.767191,87.11024,87.66957
11,11,2,32,0.5575,1,3,0,1.0,10.0,88.16987,89.15998,89.17714,89.17727,90.17776,90.1779,2.0,2.1992812,92.37718,93.94375,3.7663739,93.94438,94.50415
12,12,2,32,2.98,1,3,0,1.0,11.0,95.003174,95.99299,96.01015,96.01022,97.00974,97.00988,2.0,1.5337381,98.54362,100.77628,3.7669277,100.77691,103.758736
13,13,2,16,0.5575,1,8,0,1.0,12.0,104.25369,105.24326,105.26047,105.260605,106.26076,106.2609,1.0,0.849042,107.10995,110.02769,3.7673392,110.02834,110.58806
14,14,2,32,2.98,1,8,0,1.0,13.0,111.086586,112.07626,112.09339,112.09347,113.0934,113.093544,1.0,1.1500905,114.24363,116.859726,3.7667153,116.86036,119.84173
