Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,8,3,0,2,2.422500e+00
2,0,4,2,0,5.000000e-01,2.422500e+00
3,8,4,1,1,5.000000e-01,7.267500e+00
4,8,4,1,0,5.000000e-01,8.075000e-01
5,0,2,3,0,5.000000e-01,8.075000e-01
6,4,8,3,1,3.500000e+00,8.075000e-01
7,0,8,1,0,5.000000e-01,4.037500e+00
8,2,8,2,0,2,8.882500e+00
9,2,0,1,1,5.000000e-01,8.075000e-01
10,8,0,2,1,2,8.075000e-01
11,0,4,3,1,2,8.075000e-01
12,0,8,2,0,5.000000e-01,8.075000e-01
13,4,2,1,0,3.500000e+00,8.075000e-01
14,4,0,2,1,5.000000e-01,2.422500e+00
15,8,4,2,1,2,5.652500e+00
16,4,2,3,0,2,4.037500e+00
17,8,4,2,0,5.000000e-01,5.652500e+00
18,8,2,1,0,5.000000e-01,2.422500e+00
19,2,8,1,1,5.000000e-01,8.075000e-01
20,4,2,3,1,5.000000e-01,8.075000e-01
21,0,2,2,1,2,8.075000e-01
22,0,2,3,1,3.500000e+00,4.037500e+00
23,8,4,3,0,5.000000e-01,8.075000e-01
24,8,2,3,1,5.000000e-01,8.075000e-01
25,2,0,2,0,5.000000e-01,2.422500e+00
26,2,8,3,0,5.000000e-01,2.422500e+00
27,2,8,3,0,2,8.075000e-01
28,8,2,1,1,5.000000e-01,4.037500e+00
29,0,8,1,1,5.000000e-01,2.422500e+00
30,8,2,3,1,2,2.422500e+00
31,2,4,2,1,2,8.075000e-01
32,0,4,3,0,5.000000e-01,2.422500e+00
33,2,0,1,0,2,2.422500e+00
34,2,8,2,0,5.000000e-01,8.075000e-01
35,2,8,2,1,5.000000e-01,8.075000e-01
36,2,8,2,1,2,8.075000e-01
37,2,8,1,0,2,7.267500e+00
38,2,4,2,0,2,4.037500e+00
39,4,2,1,1,3.500000e+00,8.075000e-01
40,0,4,1,1,2,8.075000e-01
41,0,4,1,0,5.000000e-01,8.075000e-01
42,8,0,3,1,5.000000e-01,2.422500e+00
