Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,3,0,5.000000e-01,8.075000e-01
2,8,2,1,1,2,8.075000e-01
3,4,2,1,1,2,8.075000e-01
4,4,0,2,1,5.000000e-01,8.075000e-01
5,2,8,2,0,5.000000e-01,2.422500e+00
6,8,4,3,1,5.000000e-01,8.075000e-01
7,2,0,3,1,2,8.075000e-01
8,8,4,2,0,5.000000e-01,2.422500e+00
9,8,2,1,1,5.000000e-01,4.037500e+00
10,8,0,3,0,5.000000e-01,8.075000e-01
11,4,8,1,1,5.000000e-01,2.422500e+00
12,2,4,3,0,3.500000e+00,7.267500e+00
13,2,8,2,1,5.000000e-01,8.075000e-01
14,2,0,3,0,2,4.037500e+00
15,0,4,1,0,2,8.075000e-01
16,0,4,2,0,2,2.422500e+00
17,8,2,3,1,5.000000e-01,8.075000e-01
18,4,0,1,1,2,8.075000e-01
19,0,8,2,1,2,7.267500e+00
20,8,0,2,0,3.500000e+00,5.652500e+00
21,2,0,1,1,2,2.422500e+00
22,4,2,3,1,2,8.075000e-01
23,4,8,3,0,5.000000e-01,4.037500e+00
24,2,4,2,1,5.000000e-01,8.075000e-01
25,0,8,1,0,5.000000e-01,2.422500e+00
26,2,8,1,0,3.500000e+00,8.075000e-01
27,8,0,1,1,3.500000e+00,2.422500e+00
28,8,4,2,1,5.000000e-01,8.075000e-01
29,8,2,3,0,2,2.422500e+00
30,2,0,2,1,5.000000e-01,8.075000e-01
31,4,0,3,1,5.000000e-01,4.037500e+00
32,4,8,1,0,5.000000e-01,5.652500e+00
33,4,2,1,0,5.000000e-01,2.422500e+00
34,2,0,1,0,5.000000e-01,8.075000e-01
35,2,8,2,0,5.000000e-01,8.075000e-01
36,8,2,3,0,2,2.422500e+00
37,8,0,3,1,5.000000e-01,8.075000e-01
38,2,4,2,0,2,2.422500e+00
39,8,2,3,1,5.000000e-01,4.037500e+00
40,2,0,2,0,2,8.882500e+00
41,2,8,1,0,5.000000e-01,8.075000e-01
42,8,2,2,1,2,8.075000e-01
