Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,2,0,5.000000e-01,8.075000e-01
2,0,8,1,1,3.500000e+00,4.037500e+00
3,0,4,2,1,5.000000e-01,4.037500e+00
4,0,4,1,1,5.000000e-01,8.075000e-01
5,4,0,3,0,5.000000e-01,5.652500e+00
6,0,2,2,0,2,2.422500e+00
7,0,8,3,0,2,8.075000e-01
8,4,8,1,0,5.000000e-01,8.075000e-01
9,4,2,2,0,5.000000e-01,2.422500e+00
10,0,4,3,1,5.000000e-01,8.882500e+00
11,2,8,2,1,2,2.422500e+00
12,2,8,1,0,5.000000e-01,2.422500e+00
13,4,0,1,0,2,2.422500e+00
14,8,2,2,1,5.000000e-01,8.075000e-01
15,8,2,3,0,5.000000e-01,7.267500e+00
16,0,2,1,1,5.000000e-01,8.075000e-01
17,2,8,1,1,2,8.075000e-01
18,8,0,3,1,5.000000e-01,7.267500e+00
19,8,0,1,0,5.000000e-01,8.075000e-01
20,4,2,1,0,2,2.422500e+00
21,2,8,1,1,2,8.075000e-01
22,8,4,3,1,2,8.075000e-01
23,0,4,2,0,5.000000e-01,8.075000e-01
24,0,2,3,1,2,2.422500e+00
25,4,8,2,1,3.500000e+00,4.037500e+00
26,4,8,3,0,5.000000e-01,8.075000e-01
27,2,8,3,1,5.000000e-01,2.422500e+00
28,4,8,1,1,2,2.422500e+00
29,0,2,2,1,2,4.037500e+00
30,2,8,3,1,3.500000e+00,4.037500e+00
31,2,4,3,0,2,8.075000e-01
32,8,2,3,0,5.000000e-01,8.075000e-01
33,4,2,2,1,2,8.075000e-01
34,8,2,1,0,5.000000e-01,8.075000e-01
35,8,0,2,1,5.000000e-01,8.075000e-01
36,0,2,3,0,3.500000e+00,5.652500e+00
37,4,2,1,1,5.000000e-01,2.422500e+00
38,4,2,3,1,5.000000e-01,8.075000e-01
39,8,0,2,0,5.000000e-01,8.075000e-01
40,0,2,1,0,5.000000e-01,8.075000e-01
41,2,8,2,0,2,8.075000e-01
42,8,2,2,0,2,2.422500e+00
