Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,2,1,3.500000e+00,5.652500e+00
2,8,2,3,0,2,8.075000e-01
3,2,8,3,0,3.500000e+00,8.075000e-01
4,8,4,2,0,5.000000e-01,8.075000e-01
5,8,2,3,1,5.000000e-01,8.075000e-01
6,2,8,3,1,5.000000e-01,8.075000e-01
7,4,2,1,1,2,2.422500e+00
8,4,8,2,1,5.000000e-01,4.037500e+00
9,2,0,1,1,2,8.075000e-01
10,0,2,3,0,5.000000e-01,8.075000e-01
11,4,2,1,0,2,8.075000e-01
12,4,0,3,0,5.000000e-01,8.075000e-01
13,8,0,1,1,5.000000e-01,2.422500e+00
14,0,8,3,0,5.000000e-01,8.075000e-01
15,8,4,1,0,5.000000e-01,8.075000e-01
16,4,0,1,1,2,8.075000e-01
17,0,8,1,0,5.000000e-01,8.075000e-01
18,8,2,1,1,5.000000e-01,8.075000e-01
19,8,2,1,0,2,4.037500e+00
20,2,8,1,1,5.000000e-01,8.075000e-01
21,4,2,2,0,5.000000e-01,2.422500e+00
22,2,4,3,1,2,2.422500e+00
23,8,2,2,0,5.000000e-01,8.075000e-01
24,2,8,2,0,5.000000e-01,8.075000e-01
25,0,2,3,1,3.500000e+00,4.037500e+00
26,0,4,2,1,5.000000e-01,8.075000e-01
27,2,0,1,0,2,8.075000e-01
28,4,0,3,1,5.000000e-01,2.422500e+00
29,2,8,1,0,2,2.422500e+00
30,8,4,3,1,5.000000e-01,5.652500e+00
31,0,4,1,0,3.500000e+00,8.882500e+00
32,0,2,2,0,5.000000e-01,8.075000e-01
33,4,0,2,0,5.000000e-01,2.422500e+00
34,0,8,2,0,2,2.422500e+00
35,8,2,2,1,5.000000e-01,2.422500e+00
36,2,0,2,1,2,2.422500e+00
37,4,2,2,1,5.000000e-01,4.037500e+00
38,2,4,3,0,2,2.422500e+00
39,8,4,3,0,2,4.037500e+00
40,8,4,1,1,2,8.075000e-01
41,0,8,2,1,5.000000e-01,7.267500e+00
42,0,8,3,1,2,7.267500e+00
