Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,1,0,2,8.075000e-01
2,4,8,2,1,3.500000e+00,8.075000e-01
3,0,2,3,1,5.000000e-01,8.075000e-01
4,2,8,2,0,3.500000e+00,2.422500e+00
5,8,4,3,0,5.000000e-01,8.075000e-01
6,8,2,1,0,2,5.652500e+00
7,8,0,3,1,2,2.422500e+00
8,0,2,2,1,5.000000e-01,8.075000e-01
9,8,0,3,0,2,4.037500e+00
10,8,0,1,0,5.000000e-01,8.075000e-01
11,4,8,3,1,3.500000e+00,8.075000e-01
12,8,2,2,1,3.500000e+00,8.075000e-01
13,0,4,2,0,5.000000e-01,2.422500e+00
14,0,4,1,1,2,8.882500e+00
15,2,4,1,1,5.000000e-01,2.422500e+00
16,8,0,2,0,2,8.075000e-01
17,8,4,2,0,2,4.037500e+00
18,0,2,1,1,2,8.075000e-01
19,8,2,1,1,5.000000e-01,8.075000e-01
20,0,4,2,1,2,4.037500e+00
21,2,4,2,1,5.000000e-01,5.652500e+00
22,8,4,1,1,2,2.422500e+00
23,2,4,3,1,2,2.422500e+00
24,8,2,3,0,2,2.422500e+00
25,2,4,2,0,5.000000e-01,4.037500e+00
26,8,0,2,1,5.000000e-01,2.422500e+00
27,8,2,2,0,5.000000e-01,8.075000e-01
28,0,4,1,0,2,2.422500e+00
29,2,8,3,1,5.000000e-01,8.075000e-01
30,2,8,1,1,5.000000e-01,8.075000e-01
31,2,8,3,0,5.000000e-01,7.267500e+00
32,8,4,1,0,5.000000e-01,4.037500e+00
33,2,8,3,1,5.000000e-01,2.422500e+00
34,0,2,3,0,2,8.075000e-01
35,8,0,1,1,2,8.075000e-01
36,4,2,1,0,5.000000e-01,7.267500e+00
37,8,2,2,1,5.000000e-01,8.075000e-01
38,0,2,2,0,5.000000e-01,8.075000e-01
39,2,4,3,0,5.000000e-01,2.422500e+00
40,0,4,3,0,5.000000e-01,8.075000e-01
41,4,0,3,1,5.000000e-01,8.075000e-01
42,2,0,1,0,5.000000e-01,8.075000e-01
