Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,2,2,1,2,2.422500e+00
2,4,0,1,1,3.500000e+00,2.422500e+00
3,4,8,1,0,5.000000e-01,4.037500e+00
4,8,2,3,1,2,4.037500e+00
5,8,4,2,1,5.000000e-01,8.075000e-01
6,4,8,2,0,2,8.075000e-01
7,8,0,1,0,2,8.075000e-01
8,4,2,1,0,5.000000e-01,4.037500e+00
9,8,4,1,1,2,8.075000e-01
10,2,8,1,0,2,8.075000e-01
11,4,8,3,0,5.000000e-01,8.075000e-01
12,2,4,1,1,5.000000e-01,8.075000e-01
13,0,2,3,1,5.000000e-01,8.075000e-01
14,0,8,3,0,5.000000e-01,7.267500e+00
15,0,8,1,1,2,7.267500e+00
16,2,8,2,1,2,2.422500e+00
17,8,0,3,1,5.000000e-01,5.652500e+00
18,8,2,2,0,2,2.422500e+00
19,0,2,2,1,5.000000e-01,8.075000e-01
20,4,0,3,1,5.000000e-01,8.075000e-01
21,4,0,3,0,2,8.075000e-01
22,8,2,3,0,5.000000e-01,8.075000e-01
23,8,2,1,1,3.500000e+00,4.037500e+00
24,2,8,1,0,5.000000e-01,2.422500e+00
25,0,2,1,0,5.000000e-01,2.422500e+00
26,2,8,2,1,5.000000e-01,2.422500e+00
27,0,4,2,0,5.000000e-01,8.075000e-01
28,0,4,1,0,5.000000e-01,8.075000e-01
29,4,0,2,1,2,2.422500e+00
30,2,8,2,0,2,2.422500e+00
31,8,0,2,1,5.000000e-01,8.075000e-01
32,0,8,2,0,3.500000e+00,8.075000e-01
33,4,2,3,1,5.000000e-01,8.075000e-01
34,2,0,1,1,3.500000e+00,2.422500e+00
35,8,2,1,1,2,8.075000e-01
36,4,8,3,1,5.000000e-01,8.882500e+00
37,2,4,3,0,2,8.075000e-01
38,2,4,2,0,2,5.652500e+00
39,8,2,3,0,5.000000e-01,2.422500e+00
40,2,8,3,1,5.000000e-01,4.037500e+00
41,0,2,2,0,5.000000e-01,8.075000e-01
42,2,0,3,0,5.000000e-01,8.075000e-01
