TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,2.98,1,16,0,1.0,0.0,4.584797,5.496976,5.513169,5.5133414,6.5133257,6.5135436,1.0,1.7331778,8.246721,10.280965,3.7681797,10.281863,13.26386
2,2,3,32,0.5575,1,3,0,1.0,1.0,13.803336,14.763534,14.77961,14.7797985,15.779948,15.780104,2.0,1.1001288,16.880232,19.54692,3.7673552,19.547579,20.108086
3,3,2,16,0.5575,1,8,0,1.0,2.0,20.60703,21.596432,21.613634,21.613773,22.612965,22.613104,1.0,1.1838703,23.796974,26.379944,3.7673984,26.380621,26.940918
4,4,3,16,0.5575,1,2,0,1.0,3.0,27.563267,28.43036,28.446434,28.446575,29.4469,29.447039,2.0,0.7827856,30.229824,33.214916,3.7684057,33.21556,33.776237
5,5,3,32,1.365,1,16,0,1.0,4.0,34.366142,35.263645,35.280087,35.28023,36.280052,36.28019,1.0,0.9837294,37.26392,40.046932,3.7672696,40.04758,41.414597
6,6,2,32,4.595,1,8,0,1.0,5.0,41.92375,42.91311,42.93008,42.93022,43.930927,43.931065,2.0,2.5326657,46.46373,47.69895,3.768438,47.699623,52.29662
7,7,3,32,0.5575,1,16,0,1.0,6.0,52.897045,53.779484,53.79694,53.797115,54.796944,54.79708,1.0,0.733178,55.53026,58.564053,3.7674952,58.5647,59.124817
8,8,2,16,2.98,1,2,0,1.0,7.0,59.623646,60.61306,60.630314,60.63045,61.62992,61.63006,2.0,1.4832166,63.113274,65.39693,3.7674322,65.3976,68.37963
9,9,2,32,0.5575,1,2,0,1.0,8.0,68.89031,69.87935,69.8965,69.8966,70.89696,70.8971,2.0,1.5496918,72.44679,74.663925,3.7673504,74.66457,75.223946
10,10,3,32,2.98,1,0,3,1.0,9.0,75.807915,76.7131,76.72936,76.729454,77.72996,77.730095,2.0,0.8832382,78.613335,81.49799,3.768453,81.49867,84.48102
11,11,2,16,0.5575,1,0,2,1.0,10.0,84.99019,85.97943,85.996925,85.99706,86.99695,86.99709,1.0,1.2331058,88.230194,90.76394,3.7673717,90.76458,91.324585
12,12,2,16,0.5575,1,0,8,1.0,11.0,91.823784,92.81268,92.82966,92.829735,93.82994,93.83008,2.0,1.4837729,95.31385,97.59698,3.7674596,97.59766,98.157616
13,13,3,32,2.98,1,0,2,1.0,12.0,98.74173,99.64669,99.662766,99.66291,100.6629,100.66304,1.0,0.5669522,101.229996,104.43007,3.7675502,104.43072,107.41194
14,14,2,32,1.365,1,2,0,1.0,13.0,107.9069,108.8963,108.91347,108.913605,109.91301,109.91315,2.0,1.1840038,111.09715,113.67979,3.7673085,113.68057,115.04791
15,15,2,32,0.5575,1,16,0,1.0,14.0,115.55688,116.54638,116.56351,116.56367,117.563965,117.5641,1.0,1.6830297,119.24713,121.32962,3.7660875,121.33031,121.89092
16,16,3,32,1.365,1,0,8,1.0,15.0,122.45588,123.37947,123.39676,123.3969,124.39703,124.39717,1.0,2.2997694,126.69694,128.16397,3.767357,128.16464,129.53065
17,17,3,16,1.365,1,4,0,1.0,16.0,130.09047,131.03014,131.04683,131.047,132.04694,132.04707,2.0,2.3157203,134.3628,135.81493,3.7684617,135.81566,137.18292
18,18,3,32,0.5575,1,16,0,1.0,17.0,137.75394,138.67944,138.69699,138.69713,139.69794,139.69807,1.0,1.8490765,141.54715,143.46494,3.767391,143.46556,144.025
19,19,2,32,0.5575,1,0,2,1.0,18.0,144.52347,145.5129,145.52995,145.53009,146.52994,146.53008,1.0,1.616628,148.1467,150.298,3.7684693,150.29866,150.85913
20,20,2,32,0.5575,1,8,0,1.0,19.0,151.35683,152.346,152.36339,152.36353,153.36397,153.36412,1.0,1.5495539,154.91367,157.12996,3.7663944,157.13063,157.68994
21,21,2,32,4.595,1,0,3,1.0,20.0,158.18991,159.17947,159.1967,159.19684,160.1962,160.19633,1.0,1.7338701,161.9302,163.96394,3.7681468,163.9646,168.56206
22,22,3,16,1.365,1,2,0,1.0,21.0,169.12209,170.04617,170.0634,170.06354,171.06395,171.06409,2.0,0.8990539,171.96313,174.83006,3.7665176,174.83072,176.19696
23,23,3,16,0.5575,1,0,8,1.0,22.0,176.77211,177.69614,177.71332,177.71346,178.71375,178.7139,2.0,1.566155,180.28004,182.48077,3.7674298,182.48143,183.04042
24,24,3,32,1.365,1,2,0,1.0,23.0,183.62665,184.52982,184.54614,184.5463,185.54591,185.54607,2.0,1.5506363,187.0967,189.31294,3.767405,189.31358,190.68094
25,25,2,16,0.5575,1,0,4,1.0,24.0,191.18996,192.17946,192.19693,192.19707,193.19748,193.19762,1.0,2.2826056,195.48022,196.96397,3.766883,196.96461,197.52467
26,26,3,16,1.365,1,1,0,1.0,25.0,198.08282,199.01236,199.03,199.03014,200.03098,200.03111,2.0,1.149069,201.18019,203.79796,3.7674463,203.79869,205.166
27,27,2,32,0.5575,1,16,0,1.0,26.0,205.67302,206.66254,206.67998,206.68013,207.67995,207.6801,1.0,1.1662847,208.84639,211.44707,3.767495,211.44772,212.00792
28,28,3,16,0.5575,1,0,2,1.0,27.0,212.5592,213.49652,213.51321,213.51337,214.51398,214.51413,1.0,1.0490685,215.56319,218.27997,3.7664099,218.28065,218.83995
29,29,2,16,6.21,1,2,0,1.0,28.0,219.33994,220.32944,220.34651,220.34668,221.34702,221.34715,2.0,1.5995426,222.9467,225.11293,3.766307,225.11359,231.32494
30,30,2,16,2.98,1,0,1,1.0,29.0,231.82321,232.81247,232.82993,232.83006,233.82999,233.83012,1.0,1.1161757,234.94629,237.59734,3.7677844,237.59802,240.57996
31,31,2,32,1.365,1,0,2,1.0,30.0,241.09007,242.07935,242.09659,242.09674,243.09695,243.09709,1.0,0.9156406,244.01273,246.86497,3.7684388,246.86565,248.23296
32,32,2,16,0.5575,1,0,2,1.0,31.0,248.74,249.7294,249.74657,249.74672,250.74696,250.7471,1.0,1.5998949,252.347,254.51299,3.7664049,254.51363,255.07292
33,33,2,32,0.5575,1,3,0,1.0,32.0,255.57318,256.5625,256.57983,256.58,257.58026,257.58038,2.0,0.8656933,258.44608,261.348,3.768139,261.34866,261.90884
34,34,2,32,1.365,1,0,2,1.0,33.0,262.4068,263.3958,263.41318,263.4133,264.414,264.41412,1.0,1.3989339,265.81308,268.18097,3.767351,268.1816,269.54767
35,35,3,32,0.5575,1,2,0,1.0,34.0,270.09985,271.0465,271.06302,271.06314,272.063,272.0631,2.0,0.883571,272.9467,275.83,3.7674308,275.83066,276.39093
36,36,2,16,0.5575,1,0,4,1.0,35.0,276.88992,277.87936,277.89642,277.89658,278.89697,278.8971,1.0,1.3989276,280.29602,282.66397,3.7674334,282.66464,283.22394
37,37,3,16,2.98,1,0,4,1.0,36.0,283.77655,284.713,284.72983,284.72998,285.73,285.73016,1.0,1.1998413,286.93,289.49698,3.7673354,289.49762,292.47867
38,38,3,16,0.5575,1,0,4,1.0,37.0,293.0385,293.96252,293.97968,293.97983,294.97995,294.9801,2.0,2.0499167,297.03,298.74658,3.7670321,298.74725,299.30695
39,39,2,16,4.595,1,4,0,1.0,38.0,299.80655,300.79587,300.81293,300.81305,301.814,301.81412,2.0,1.7491499,303.56326,305.58096,3.7673595,305.5816,310.17798
40,40,3,16,0.5575,1,0,1,1.0,39.0,310.77087,311.6628,311.67957,311.67972,312.67978,312.6799,1.0,0.983167,313.6631,316.447,3.7676477,316.4477,317.00763
41,41,2,32,2.98,1,0,8,1.0,40.0,317.5059,318.49557,318.51294,318.5131,319.51398,319.51413,2.0,2.848827,322.36295,323.28098,3.7673595,323.28162,326.26367
42,42,3,32,1.365,1,0,8,1.0,41.0,326.82007,327.76297,327.77972,327.77988,328.78,328.78015,2.0,0.7834701,329.56363,332.54712,3.7675118,332.54776,333.91382
43,43,2,32,1.365,1,0,16,1.0,42.0,334.42297,335.41217,335.4293,335.42938,336.4296,336.42975,2.0,1.1162269,337.54596,340.19696,3.7677379,340.1976,341.56464
44,44,3,32,0.5575,1,0,2,1.0,43.0,342.10822,343.06302,343.0791,343.07925,344.08,344.08014,1.0,1.133066,345.2132,347.84705,3.7674844,347.84775,348.40796
45,45,3,16,0.5575,1,4,0,1.0,44.0,349.00015,349.89606,349.9129,349.91306,350.91296,350.91312,2.0,0.8662612,351.77936,354.68005,3.7674599,354.6807,355.24084
46,46,2,32,1.365,1,16,0,1.0,45.0,355.73932,356.7291,356.746,356.74615,357.746,357.74615,1.0,1.4665394,359.21268,361.51398,3.7683494,361.51462,362.88196
