TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,1,0,5.000000e-01,5.652500e+00,1.0,0.0,4.0132995,2.0,2,6.048036,high,2.0347364,0.9652637,6.5684195,9.263795,9.265792,11.26864,7.25534,11.269089,16.916616
2,2,2,0,2,1,5.000000e-01,8.075000e-01,1.0,1.0,17.028915,1.0,2,18.631413,high,1.6024969,1.3975031,19.150846,22.279732,22.281612,24.283403,7.254488,24.283781,25.085884
3,3,4,8,1,1,2,2.422500e+00,1.0,2.0,25.091387,1.0,4,26.981598,low,1.8902124,1.1097876,27.500385,31.842756,31.844717,33.846237,8.754852,33.84662,36.26374
4,4,4,0,1,1,2,8.075000e-01,1.0,3.0,36.266968,1.0,4,38.331272,high,2.0643036,0.9356963,38.850384,43.017784,43.018185,45.020695,8.753726,45.02108,45.82439
5,5,0,2,1,1,2,8.882500e+00,1.0,4.0,45.82914,1.0,0,48.13171,low,2.3025708,0.6974291,48.652027,52.579693,52.57981,54.5824,8.753261,54.5828,63.46189
6,6,2,0,3,0,5.000000e-01,8.075000e-01,1.0,5.0,63.531246,2.0,0,65.84776,low,2.3165185,0.6834815,66.366905,68.78166,68.781784,70.78319,7.2519455,70.78358,71.58958
7,7,4,0,3,0,2,8.075000e-01,1.0,6.0,71.65665,1.0,4,73.497826,high,1.8411789,1.1588211,74.01755,78.406784,78.40883,80.410645,8.753999,80.41105,81.2143
8,8,4,8,3,0,5.000000e-01,8.075000e-01,1.0,7.0,81.28108,1.0,4,83.814285,low,2.5332034,0.4667966,84.333916,86.53169,86.5321,88.53457,7.25349,88.53498,89.33873
9,9,4,2,2,0,2,8.075000e-01,1.0,8.0,89.4481,2.0,2,91.3649,low,1.9168047,1.0831953,91.88392,96.19866,96.20055,98.20265,8.754555,98.20304,99.00669
10,10,2,8,1,1,2,4.037500e+00,1.0,9.0,99.01312,1.0,2,100.81509,low,1.8019581,1.1980419,101.33387,105.76376,105.7658,107.76762,8.754492,107.768005,111.80161
11,11,0,4,1,0,3.500000e+00,2.422500e+00,1.0,10.0,111.80612,2.0,4,113.78147,high,1.9753467,1.0246533,114.30072,120.05647,120.05843,122.06101,10.254886,122.06143,124.47969
12,12,8,4,3,1,5.000000e-01,8.075000e-01,1.0,11.0,124.54765,2.0,4,126.69767,low,2.1500168,0.8499832,127.21691,129.7987,129.80074,131.80287,7.255223,131.80327,132.60599
13,13,4,2,1,1,5.000000e-01,7.267500e+00,1.0,12.0,132.61154,2.0,2,134.26369,low,1.6521508,1.3478492,134.7838,137.86165,137.86368,139.86583,7.2542963,139.86623,147.1302
14,14,8,2,1,1,2,8.075000e-01,1.0,13.0,147.1338,2.0,2,148.63104,low,1.49723,1.50277,149.1493,153.88437,153.8848,155.88687,8.753071,155.88727,156.69179
15,15,0,8,1,0,2,8.075000e-01,1.0,14.0,156.69629,1.0,0,158.71417,low,2.0178835,0.9821165,159.23349,163.44711,163.44724,165.44916,8.75287,165.44955,166.2541
16,16,4,2,3,1,5.000000e-01,8.075000e-01,1.0,15.0,166.324,2.0,2,167.86398,low,1.5399708,1.4600292,168.38376,171.57478,171.57692,173.5786,7.254586,173.57916,174.38228
17,17,4,0,3,1,5.000000e-01,8.075000e-01,1.0,16.0,174.4598,1.0,4,176.21371,high,1.7539212,1.2460788,176.73337,179.71059,179.711,181.71329,7.253494,181.71368,182.51842
18,18,8,2,2,0,2,4.037500e+00,1.0,17.0,182.63477,2.0,2,185.19753,low,2.5627584,0.4372416,185.71678,189.38522,189.38702,191.38899,8.754226,191.38939,195.42299
19,19,0,4,2,1,5.000000e-01,8.075000e-01,1.0,18.0,195.5374,2.0,4,198.06404,high,2.5266414,0.4733587,198.5838,200.78789,200.78983,202.79213,7.25473,202.79253,203.5951
20,20,0,8,1,1,2,8.075000e-01,1.0,19.0,203.60039,2.0,8,206.2635,high,2.6631193,0.3368808,206.7833,210.35052,210.35251,212.35463,8.754242,212.35503,213.15852
21,21,2,8,2,1,5.000000e-01,2.422500e+00,1.0,20.0,213.2735,1.0,2,215.3134,low,2.039899,0.960101,215.83328,218.5237,218.52585,220.52873,7.2552276,220.52913,222.94621
22,22,8,0,2,1,5.000000e-01,8.075000e-01,1.0,21.0,223.0586,2.0,0,225.03047,low,1.9718772,1.0281228,225.54988,228.3094,228.30952,230.31165,7.25306,230.31204,231.11649
23,23,4,2,1,0,2,2.422500e+00,1.0,22.0,231.12209,2.0,2,232.9472,low,1.8251191,1.1748809,233.46587,237.87233,237.87439,239.87657,8.75449,239.87697,242.29515
24,24,2,8,3,1,2,2.422500e+00,1.0,23.0,242.365,2.0,8,245.06389,high,2.6988864,0.3011136,245.58345,249.11655,249.11855,251.12036,8.755359,251.12076,253.53812
25,25,4,0,2,0,2,2.422500e+00,1.0,24.0,253.65489,1.0,4,256.4639,high,2.8090024,0.1909975,256.9837,260.40598,260.4078,262.40994,8.755054,262.41034,264.828
26,26,0,2,3,1,5.000000e-01,8.075000e-01,1.0,25.0,264.89914,2.0,2,266.94684,high,2.047684,0.952316,267.4659,270.14996,270.15195,272.1538,7.2546525,272.1542,272.95764
27,27,2,8,3,0,5.000000e-01,2.422500e+00,1.0,26.0,273.02585,2.0,8,275.0137,high,1.9878476,1.0121524,275.53247,278.27618,278.2782,280.2802,7.25435,280.2806,282.69934
28,28,0,8,3,0,5.000000e-01,4.037500e+00,1.0,27.0,282.76547,1.0,0,284.34714,low,1.5816557,1.4183443,284.86722,288.01636,288.01648,290.01804,7.252573,290.01846,294.05377
29,29,0,8,2,0,5.000000e-01,2.422500e+00,1.0,28.0,294.16733,1.0,0,296.29697,low,2.1296432,0.8703567,296.81677,299.41757,299.4177,301.41965,7.2523365,301.42004,303.8404
30,30,2,8,2,1,5.000000e-01,7.267500e+00,1.0,29.0,303.95648,1.0,2,305.94656,low,1.9900848,1.0099152,306.46674,309.20645,309.20834,311.21063,7.25417,311.21106,318.47495
31,31,8,2,3,1,2,5.652500e+00,1.0,30.0,318.54504,1.0,8,320.41382,high,1.868765,1.131235,320.93246,325.2954,325.29742,327.29977,8.754748,327.30017,332.94885
32,32,4,8,2,0,5.000000e-01,2.422500e+00,1.0,31.0,333.06335,1.0,4,334.9301,low,1.8667606,1.1332394,335.44952,338.31348,338.31528,340.31696,7.253588,340.31735,342.7359
33,33,8,4,1,0,5.000000e-01,8.075000e-01,1.0,32.0,342.74225,1.0,8,344.91354,high,2.1713011,0.8286989,345.43405,347.99265,347.99484,349.99786,7.255626,349.99826,350.7997
34,34,2,4,3,0,5.000000e-01,8.075000e-01,1.0,33.0,350.8675,2.0,4,353.11334,high,2.245855,0.7541448,353.6323,356.11768,356.11963,358.1216,7.254115,358.12204,358.92584
35,35,2,8,3,0,5.000000e-01,2.422500e+00,1.0,34.0,358.9901,999.0,999,361.99606,999,0.0,0.0,361.99924,364.23953,999.0,999.0,640.0099,366.24496,368.66266
36,36,2,8,2,0,5.000000e-01,8.075000e-01,1.0,35.0,368.7781,1.0,2,370.03003,low,1.2519361,1.7480639,370.54968,374.02817,374.02997,376.03217,7.2540646,376.03256,376.8362
37,37,8,2,1,0,2,8.075000e-01,1.0,36.0,376.84225,2.0,2,378.33005,low,1.487786,1.512214,378.8489,383.593,383.595,385.59827,8.756,385.59866,386.3998
38,38,8,2,1,0,3.500000e+00,8.075000e-01,1.0,37.0,386.40173,2.0,2,387.9129,low,1.5111629,1.4888371,388.433,394.65262,394.65305,396.6567,10.254991,396.6571,397.45978
39,39,2,4,2,1,5.000000e-01,8.075000e-01,1.0,38.0,397.57986,1.0,2,399.2795,low,1.6996446,1.3003554,399.79984,402.83008,402.83203,404.83536,7.2555075,404.83575,405.6382
40,40,0,8,3,1,3.500000e+00,4.037500e+00,1.0,39.0,405.70715,2.0,8,407.88,high,2.1728299,0.8271701,408.39935,413.95728,413.95923,415.96616,10.259003,415.96655,419.99524
41,41,0,2,2,0,5.000000e-01,4.037500e+00,1.0,40.0,420.11115,2.0,2,422.1298,high,2.0186524,0.9813475,422.64877,425.3623,425.3641,427.36594,7.2547903,427.36633,431.39908
42,42,4,8,2,1,3.500000e+00,2.422500e+00,1.0,41.0,431.51913,1.0,4,433.19656,low,1.6774215,1.3225785,433.71558,439.76953,439.77145,441.77478,10.255633,441.77518,444.19165
