Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,3,1,5.000000e-01,8.075000e-01
2,2,0,2,0,3.500000e+00,2.422500e+00
3,4,0,1,0,5.000000e-01,2.422500e+00
4,8,4,2,0,5.000000e-01,2.422500e+00
5,8,2,3,0,5.000000e-01,4.037500e+00
6,8,0,2,0,5.000000e-01,8.075000e-01
7,0,2,1,1,2,7.267500e+00
8,2,0,3,1,5.000000e-01,2.422500e+00
9,2,8,2,1,5.000000e-01,8.075000e-01
10,2,0,3,0,2,8.075000e-01
11,8,2,1,0,5.000000e-01,8.075000e-01
12,0,4,3,0,5.000000e-01,4.037500e+00
13,4,2,2,1,5.000000e-01,8.075000e-01
14,8,2,3,0,2,8.075000e-01
15,2,8,3,1,5.000000e-01,8.075000e-01
16,2,4,2,0,2,2.422500e+00
17,4,8,3,0,2,8.075000e-01
18,4,2,1,1,5.000000e-01,8.075000e-01
19,2,8,1,1,5.000000e-01,8.075000e-01
20,2,4,3,1,5.000000e-01,2.422500e+00
21,8,2,1,0,5.000000e-01,5.652500e+00
22,0,2,1,0,5.000000e-01,8.075000e-01
23,8,4,1,0,2,8.075000e-01
24,4,0,2,0,5.000000e-01,8.075000e-01
25,0,8,3,0,3.500000e+00,8.075000e-01
26,0,8,1,1,5.000000e-01,2.422500e+00
27,0,8,1,0,3.500000e+00,4.037500e+00
28,4,8,1,1,2,8.075000e-01
29,0,4,2,1,2,5.652500e+00
30,2,0,2,1,5.000000e-01,4.037500e+00
31,4,0,3,1,2,8.075000e-01
32,8,2,2,0,2,8.075000e-01
33,0,8,3,1,2,2.422500e+00
34,2,4,3,0,2,8.075000e-01
35,2,4,1,0,5.000000e-01,7.267500e+00
36,8,2,2,1,5.000000e-01,2.422500e+00
37,0,4,1,1,5.000000e-01,8.882500e+00
38,8,2,3,1,2,8.075000e-01
39,8,2,1,1,3.500000e+00,2.422500e+00
40,8,4,2,1,2,8.075000e-01
41,8,2,2,0,5.000000e-01,2.422500e+00
42,8,0,2,1,2,4.037500e+00
