Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,4,3,1,2,5.652500e+00
2,2,8,3,0,2,5.652500e+00
3,4,2,3,1,5.000000e-01,8.075000e-01
4,8,0,3,1,5.000000e-01,2.422500e+00
5,4,2,1,0,2,8.075000e-01
6,2,0,2,0,5.000000e-01,2.422500e+00
7,8,0,1,1,2,8.075000e-01
8,8,2,1,1,2,8.075000e-01
9,2,0,1,1,5.000000e-01,2.422500e+00
10,4,8,3,0,2,4.037500e+00
11,2,0,3,1,3.500000e+00,4.037500e+00
12,8,0,2,1,5.000000e-01,4.037500e+00
13,4,0,3,0,5.000000e-01,2.422500e+00
14,2,8,3,1,5.000000e-01,8.075000e-01
15,8,2,1,1,2,8.075000e-01
16,2,0,3,0,3.500000e+00,2.422500e+00
17,2,8,2,0,5.000000e-01,8.075000e-01
18,2,8,2,1,5.000000e-01,2.422500e+00
19,8,2,1,0,2,4.037500e+00
20,0,8,1,0,2,8.075000e-01
21,4,8,2,1,5.000000e-01,8.882500e+00
22,8,4,1,1,5.000000e-01,8.075000e-01
23,0,8,3,0,5.000000e-01,7.267500e+00
24,2,0,2,1,3.500000e+00,2.422500e+00
25,0,4,1,0,5.000000e-01,8.075000e-01
26,8,2,2,1,5.000000e-01,8.075000e-01
27,2,8,2,0,5.000000e-01,8.075000e-01
28,8,2,3,0,2,4.037500e+00
29,4,8,1,0,5.000000e-01,2.422500e+00
30,0,2,1,0,2,8.075000e-01
31,8,0,2,0,5.000000e-01,8.075000e-01
32,2,4,2,0,5.000000e-01,7.267500e+00
33,0,4,2,1,2,8.075000e-01
34,0,4,1,1,5.000000e-01,2.422500e+00
35,4,8,2,0,5.000000e-01,8.075000e-01
36,4,2,1,1,5.000000e-01,8.075000e-01
37,0,4,2,0,2,2.422500e+00
38,2,8,3,1,2,8.075000e-01
39,4,2,3,0,3.500000e+00,2.422500e+00
40,0,4,3,1,5.000000e-01,8.075000e-01
41,2,8,1,0,2,8.075000e-01
42,2,4,2,1,5.000000e-01,8.075000e-01
