TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,1.365,1,16,0,1.0,0.0,4.559284,5.507865,5.524392,5.524532,6.5247025,6.524867,1.0,1.2334763,7.7583437,10.291687,3.7673538,10.29235,11.659677
2,2,3,16,0.5575,1,0,4,1.0,1.0,12.221118,13.156719,13.174414,13.174479,14.174391,14.174526,1.0,1.533782,15.708308,17.941662,3.767589,17.942228,18.502197
3,3,2,16,0.5575,1,0,2,1.0,2.0,19.002094,19.990435,20.008053,20.008184,21.008688,21.008818,1.0,1.0995367,22.108355,24.77569,3.7673483,24.776295,25.336624
4,4,3,32,1.365,1,16,0,1.0,3.0,25.879316,26.82477,26.841415,26.841532,27.841679,27.84181,1.0,1.2154222,29.057234,31.609657,3.7683148,31.61024,32.977333
5,5,3,32,0.5575,1,0,3,1.0,4.0,33.57515,34.474686,34.491352,34.491478,35.491848,35.49198,1.0,1.2154169,36.7074,39.2596,3.7681139,39.260212,39.820683
6,6,3,16,0.5575,1,4,0,1.0,5.0,40.36041,41.307545,41.324226,41.32429,42.324215,42.32435,2.0,1.3668844,43.69123,46.092667,3.7688117,46.093273,46.65332
7,7,3,16,0.5575,1,0,1,1.0,6.0,47.195103,48.141384,48.158024,48.15814,49.157818,49.15796,1.0,1.4503357,50.60829,52.923656,3.7661514,52.92422,53.485565
8,8,2,16,1.365,1,1,0,1.0,7.0,53.986877,54.9737,54.99125,54.9914,55.991787,55.991917,2.0,1.2162395,57.208157,59.75765,3.766181,59.758213,61.124313
9,9,2,32,2.98,1,0,3,1.0,8.0,61.63507,62.62369,62.641426,62.64157,63.64165,63.641777,1.0,1.1830877,64.82487,67.40864,3.7673147,67.40921,70.39178
10,10,2,16,1.365,1,1,0,1.0,9.0,70.90383,71.89009,71.90805,71.9082,72.90864,72.908775,2.0,0.9995077,73.90829,76.6737,3.765381,76.67427,78.040504
11,11,3,32,0.5575,1,2,0,1.0,10.0,78.58437,79.524605,79.541084,79.54122,80.54166,80.54179,2.0,1.0494471,81.59123,84.30865,3.7673135,84.30921,84.86864
12,12,2,16,4.595,1,4,0,1.0,11.0,85.36856,86.357,86.37462,86.37477,87.37462,87.37474,2.0,1.1653508,88.54009,91.14363,3.7693467,91.14419,95.74075
13,13,2,16,1.365,1,1,0,1.0,12.0,96.23501,97.22357,97.241196,97.24131,98.24164,98.241776,2.0,0.9830892,99.22486,102.0078,3.766483,102.00836,103.37451
14,14,3,32,2.98,1,0,16,1.0,13.0,103.92357,104.87458,104.89103,104.891174,105.89154,105.89167,2.0,1.5821843,107.473854,109.65873,3.7675207,109.6593,112.64164
15,15,3,32,1.365,1,0,2,1.0,14.0,113.18827,114.14076,114.156586,114.156654,115.15654,115.15667,1.0,1.0837168,116.24039,118.924934,3.7687423,118.92552,120.29159
16,16,2,16,2.98,1,8,0,1.0,15.0,120.80213,121.789955,121.80786,121.807976,122.80774,122.80787,1.0,1.3501914,124.15806,126.57317,3.7657697,126.57375,129.55464
17,17,3,16,6.21,1,8,0,1.0,16.0,130.11182,131.04001,131.05785,131.05795,132.05765,132.05779,999.0,999.0,999.0,135.30795,3.7811103,135.83904,142.0513
