TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,32,0.5575,1,16,0,1.0,0.0,4.588097,5.4955606,5.5114512,5.5116143,6.510982,6.5111384,1.0,1.45138,7.9625187,10.277837,3.7672205,10.278468,10.838556
2,2,2,32,2.98,1,8,0,1.0,1.0,11.339359,12.328032,12.345248,12.34531,13.344772,13.3449,1.0,1.7838432,15.128744,17.112677,3.768214,17.113209,20.09442
3,3,2,16,4.595,1,1,0,1.0,2.0,20.589882,21.578331,21.595497,21.595615,22.59567,22.595806,2.0,1.1332896,23.729095,26.362732,3.767363,26.36326,30.960184
4,4,3,32,1.365,1,0,16,1.0,3.0,31.57649,32.44496,32.462166,32.46228,33.46195,33.46208,2.0,1.8001345,35.26221,37.228046,3.7664084,37.228577,38.59565
5,5,3,32,0.5575,1,0,16,1.0,4.0,39.188835,40.095078,40.111187,40.11125,41.111004,41.111195,2.0,1.0338335,42.145027,44.878254,3.7675192,44.87881,45.43795
6,6,3,32,6.21,1,8,0,1.0,5.0,46.039722,46.928642,46.945564,46.945698,47.946014,47.94615,1.0,1.2488501,49.195004,51.714897,3.7692032,51.71545,57.926643
7,7,2,32,1.365,1,0,3,1.0,6.0,58.422638,59.411377,59.42883,59.428955,60.428864,60.428997,1.0,1.8331074,62.262104,64.1958,3.767259,64.19635,65.56287
8,8,2,16,1.365,1,1,0,1.0,7.0,66.07286,67.061195,67.078445,67.078514,68.077835,68.07796,2.0,1.0509443,69.12891,71.84484,3.7673469,71.845406,73.21147
9,9,2,32,0.5575,1,8,0,1.0,8.0,73.722435,74.711395,74.72883,74.72895,75.72987,75.73001,1.0,1.499205,77.22921,79.495285,3.7657268,79.49583,80.05515
10,10,2,32,0.5575,1,0,16,1.0,9.0,80.55593,81.544785,81.561874,81.56199,82.56287,82.56301,2.0,1.4324143,83.99542,86.33042,3.7678664,86.33097,86.89088
11,11,3,16,2.98,1,1,0,1.0,10.0,87.47788,88.37876,88.39517,88.39529,89.39483,89.394966,2.0,0.9833281,90.378296,93.16277,3.7682607,93.16332,96.14586
12,12,2,32,0.5575,1,0,16,1.0,11.0,96.65572,97.644875,97.66206,97.66219,98.66291,98.66303,2.0,1.3153974,99.97843,102.42986,3.7672746,102.430405,102.99186
13,13,3,32,2.98,1,0,16,1.0,12.0,103.56649,104.478355,104.49445,104.49454,105.494156,105.49429,2.0,1.6841731,107.17847,109.26128,3.7674346,109.261826,112.24292
14,14,3,16,0.5575,1,0,2,1.0,13.0,112.833916,113.72808,113.74529,113.7454,114.7455,114.74563,1.0,1.6332617,116.37889,118.512856,3.767676,118.513405,119.07246
15,15,2,16,0.5575,1,0,4,1.0,14.0,119.57266,120.56138,120.57842,120.57855,121.57936,121.57949,2.0,1.0827649,122.662254,125.34593,3.7669044,125.3465,125.90596
16,16,3,16,0.5575,1,0,4,1.0,15.0,126.48346,127.39538,127.41135,127.41149,128.41187,128.41199,2.0,1.1171798,129.52917,132.1778,3.7662463,132.17833,132.73788
17,17,3,32,0.5575,1,2,0,1.0,16.0,133.32953,134.22836,134.24484,134.24493,135.24596,135.2461,2.0,1.3987368,136.64484,139.01393,3.7683012,139.0145,139.57364
