Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,2,3,1,2,4.037500e+00
2,0,8,2,0,5.000000e-01,8.075000e-01
3,2,8,2,1,2,2.422500e+00
4,4,2,3,1,5.000000e-01,8.075000e-01
5,2,4,1,0,2,8.075000e-01
6,2,8,2,0,5.000000e-01,8.075000e-01
7,8,2,2,0,5.000000e-01,8.075000e-01
8,0,8,2,1,5.000000e-01,8.075000e-01
9,8,2,3,0,2,8.075000e-01
10,2,0,2,1,2,8.882500e+00
11,2,8,1,1,5.000000e-01,8.075000e-01
12,2,8,3,1,5.000000e-01,8.075000e-01
13,8,2,1,1,2,8.075000e-01
14,4,8,3,1,5.000000e-01,2.422500e+00
15,8,4,2,0,5.000000e-01,2.422500e+00
16,0,8,3,1,3.500000e+00,4.037500e+00
17,2,0,1,1,5.000000e-01,8.075000e-01
18,2,4,2,1,2,8.075000e-01
19,0,2,2,0,5.000000e-01,5.652500e+00
20,4,0,3,1,3.500000e+00,2.422500e+00
21,0,8,3,0,2,8.075000e-01
22,0,4,1,0,2,8.075000e-01
23,2,8,2,1,2,2.422500e+00
24,4,0,2,1,5.000000e-01,2.422500e+00
25,2,8,1,0,3.500000e+00,7.267500e+00
26,0,8,1,0,2,8.075000e-01
27,0,4,3,0,5.000000e-01,5.652500e+00
28,4,2,3,0,5.000000e-01,8.075000e-01
29,8,4,2,1,2,8.075000e-01
30,2,4,2,0,5.000000e-01,2.422500e+00
31,2,0,1,0,3.500000e+00,4.037500e+00
32,8,2,1,0,2,2.422500e+00
33,4,8,1,1,5.000000e-01,2.422500e+00
34,2,4,1,1,5.000000e-01,7.267500e+00
35,8,4,3,0,5.000000e-01,4.037500e+00
36,8,4,1,0,5.000000e-01,2.422500e+00
37,4,0,2,0,5.000000e-01,8.075000e-01
38,2,8,3,1,5.000000e-01,8.075000e-01
39,8,0,1,1,5.000000e-01,8.075000e-01
40,2,8,3,0,5.000000e-01,2.422500e+00
41,4,0,1,1,2,8.075000e-01
42,0,2,3,0,2,4.037500e+00
