TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,8,4,3,0,2,8.075000e-01,1.0,0.0,4.032546,1.0,8,5.801134,high,1.7685882,1.2314118,6.3197894,10.782906,10.78638,12.788784,8.756238,12.789239,13.590877
2,2,0,8,3,0,5.000000e-01,7.267500e+00,1.0,1.0,13.597233,2.0,8,15.900383,high,2.3031497,0.6968504,16.421793,18.84748,18.847881,20.850029,7.2527957,20.850407,28.114872
3,3,2,8,2,1,2,8.075000e-01,1.0,2.0,28.243164,1.0,2,29.667772,low,1.4246091,1.5753909,30.186077,34.99387,34.996468,36.998875,8.7557125,36.999268,37.801567
4,4,2,0,2,0,5.000000e-01,5.652500e+00,1.0,3.0,37.911873,1.0,2,39.450363,high,1.5384895,1.4615105,39.971085,43.16215,43.163944,45.165783,7.2539115,45.16628,50.814465
5,5,2,8,2,1,5.000000e-01,2.422500e+00,1.0,4.0,50.938866,2.0,8,52.483646,high,1.5447807,1.4552193,53.00409,56.1885,56.19036,58.192833,7.253968,58.193214,60.612114
6,6,8,2,2,0,5.000000e-01,7.267500e+00,1.0,5.0,60.721092,1.0,8,61.834198,high,1.1131076,1.8868924,62.35406,65.970825,65.97262,67.97482,7.253734,67.9752,75.23895
7,7,8,0,2,1,5.000000e-01,4.037500e+00,1.0,6.0,75.36049,2.0,0,76.91738,low,1.5568933,1.4431067,77.43761,80.610825,80.61094,82.6125,7.2520103,82.61288,86.64883
8,8,8,0,3,1,5.000000e-01,8.075000e-01,1.0,7.0,86.66339,2.0,0,87.86666,low,1.203265,1.796735,88.387634,91.9134,91.91352,93.915825,7.2524285,93.9162,94.720795
9,9,8,4,2,0,2,8.075000e-01,1.0,8.0,94.8416,2.0,4,96.9007,low,2.059103,0.9408969,97.42103,101.59199,101.59238,103.59467,8.753075,103.59505,104.399796
10,10,2,4,2,0,5.000000e-01,2.422500e+00,1.0,9.0,104.50898,2.0,4,106.20009,high,1.6911088,1.3088912,106.720085,109.7598,109.760216,111.76248,7.2535,111.76286,114.18278
11,11,2,8,1,1,5.000000e-01,8.075000e-01,1.0,10.0,114.2003,1.0,2,115.71718,low,1.5168757,1.4831243,116.23596,119.45062,119.45276,121.455795,7.25549,121.456215,122.25797
12,12,8,2,1,1,5.000000e-01,2.422500e+00,1.0,11.0,122.26508,1.0,8,123.61706,high,1.3519784,1.6480216,124.13764,127.51578,127.5162,129.51877,7.253691,129.51917,131.93776
13,13,8,2,3,0,5.000000e-01,8.882500e+00,1.0,12.0,131.95059,999.0,999,134.96588,999,0.0,0.0,134.96938,137.20142,999.0,999.0,867.0494,139.20613,148.08374
14,14,4,0,2,1,5.000000e-01,8.075000e-01,1.0,13.0,148.21156,999.0,999,151.2172,999,0.0,0.0,151.2205,153.46176,999.0,999.0,850.78845,155.46413,156.26888
15,15,8,2,2,0,5.000000e-01,2.422500e+00,1.0,14.0,156.38226,999.0,999,159.3838,999,0.0,0.0,159.3871,161.6327,999.0,999.0,842.61774,163.6351,166.05495
16,16,2,0,1,0,5.000000e-01,8.075000e-01,1.0,15.0,166.073,999.0,999,169.08282,999,0.0,0.0,169.08623,171.32274,999.0,999.0,832.927,173.32478,174.13074
17,17,8,2,3,0,2,8.075000e-01,1.0,16.0,174.14641,999.0,999,177.14922,999,0.0,0.0,177.15271,180.89685,999.0,999.0,824.8536,182.89906,183.70453
18,18,2,4,3,0,3.500000e+00,4.037500e+00,1.0,17.0,183.7106,999.0,999,186.71603,999,0.0,0.0,186.71967,191.96068,999.0,999.0,815.28937,193.96309,197.99869
19,19,4,2,1,0,5.000000e-01,8.075000e-01,1.0,18.0,198.01663,999.0,999,201.01688,999,0.0,0.0,201.02023,203.2677,999.0,999.0,800.98334,205.27005,206.07442
20,20,8,2,3,1,2,2.422500e+00,1.0,19.0,206.089,999.0,999,209.09912,999,0.0,0.0,209.10254,212.8407,999.0,999.0,792.911,214.84315,217.26134
21,21,0,2,3,1,2,2.422500e+00,1.0,20.0,217.2675,999.0,999,220.2826,999,0.0,0.0,220.28632,224.0187,999.0,999.0,781.7325,226.0207,228.44064
22,22,4,2,2,1,2,2.422500e+00,1.0,21.0,228.56718,999.0,999,231.58351,999,0.0,0.0,231.58678,235.31766,999.0,999.0,770.4328,237.32076,239.73991
23,23,4,0,3,1,2,8.075000e-01,1.0,22.0,239.75446,999.0,999,242.76569,999,0.0,0.0,242.76918,246.50566,999.0,999.0,759.24554,248.5083,249.31282
24,24,4,8,1,0,2,8.075000e-01,1.0,23.0,249.32764,999.0,999,252.33249,999,0.0,0.0,252.3361,256.07867,999.0,999.0,749.67236,258.08212,258.88562
25,25,8,2,1,0,2,2.422500e+00,1.0,24.0,258.8933,1.0,8,260.1836,high,1.2902906,1.7097094,260.70193,265.6443,265.6463,267.64865,8.75534,267.64905,270.06665
26,26,0,4,1,1,5.000000e-01,4.037500e+00,1.0,25.0,270.08325,999.0,999,273.08325,999,0.0,0.0,273.0864,275.33466,999.0,999.0,728.91675,277.3391,281.37045
27,27,4,8,1,1,5.000000e-01,8.075000e-01,1.0,26.0,281.37833,999.0,999,284.38196,999,0.0,0.0,284.38516,286.6281,999.0,999.0,717.62164,288.63004,289.43564
28,28,0,4,1,0,3.500000e+00,8.075000e-01,1.0,27.0,289.44324,999.0,999,292.44873,999,0.0,0.0,292.45193,297.69363,999.0,999.0,709.55676,299.69598,300.50134
29,29,4,8,2,1,5.000000e-01,4.037500e+00,1.0,28.0,300.62585,999.0,999,303.6334,999,0.0,0.0,303.63672,305.87662,999.0,999.0,698.37415,307.87912,311.91348
30,30,0,8,2,0,5.000000e-01,8.075000e-01,1.0,29.0,312.02213,999.0,999,315.03314,999,0.0,0.0,315.03644,317.27252,999.0,999.0,686.97784,319.2756,320.08063
31,31,2,0,2,1,3.500000e+00,8.075000e-01,1.0,30.0,320.19006,999.0,999,323.19995,999,0.0,0.0,323.20322,328.44058,999.0,999.0,678.80994,330.4426,331.2486
32,32,2,4,3,1,2,2.422500e+00,1.0,31.0,331.2619,999.0,999,334.2656,999,0.0,0.0,334.269,338.01358,999.0,999.0,667.7381,340.01694,342.43454
33,33,0,2,1,1,5.000000e-01,8.075000e-01,1.0,32.0,342.45255,999.0,999,345.46555,999,0.0,0.0,345.46896,347.70258,999.0,999.0,656.5475,349.70526,350.5112
34,34,0,2,3,0,3.500000e+00,8.075000e-01,1.0,33.0,350.52283,999.0,999,353.532,999,0.0,0.0,353.5354,358.7736,999.0,999.0,648.4772,360.77594,361.5803
35,35,4,0,3,0,2,2.422500e+00,1.0,34.0,361.58804,999.0,999,364.59885,999,0.0,0.0,364.6023,368.3384,999.0,999.0,637.412,370.3419,372.7605
36,36,0,8,1,0,2,8.075000e-01,1.0,35.0,372.77637,999.0,999,375.7819,999,0.0,0.0,375.78534,379.52652,999.0,999.0,626.22363,381.529,382.3345
37,37,8,4,3,1,5.000000e-01,8.075000e-01,1.0,36.0,382.3494,1.0,8,382.86642,high,0.5170071,2.482993,383.38535,387.59918,387.6013,389.6045,7.255088,389.60486,390.4072
38,38,8,2,3,1,2,8.075000e-01,1.0,37.0,390.4134,999.0,999,393.41623,999,0.0,0.0,393.41965,397.16354,999.0,999.0,608.5866,399.16904,399.97156
39,39,8,0,1,1,5.000000e-01,8.075000e-01,1.0,38.0,399.98773,999.0,999,402.99872,999,0.0,0.0,403.00208,405.23834,999.0,999.0,599.01227,407.24185,408.0455
40,40,2,4,1,1,5.000000e-01,2.422500e+00,1.0,39.0,408.05347,999.0,999,411.06534,999,0.0,0.0,411.06903,413.30447,999.0,999.0,590.94653,415.30783,417.7265
41,41,8,2,1,0,5.000000e-01,4.037500e+00,1.0,40.0,417.74222,999.0,999,420.74857,999,0.0,0.0,420.75214,422.9924,999.0,999.0,581.2578,424.99576,429.0305
42,42,4,0,2,0,2,5.652500e+00,1.0,41.0,429.15366,999.0,999,432.1662,999,0.0,0.0,432.1695,435.90353,999.0,999.0,569.8463,437.90582,443.55618
