TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,1,1,5.000000e-01,2.422500e+00,1.0,0.0,4.0139723,2.0,2,6.3646183,low,2.350646,0.6493539,6.884335,9.263576,9.265705,11.26874,7.2547674,11.269195,13.68674
2,2,8,2,2,1,5.000000e-01,8.075000e-01,1.0,1.0,13.798142,2.0,2,15.547504,low,1.7493621,1.2506379,16.067694,19.047873,19.04982,21.0517,7.253559,21.05209,21.855835
3,3,4,8,1,0,2,8.075000e-01,1.0,2.0,21.8612,1.0,4,23.431585,low,1.5703853,1.4296147,23.951035,28.611853,28.61405,30.61662,8.755418,30.617016,31.419928
4,4,4,2,2,1,5.000000e-01,8.075000e-01,1.0,3.0,31.534464,1.0,4,32.897934,high,1.3634685,1.6365315,33.41805,36.784737,36.786663,38.78846,7.253995,38.788868,39.59178
5,5,2,8,2,1,2,2.422500e+00,1.0,4.0,39.706722,2.0,8,41.414585,high,1.7078623,1.2921377,41.9351,46.456806,46.45721,48.4594,8.752677,48.459793,50.87884
6,6,4,2,1,0,5.000000e-01,2.422500e+00,1.0,5.0,50.884476,1.0,4,52.56453,high,1.6800537,1.3199463,53.08369,56.135372,56.137383,58.13945,7.2549753,58.139847,60.557076
7,7,0,4,2,1,2,8.075000e-01,1.0,6.0,60.675137,2.0,4,62.164124,high,1.4889878,1.5110122,62.684464,67.42665,67.42862,69.43173,8.756596,69.43213,70.23322
8,8,8,0,2,1,5.000000e-01,2.422500e+00,1.0,7.0,70.34827,1.0,8,72.38115,high,2.0328846,0.9671153,72.90113,75.59834,75.598755,77.60173,7.253465,77.60214,80.02163
9,9,2,8,3,0,2,4.037500e+00,1.0,8.0,80.03048,1.0,2,81.41403,low,1.3835489,1.6164511,81.93402,86.78086,86.78284,88.78541,8.754926,88.7858,92.81881
10,10,8,2,3,0,2,2.422500e+00,1.0,9.0,92.826256,2.0,2,94.914825,low,2.0885656,0.9114343,95.43371,99.57704,99.57745,101.57946,8.7532015,101.57985,103.99972
11,11,8,4,1,1,5.000000e-01,4.037500e+00,1.0,10.0,104.00398,1.0,8,105.63101,high,1.6270314,1.3729686,106.15197,109.25518,109.25721,111.259705,7.25572,111.260086,115.291336
12,12,2,4,3,1,5.000000e-01,8.075000e-01,1.0,11.0,115.29908,1.0,2,117.16403,low,1.8649538,1.1350462,117.68472,120.549805,120.55186,122.55345,7.25437,122.55386,123.3569
13,13,2,8,1,1,2,4.037500e+00,1.0,12.0,123.3614,2.0,8,125.23144,high,1.8700432,1.1299568,125.750824,130.11156,130.11366,132.11674,8.755341,132.11714,136.14928
14,14,0,8,1,1,3.500000e+00,8.075000e-01,1.0,13.0,136.15245,2.0,8,137.59796,high,1.4455047,1.5544953,138.11707,144.40308,144.40347,146.40575,10.253298,146.40614,147.21112
15,15,8,0,1,0,2,8.075000e-01,1.0,14.0,147.21553,1.0,8,148.86415,high,1.6486108,1.3513892,149.38406,153.96663,153.96895,155.9712,8.755671,155.9716,156.7727
16,16,2,0,1,1,3.500000e+00,7.267500e+00,1.0,15.0,156.77597,1.0,2,158.68048,high,1.9045123,1.0954877,159.20004,165.02678,165.02904,167.03185,10.255871,167.03224,174.29477
17,17,0,2,3,1,3.500000e+00,8.075000e-01,1.0,16.0,174.30302,2.0,2,176.18088,high,1.8778532,1.1221468,176.70006,182.55376,182.55576,184.55917,10.256156,184.55959,185.36075
18,18,8,2,3,1,5.000000e-01,4.037500e+00,1.0,17.0,185.36734,1.0,8,187.79764,high,2.4302945,0.5697055,188.31783,190.61838,190.61879,192.62177,7.254419,192.62216,196.65588
19,19,8,4,3,0,2,8.075000e-01,1.0,18.0,196.6621,1.0,8,198.04703,high,1.3849393,1.6150607,198.56721,203.41287,203.41481,205.41722,8.755132,205.41762,206.2197
20,20,0,8,2,0,3.500000e+00,2.422500e+00,1.0,19.0,206.33325,2.0,8,207.8478,high,1.5145351,1.4854649,208.36723,214.58379,214.58574,216.5878,10.254548,216.58818,219.00613
21,21,0,2,1,0,2,2.422500e+00,1.0,20.0,219.01042,2.0,2,220.44751,high,1.4370883,1.5629117,220.96698,225.76085,225.76283,227.76588,8.75546,227.76627,230.18353
22,22,2,8,2,0,5.000000e-01,2.422500e+00,1.0,21.0,230.29872,999.0,999,233.3139,999,0.0,0.0,233.31699,235.54877,999.0,999.0,768.7013,237.55412,239.97136
23,23,8,4,3,1,2,8.075000e-01,1.0,22.0,239.98044,1.0,8,241.54726,high,1.566828,1.433172,242.06685,246.73082,246.7328,248.73558,8.755145,248.73596,249.53862
24,24,2,8,3,1,5.000000e-01,8.075000e-01,1.0,23.0,249.54642,2.0,8,251.3304,high,1.7839854,1.2160146,251.85043,254.79681,254.79721,256.80017,7.2537723,256.80057,257.6042
25,25,0,2,2,1,5.000000e-01,8.075000e-01,1.0,24.0,257.7196,2.0,2,259.9136,high,2.1940053,0.8059947,260.43307,262.96957,262.97165,264.9748,7.2551775,264.97516,265.77753
26,26,2,8,1,0,5.000000e-01,8.075000e-01,1.0,25.0,265.7831,2.0,8,267.18076,high,1.3976337,1.6023663,267.70053,271.0337,271.0357,273.0383,7.2551827,273.03867,273.8408
27,27,0,4,2,0,5.000000e-01,8.075000e-01,1.0,26.0,273.9553,2.0,4,275.24698,high,1.2916732,1.7083268,275.7671,279.2055,279.2073,281.21066,7.255346,281.21103,282.01395
28,28,4,2,3,0,5.000000e-01,8.075000e-01,1.0,27.0,282.023,2.0,2,284.6303,low,2.6073148,0.3926851,285.15005,287.27338,287.27573,289.27835,7.2553473,289.27875,290.0812
29,29,8,4,2,1,5.000000e-01,7.267500e+00,1.0,28.0,290.1969,1.0,8,292.31406,high,2.1171472,0.8828527,292.83295,295.4478,295.44977,297.4527,7.2557945,297.4531,304.7148
30,30,8,0,3,1,5.000000e-01,8.075000e-01,1.0,29.0,304.72235,1.0,8,306.89725,high,2.1748796,0.8251204,307.41623,309.9727,309.9748,311.97775,7.255391,311.97815,312.77966
31,31,8,2,2,0,2,8.075000e-01,1.0,30.0,312.89542,999.0,999,315.8974,999,0.0,0.0,315.9005,319.6449,999.0,999.0,686.1046,321.6489,322.45374
32,32,2,0,3,0,2,8.075000e-01,1.0,31.0,322.46283,1.0,2,324.13058,high,1.6677262,1.3322738,324.64954,329.2137,329.21567,331.21875,8.755908,331.21915,332.02136
33,33,0,4,3,1,2,2.422500e+00,1.0,32.0,332.029,2.0,4,333.69714,high,1.6681486,1.3318514,334.2161,338.77948,338.78156,340.78394,8.754944,340.78433,343.20303
34,34,8,4,2,0,5.000000e-01,2.422500e+00,1.0,33.0,343.3206,2.0,4,344.69714,low,1.376567,1.623433,345.21616,348.57178,348.57358,350.57544,7.254867,350.57584,352.99368
35,35,0,2,2,0,5.000000e-01,8.075000e-01,1.0,34.0,353.11163,999.0,999,356.11353,999,0.0,0.0,356.1169,358.36273,999.0,999.0,645.88837,360.36722,361.1697
36,36,0,4,1,0,5.000000e-01,2.422500e+00,1.0,35.0,361.17404,2.0,4,362.46378,high,1.2897208,1.7102792,362.98212,366.42484,366.4268,368.4287,7.2546716,368.4291,370.84778
37,37,0,8,3,0,5.000000e-01,5.652500e+00,1.0,36.0,370.85538,2.0,8,371.94702,high,1.0916436,1.9083564,372.46616,376.10574,376.1079,378.1107,7.255315,378.11108,383.7587
38,38,4,0,3,0,5.000000e-01,5.652500e+00,1.0,37.0,383.76627,2.0,0,385.71378,low,1.9474916,1.0525084,386.23395,389.0169,389.01703,391.01855,7.2522616,391.01892,396.66974
39,39,8,2,1,0,2,8.075000e-01,1.0,38.0,396.67545,1.0,8,398.647,high,1.97155,1.02845,399.16595,403.42685,403.42877,405.43073,8.755274,405.43112,406.2332
40,40,2,4,2,0,5.000000e-01,8.075000e-01,1.0,39.0,406.34842,2.0,4,408.3635,high,2.0150843,0.9849158,408.88293,411.59973,411.6015,413.6033,7.254882,413.6037,414.40582
41,41,0,4,1,1,5.000000e-01,8.882500e+00,1.0,40.0,414.41006,999.0,999,417.41302,999,0.0,0.0,417.41617,419.66058,999.0,999.0,584.58997,421.66455,430.54272
42,42,8,2,1,1,2,4.037500e+00,1.0,41.0,430.54755,1.0,8,431.7304,high,1.182865,1.817135,432.24918,437.29874,437.3009,439.303,8.755487,439.3034,443.33585
