Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,8,1,0,2,5.652500e+00
2,8,2,3,1,5.000000e-01,8.075000e-01
3,8,0,2,1,5.000000e-01,4.037500e+00
4,2,8,3,1,5.000000e-01,7.267500e+00
5,8,2,2,1,5.000000e-01,2.422500e+00
6,0,4,3,1,5.000000e-01,2.422500e+00
7,4,2,2,1,2,8.075000e-01
8,8,2,2,0,2,8.882500e+00
9,8,0,1,0,3.500000e+00,2.422500e+00
10,0,4,1,1,5.000000e-01,4.037500e+00
11,4,2,1,0,2,5.652500e+00
12,4,8,1,1,5.000000e-01,4.037500e+00
13,2,0,3,0,5.000000e-01,8.075000e-01
14,8,0,2,0,5.000000e-01,8.075000e-01
15,2,8,3,0,5.000000e-01,2.422500e+00
16,2,0,1,1,2,8.075000e-01
17,4,0,2,1,5.000000e-01,8.075000e-01
18,4,8,3,1,2,8.075000e-01
19,4,8,1,0,2,2.422500e+00
20,0,2,1,0,5.000000e-01,8.075000e-01
21,8,2,2,1,5.000000e-01,8.075000e-01
22,8,0,3,1,2,2.422500e+00
23,4,8,2,0,2,8.075000e-01
24,4,2,1,1,5.000000e-01,8.075000e-01
25,8,2,1,0,5.000000e-01,8.075000e-01
26,2,8,3,0,5.000000e-01,8.075000e-01
27,8,0,3,0,2,2.422500e+00
28,4,8,3,0,3.500000e+00,8.075000e-01
29,0,2,2,0,2,2.422500e+00
30,0,4,3,0,5.000000e-01,2.422500e+00
31,2,4,3,1,2,8.075000e-01
32,4,0,2,0,5.000000e-01,8.075000e-01
33,0,8,1,1,3.500000e+00,8.075000e-01
34,2,4,3,0,3.500000e+00,8.075000e-01
35,0,2,2,1,2,4.037500e+00
36,2,0,3,1,5.000000e-01,2.422500e+00
37,8,2,1,1,5.000000e-01,8.075000e-01
38,8,2,1,1,5.000000e-01,8.075000e-01
39,4,0,1,0,5.000000e-01,4.037500e+00
40,8,2,2,0,2,2.422500e+00
41,2,4,2,0,5.000000e-01,7.267500e+00
42,4,8,2,1,2,8.075000e-01
