TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,1,0,5.000000e-01,8.075000e-01,1.0,0.0,4.020637,1.0,4,6.051683,high,2.0310462,0.9689539,6.5714173,9.271098,9.274035,11.27569,7.255053,11.276151,12.07901
2,2,0,8,1,1,2,2.422500e+00,1.0,1.0,12.08451,2.0,8,13.668187,high,1.5836776,1.4163224,14.188261,18.835026,18.837683,20.840004,8.755495,20.840387,23.258095
3,3,2,0,2,0,5.000000e-01,8.075000e-01,1.0,2.0,23.37957,1.0,2,24.951603,high,1.5720323,1.4279677,25.471155,28.630054,28.631767,30.633955,7.254385,30.63435,31.43771
4,4,0,8,3,1,2,5.652500e+00,1.0,3.0,31.464375,2.0,8,33.085297,high,1.6209215,1.3790785,33.604084,38.215046,38.216972,40.218742,8.754367,40.219116,45.867413
5,5,4,2,3,0,5.000000e-01,8.075000e-01,1.0,4.0,45.882137,1.0,4,47.601402,high,1.7192671,1.2807329,48.12013,51.133003,51.13478,53.13696,7.254822,53.137333,53.940113
6,6,8,4,3,0,2,4.037500e+00,1.0,5.0,53.955093,1.0,8,55.635426,high,1.6803329,1.3196671,56.153664,60.705994,60.70639,62.708664,8.7535715,62.70904,66.74192
7,7,8,0,2,0,5.000000e-01,2.422500e+00,1.0,6.0,66.858696,1.0,8,68.31825,high,1.459556,1.540444,68.83815,72.108955,72.11075,74.11258,7.253887,74.11297,76.53105
8,8,2,4,2,1,2,2.422500e+00,1.0,7.0,76.64764,1.0,2,78.30196,low,1.6543286,1.3456714,78.821075,83.39898,83.40106,85.40259,8.754952,85.40298,87.820946
9,9,8,4,2,0,2,7.267500e+00,1.0,8.0,87.9363,1.0,8,89.68458,high,1.7482789,1.2517211,90.203995,94.68657,94.688324,96.69101,8.75471,96.69141,103.95373
10,10,8,2,2,0,2,2.422500e+00,1.0,9.0,104.07299,2.0,2,105.76773,low,1.6947448,1.3052552,106.287415,110.82357,110.823975,112.82704,8.754052,112.82742,115.245895
11,11,4,8,1,0,2,2.422500e+00,1.0,10.0,115.251854,2.0,8,116.81738,high,1.565527,1.434473,117.33802,122.0029,122.004814,124.009285,8.757428,124.00967,126.42486
12,12,0,4,1,0,5.000000e-01,8.075000e-01,1.0,11.0,126.429665,2.0,4,128.03442,high,1.6047655,1.3952345,128.5535,131.67944,131.67986,133.68193,7.2522635,133.68231,134.48769
13,13,0,2,1,0,5.000000e-01,8.075000e-01,1.0,12.0,134.491,2.0,2,136.5343,high,2.0432909,0.9567091,137.0532,139.7421,139.7425,141.7454,7.254406,141.74582,142.54892
14,14,2,4,1,1,5.000000e-01,8.075000e-01,1.0,13.0,142.55325,2.0,4,144.03494,high,1.4816935,1.5183065,144.55423,147.8035,147.80547,149.80698,7.2537293,149.80736,150.61082
15,15,4,0,2,0,2,2.422500e+00,1.0,14.0,150.72536,1.0,4,152.18434,high,1.458995,1.541005,152.70398,157.47484,157.47655,159.47849,8.753128,159.47887,161.89795
16,16,0,2,1,1,5.000000e-01,2.422500e+00,1.0,15.0,161.90327,2.0,2,163.73476,high,1.8314712,1.1685288,164.25507,167.15381,167.15598,169.1583,7.255015,169.15868,171.57579
17,17,8,0,2,1,2,8.075000e-01,1.0,16.0,171.6916,2.0,0,173.51762,low,1.8260194,1.1739806,174.03705,178.44199,178.4421,180.44345,8.751838,180.44385,181.25
18,18,8,2,3,1,5.000000e-01,8.075000e-01,1.0,17.0,181.26517,1.0,8,182.56793,high,1.3027579,1.6972421,183.08794,186.51585,186.51779,188.51984,7.2546644,188.52022,189.32378
