Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,3,0,5.000000e-01,8.075000e-01
2,4,2,1,0,3.500000e+00,8.075000e-01
3,2,4,2,1,2,8.075000e-01
4,4,0,3,1,5.000000e-01,2.422500e+00
5,2,0,2,1,2,8.075000e-01
6,8,2,2,0,5.000000e-01,2.422500e+00
7,8,2,3,1,2,8.075000e-01
8,0,2,3,1,2,4.037500e+00
9,4,8,3,1,2,8.075000e-01
10,8,4,3,0,5.000000e-01,2.422500e+00
11,2,8,1,0,2,4.037500e+00
12,2,8,2,1,5.000000e-01,8.075000e-01
13,0,2,1,0,5.000000e-01,2.422500e+00
14,8,4,1,1,3.500000e+00,8.075000e-01
15,0,8,2,0,5.000000e-01,8.075000e-01
16,8,2,2,0,3.500000e+00,8.075000e-01
17,8,0,1,1,2,5.652500e+00
18,2,8,1,1,5.000000e-01,8.075000e-01
19,2,4,3,0,2,8.075000e-01
20,0,4,2,0,5.000000e-01,8.075000e-01
21,0,4,3,0,5.000000e-01,7.267500e+00
22,4,2,1,1,2,8.882500e+00
23,0,8,3,0,2,8.075000e-01
24,8,0,2,1,5.000000e-01,4.037500e+00
25,8,4,2,1,5.000000e-01,4.037500e+00
26,2,8,2,1,5.000000e-01,8.075000e-01
27,8,2,1,0,2,2.422500e+00
28,4,8,1,0,5.000000e-01,5.652500e+00
29,2,0,2,0,2,2.422500e+00
30,2,8,3,0,5.000000e-01,8.075000e-01
31,8,4,2,0,5.000000e-01,2.422500e+00
32,0,2,3,0,5.000000e-01,8.075000e-01
33,4,2,2,0,5.000000e-01,8.075000e-01
34,0,4,2,1,5.000000e-01,2.422500e+00
35,0,4,1,1,5.000000e-01,2.422500e+00
36,0,8,3,1,5.000000e-01,8.075000e-01
37,4,2,3,1,5.000000e-01,8.075000e-01
38,2,0,1,1,3.500000e+00,7.267500e+00
39,2,8,3,1,5.000000e-01,2.422500e+00
40,4,0,1,0,2,2.422500e+00
41,0,8,1,0,2,4.037500e+00
42,8,2,1,1,2,8.075000e-01
