Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,2,1,5.000000e-01,8.075000e-01
2,4,8,1,1,3.500000e+00,8.075000e-01
3,4,0,1,0,2,8.075000e-01
4,0,2,1,1,5.000000e-01,8.075000e-01
5,8,0,2,1,3.500000e+00,8.075000e-01
6,8,2,1,0,5.000000e-01,2.422500e+00
7,2,8,1,0,5.000000e-01,4.037500e+00
8,0,8,3,0,5.000000e-01,5.652500e+00
9,8,4,3,0,5.000000e-01,8.882500e+00
10,8,2,3,1,5.000000e-01,4.037500e+00
11,8,2,3,0,5.000000e-01,7.267500e+00
12,0,4,3,1,5.000000e-01,2.422500e+00
13,2,8,2,0,5.000000e-01,2.422500e+00
14,2,8,1,1,2,7.267500e+00
15,8,2,2,1,2,8.075000e-01
16,2,8,1,1,5.000000e-01,8.075000e-01
17,2,4,1,0,2,8.075000e-01
18,0,4,2,1,2,2.422500e+00
19,8,4,2,1,5.000000e-01,4.037500e+00
20,8,4,2,0,5.000000e-01,8.075000e-01
21,8,0,1,0,2,8.075000e-01
22,0,8,2,0,2,8.075000e-01
23,0,2,3,0,5.000000e-01,2.422500e+00
24,8,4,1,0,5.000000e-01,8.075000e-01
25,4,2,3,1,5.000000e-01,8.075000e-01
26,4,2,2,0,2,8.075000e-01
27,2,8,3,0,3.500000e+00,4.037500e+00
28,4,8,3,1,2,2.422500e+00
29,4,2,3,0,5.000000e-01,2.422500e+00
30,2,0,3,1,5.000000e-01,8.075000e-01
31,0,8,1,1,2,8.075000e-01
32,8,2,2,0,2,2.422500e+00
33,2,0,1,0,3.500000e+00,2.422500e+00
34,8,2,3,1,5.000000e-01,4.037500e+00
35,4,0,1,1,5.000000e-01,5.652500e+00
36,2,0,2,0,2,2.422500e+00
37,8,0,3,1,2,8.075000e-01
38,2,4,2,1,5.000000e-01,8.075000e-01
39,0,4,2,0,5.000000e-01,8.075000e-01
40,4,2,1,1,2,8.075000e-01
41,0,4,3,0,5.000000e-01,8.075000e-01
42,2,0,2,1,2,2.422500e+00
