instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",19.49150370000001,29.94842460000001,49.50712488000022,2023-11-10 20:00:29.129676,2023-11-10 20:00:48.745368,,,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",5.936898399999961,49.48692399999999,55.48181493999999,2023-11-10 20:00:48.747369,2023-11-10 20:00:54.746996,,,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",7.153808999999967,55.470003099999985,62.68172023999995,2023-11-10 20:00:54.749029,2023-11-10 20:01:01.968435,,,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",1.438180099999954,62.65784400000001,64.13718714000004,2023-11-10 20:01:01.970410,2023-11-10 20:01:03.440114,,,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",9.856344500000034,64.30368140000002,74.35876614,2023-11-10 20:01:03.454080,2023-11-10 20:01:13.537986,,,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,SD014.jpg,0,MF014.jpg,0,,,,,0,0,0,63,imgFunc,9,NA,6.272970600000008,74.31901579999999,80.71197815999994,2023-11-10 20:01:13.590995,2023-11-10 20:01:19.989500,SD014.jpg,0,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,DD002.jpg,0,FF002.jpg,0,,,,,0,1,1,1,imgFunc,9,NA,3.1526527999999985,80.73521669999997,84.02031873999994,2023-11-10 20:01:20.005529,2023-11-10 20:01:23.300009,DD002.jpg,0,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,L_DD509.jpg,1,L_FF509.jpg,1,,,,,0,2,2,48,imgFunc,9,NA,1.87621340000004,84.01175059999997,85.99578993999995,2023-11-10 20:01:23.316013,2023-11-10 20:01:25.306748,L_DD509.jpg,1,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,L_SD502.jpg,1,L_MF502.jpg,1,,,,,0,3,3,91,imgFunc,0,NA,1.4398922999999968,86.00015400000001,87.54124003999999,2023-11-10 20:01:25.318777,2023-11-10 20:01:26.860707,L_SD502.jpg,1,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,SD028.jpg,0,MF028.jpg,0,,,,,0,4,4,77,imgFunc,2,NA,4.53922510000001,87.5565709,92.21341724000001,2023-11-10 20:01:26.873705,2023-11-10 20:01:31.541835,SD028.jpg,0,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,DD018.jpg,0,FF018.jpg,0,,,,,0,5,5,17,imgFunc,2,NA,2.6700945999999703,92.24185419999998,95.02604513999995,2023-11-10 20:01:31.557838,2023-11-10 20:01:34.350379,DD018.jpg,0,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,DD007.jpg,0,FF007.jpg,0,,,,,0,6,6,6,imgFunc,0,NA,1.3723514999999793,95.02764250000001,96.51761103999996,2023-11-10 20:01:34.363378,2023-11-10 20:01:35.854578,DD007.jpg,0,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,DD025.jpg,0,FF025.jpg,0,,,,,0,7,7,24,imgFunc,0,NA,3.195343799999989,96.51642979999997,99.82503483999994,2023-11-10 20:01:35.866583,2023-11-10 20:01:39.181489,DD025.jpg,0,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,DD016.jpg,0,FF016.jpg,0,,,,,0,8,8,15,imgFunc,0,NA,2.7919872999999598,99.84805999999998,102.75334383999996,2023-11-10 20:01:39.195470,2023-11-10 20:01:42.107458,DD016.jpg,0,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,SD006.jpg,0,MF006.jpg,0,,,,,0,9,9,55,imgFunc,1,NA,1.7417212999999947,102.75408119999997,104.61142533999998,2023-11-10 20:01:42.119463,2023-11-10 20:01:43.978993,SD006.jpg,0,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,L_DD506.jpg,1,L_FF506.jpg,1,,,,,0,10,10,45,imgFunc,2,NA,2.0955017999999654,104.6244484,106.83200063999999,2023-11-10 20:01:43.991998,2023-11-10 20:01:46.202768,L_DD506.jpg,1,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,DD009.jpg,0,FF009.jpg,0,,,,,0,11,11,8,imgFunc,2,NA,2.143683699999997,106.84827789999997,109.11284437999996,2023-11-10 20:01:46.219773,2023-11-10 20:01:48.476171,DD009.jpg,0,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,DD032.jpg,0,FF032.jpg,0,,,,,0,12,12,31,imgFunc,1,NA,1.0764010999999982,109.0994748,110.27314983999997,2023-11-10 20:01:48.489199,2023-11-10 20:01:49.663257,DD032.jpg,0,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,DD019.jpg,0,FF019.jpg,0,,,,,0,13,13,18,imgFunc,1,NA,1.7596677999999883,110.288274,112.16156794,2023-11-10 20:01:49.676263,2023-11-10 20:01:51.552192,DD019.jpg,0,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,DD039.jpg,0,FF039.jpg,0,,,,,0,14,14,38,imgFunc,9,NA,0.839803800000027,112.16829810000002,113.10800724,2023-11-10 20:01:51.565220,2023-11-10 20:01:52.505159,DD039.jpg,0,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,DD036.jpg,0,FF036.jpg,0,,,,,0,15,15,35,imgFunc,9,NA,1.0143866999999887,113.1293875,114.27063074,2023-11-10 20:01:52.517148,2023-11-10 20:01:53.658317,DD036.jpg,0,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,DD015.jpg,0,FF015.jpg,0,,,,,0,16,16,14,imgFunc,2,NA,1.0298076000000265,114.26596799999999,115.40488384000002,2023-11-10 20:01:53.672291,2023-11-10 20:01:54.811647,DD015.jpg,0,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,L_SD508.jpg,1,L_MF508.jpg,1,,,,,0,17,17,97,imgFunc,1,NA,0.8550481000000332,115.41699089999997,116.37242923999997,2023-11-10 20:01:54.825652,2023-11-10 20:01:55.780982,L_SD508.jpg,1,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
,L_DD505.jpg,1,L_FF505.jpg,1,,,,,0,18,18,44,imgFunc,0,NA,0.7517197999999894,116.38405080000001,117.24112884000004,2023-11-10 20:01:55.793985,2023-11-10 20:01:56.650385,L_DD505.jpg,1,10838,18-29,2023-11-10_20h00.24.863,Recall,2021.2.3,60.00661272873603,
