Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,8,2,3,1,5.000000e-01,8.075000e-01
2,2,0,3,0,5.000000e-01,4.037500e+00
3,8,0,1,0,2,2.422500e+00
4,8,0,3,0,5.000000e-01,4.037500e+00
5,4,0,2,1,3.500000e+00,2.422500e+00
6,4,0,3,0,3.500000e+00,8.075000e-01
7,8,0,2,1,2,8.075000e-01
8,2,0,3,1,5.000000e-01,8.075000e-01
9,8,2,2,1,2,8.075000e-01
10,4,0,1,0,5.000000e-01,2.422500e+00
11,8,2,2,0,2,2.422500e+00
12,2,8,1,0,2,8.882500e+00
13,4,2,2,0,5.000000e-01,4.037500e+00
14,0,4,2,0,2,8.075000e-01
15,8,2,2,1,5.000000e-01,4.037500e+00
16,4,8,2,1,2,2.422500e+00
17,4,2,1,1,5.000000e-01,2.422500e+00
18,2,0,2,0,5.000000e-01,2.422500e+00
19,2,0,2,1,5.000000e-01,7.267500e+00
20,4,8,1,0,2,8.075000e-01
21,4,0,1,1,5.000000e-01,8.075000e-01
22,8,2,3,1,5.000000e-01,8.075000e-01
23,4,8,3,0,2,8.075000e-01
24,4,2,3,0,5.000000e-01,8.075000e-01
25,4,8,2,0,5.000000e-01,8.075000e-01
26,8,2,1,1,5.000000e-01,2.422500e+00
27,8,2,3,0,5.000000e-01,8.075000e-01
28,2,4,2,1,2,8.075000e-01
29,4,0,3,1,5.000000e-01,8.075000e-01
30,8,2,3,0,2,2.422500e+00
31,8,2,2,0,5.000000e-01,2.422500e+00
32,0,8,2,0,2,8.075000e-01
33,2,0,1,0,2,8.075000e-01
34,2,8,1,1,2,7.267500e+00
35,8,2,1,0,2,5.652500e+00
36,2,0,1,1,5.000000e-01,8.075000e-01
37,4,8,3,1,3.500000e+00,5.652500e+00
38,4,2,3,1,5.000000e-01,2.422500e+00
39,4,2,1,0,5.000000e-01,8.075000e-01
40,0,8,3,1,5.000000e-01,8.075000e-01
41,4,8,1,1,5.000000e-01,8.075000e-01
42,0,8,1,1,3.500000e+00,4.037500e+00
