Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,2,0,1,0,3.500000e+00,7.267500e+00
2,8,0,1,0,5.000000e-01,8.075000e-01
3,8,2,2,1,2,8.075000e-01
4,0,4,1,1,2,8.075000e-01
5,8,4,1,1,5.000000e-01,7.267500e+00
6,2,0,1,1,3.500000e+00,8.075000e-01
7,0,4,2,1,3.500000e+00,4.037500e+00
8,2,4,3,0,2,8.075000e-01
9,4,2,1,0,2,4.037500e+00
10,4,8,1,0,5.000000e-01,2.422500e+00
11,2,8,3,0,2,2.422500e+00
12,0,4,3,1,5.000000e-01,8.882500e+00
13,8,2,1,1,5.000000e-01,5.652500e+00
14,2,8,1,0,5.000000e-01,8.075000e-01
15,4,2,1,1,2,5.652500e+00
16,8,2,3,1,5.000000e-01,4.037500e+00
17,4,2,3,1,5.000000e-01,8.075000e-01
18,8,2,2,0,5.000000e-01,2.422500e+00
19,0,4,3,0,5.000000e-01,8.075000e-01
20,8,0,1,1,5.000000e-01,8.075000e-01
21,2,4,2,1,2,4.037500e+00
22,2,4,2,0,5.000000e-01,8.075000e-01
23,8,2,3,0,5.000000e-01,8.075000e-01
24,2,8,3,1,5.000000e-01,8.075000e-01
25,0,8,3,1,2,2.422500e+00
26,8,0,2,0,3.500000e+00,8.075000e-01
27,8,2,1,0,2,2.422500e+00
28,0,8,3,0,5.000000e-01,8.075000e-01
29,8,2,2,0,5.000000e-01,2.422500e+00
30,4,0,2,0,5.000000e-01,8.075000e-01
31,4,0,1,0,2,2.422500e+00
32,4,8,2,0,5.000000e-01,8.075000e-01
33,8,2,1,1,2,2.422500e+00
34,8,0,2,1,2,8.075000e-01
35,4,8,3,1,2,8.075000e-01
36,2,0,2,1,5.000000e-01,2.422500e+00
37,4,8,2,1,5.000000e-01,4.037500e+00
38,0,2,3,0,2,8.075000e-01
39,2,0,2,0,5.000000e-01,2.422500e+00
40,8,2,2,1,5.000000e-01,2.422500e+00
41,0,2,3,1,5.000000e-01,8.075000e-01
42,8,4,3,0,2,8.075000e-01
