onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.013490	1.841954	choice_computer	1.841954	4	high	0	4
9.265250	1.000000	outcome_computer_recip	1.841954	4	high	0	4
18.545670	1.459396	choice_friend	1.459396	8	high	0	8
25.297705	1.000000	outcome_friend_defect	1.459396	8	high	0	8
31.346510	1.558423	choice_friend	1.558423	4	low	4	8
38.098420	1.000000	outcome_friend_recip	1.558423	4	low	4	8
48.984142	1.637870	choice_computer	1.637870	0	low	0	4
57.157738	2.613675	choice_stranger	2.613675	2	high	0	2
65.410740	1.000000	outcome_stranger_defect	2.613675	2	high	0	2
69.847916	1.290257	choice_friend	1.290257	4	high	0	4
75.099690	1.000000	outcome_friend_defect	1.290257	4	high	0	4
77.919680	1.984915	choice_friend	1.984915	2	low	2	4
83.172160	1.000000	outcome_friend_recip	1.984915	2	low	2	4
87.710976	1.743762	choice_stranger	1.743762	4	low	4	8
95.962650	1.000000	outcome_stranger_recip	1.743762	4	low	4	8
98.884514	1.986632	choice_stranger	1.986632	2	low	2	8
105.635250	1.000000	outcome_stranger_recip	1.986632	2	low	2	8
108.458730	1.845931	choice_friend	1.845931	2	low	2	8
115.211266	1.000000	outcome_friend_defect	1.845931	2	low	2	8
119.637566	1.951234	choice_computer	1.951234	2	low	2	8
124.889366	1.000000	outcome_computer_recip	1.951234	2	low	2	8
129.429900	2.108599	choice_stranger	2.108599	0	low	0	8
138.993520	1.528142	choice_computer	1.528142	2	low	2	8
144.245530	1.000000	outcome_computer_defect	1.528142	2	low	2	8
150.295330	1.809791	choice_friend	1.809791	4	high	0	4
155.547760	1.000000	outcome_friend_recip	1.809791	4	high	0	4
161.701310	1.603603	choice_stranger	1.603603	2	low	2	8
166.953500	1.000000	outcome_stranger_recip	1.603603	2	low	2	8
171.389620	1.965150	choice_friend	1.965150	8	high	0	8
176.641430	1.000000	outcome_friend_recip	1.965150	8	high	0	8
182.688870	1.582499	choice_friend	1.582499	2	low	2	8
187.939450	1.000000	outcome_friend_recip	1.582499	2	low	2	8
192.479830	1.758422	choice_stranger	1.758422	0	low	0	8
202.042740	1.561597	choice_computer	1.561597	2	high	0	2
207.295000	1.000000	outcome_computer_defect	1.561597	2	high	0	2
211.832960	1.904947	choice_stranger	1.904947	2	low	2	8
218.584580	1.000000	outcome_stranger_defect	1.904947	2	low	2	8
223.014080	2.024016	choice_computer	2.024016	8	high	0	8
229.766800	1.000000	outcome_computer_recip	2.024016	8	high	0	8
232.690430	1.430700	choice_stranger	1.430700	2	low	2	4
239.442300	1.000000	outcome_stranger_defect	1.430700	2	low	2	4
247.213680	1.640744	choice_stranger	1.640744	8	high	2	8
253.965130	1.000000	outcome_stranger_defect	1.640744	8	high	2	8
261.623540	1.598418	choice_computer	1.598418	8	high	4	8
266.875430	1.000000	outcome_computer_defect	1.598418	8	high	4	8
269.685850	1.134961	choice_computer	1.134961	4	high	2	4
276.436200	1.000000	outcome_computer_defect	1.134961	4	high	2	4
282.487980	1.349523	choice_friend	1.349523	4	low	4	8
287.740630	1.000000	outcome_friend_defect	1.349523	4	low	4	8
290.551060	1.553267	choice_computer	1.553267	0	low	0	2
298.728640	1.142283	choice_stranger	1.142283	0	low	0	4
306.903900	1.733817	choice_stranger	1.733817	2	low	2	4
313.656250	1.000000	outcome_stranger_recip	1.733817	2	low	2	4
316.467100	1.837638	choice_computer	1.837638	4	low	4	8
321.719850	1.000000	outcome_computer_recip	1.837638	4	low	4	8
324.642430	1.844818	choice_stranger	1.844818	0	low	0	4
339.276500	1.527486	choice_stranger	1.527486	4	low	4	8
346.029540	1.000000	outcome_stranger_defect	1.527486	4	low	4	8
348.844600	1.393372	choice_computer	1.393372	8	high	2	8
357.096600	1.000000	outcome_computer_recip	1.393372	8	high	2	8
361.532070	1.505570	choice_friend	1.505570	2	low	2	8
368.284200	1.000000	outcome_friend_defect	1.505570	2	low	2	8
371.095300	1.908430	choice_computer	1.908430	8	high	0	8
376.346770	1.000000	outcome_computer_defect	1.908430	8	high	0	8
379.269900	1.483786	choice_stranger	1.483786	0	low	0	2
390.343020	1.978044	choice_friend	1.978044	8	high	2	8
395.595900	1.000000	outcome_friend_recip	1.978044	8	high	2	8
400.027650	2.176820	choice_friend	2.176820	0	low	0	2
408.097140	1.573913	choice_friend	1.573913	0	low	0	2
416.167180	1.803752	choice_friend	1.803752	4	high	2	4
422.919800	1.000000	outcome_friend_defect	1.803752	4	high	2	4
427.342380	1.478676	choice_computer	1.478676	4	high	2	4
432.594640	1.000000	outcome_computer_recip	1.478676	4	high	2	4
435.403800	1.517011	choice_computer	1.517011	2	low	2	8
440.656430	1.000000	outcome_computer_defect	1.517011	2	low	2	8
