Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,8,2,0,5.000000e-01,2.422500e+00
2,0,4,1,0,2,8.075000e-01
3,2,0,3,1,5.000000e-01,8.075000e-01
4,2,8,2,0,2,8.075000e-01
5,2,4,2,0,5.000000e-01,7.267500e+00
6,2,8,2,1,2,8.075000e-01
7,8,0,2,1,5.000000e-01,4.037500e+00
8,8,0,3,1,2,4.037500e+00
9,0,4,3,0,5.000000e-01,4.037500e+00
10,8,4,1,0,5.000000e-01,8.075000e-01
11,8,2,1,0,5.000000e-01,4.037500e+00
12,8,2,3,1,5.000000e-01,8.075000e-01
13,4,2,3,1,5.000000e-01,8.075000e-01
14,8,4,3,0,5.000000e-01,2.422500e+00
15,8,2,1,0,5.000000e-01,8.075000e-01
16,4,8,2,1,3.500000e+00,2.422500e+00
17,0,8,1,1,5.000000e-01,2.422500e+00
18,2,4,1,0,3.500000e+00,2.422500e+00
19,8,2,3,0,5.000000e-01,8.075000e-01
20,4,2,2,1,2,8.882500e+00
21,2,8,3,0,5.000000e-01,8.075000e-01
22,8,4,1,1,2,2.422500e+00
23,0,4,2,1,5.000000e-01,8.075000e-01
24,0,8,1,0,5.000000e-01,8.075000e-01
25,0,4,3,1,2,2.422500e+00
26,0,2,1,1,5.000000e-01,5.652500e+00
27,2,4,1,1,2,2.422500e+00
28,0,8,2,0,2,8.075000e-01
29,4,0,2,0,5.000000e-01,8.075000e-01
30,0,8,3,0,5.000000e-01,2.422500e+00
31,0,2,1,0,2,8.075000e-01
32,0,2,3,0,5.000000e-01,2.422500e+00
33,2,0,2,1,3.500000e+00,8.075000e-01
34,4,2,3,0,3.500000e+00,8.075000e-01
35,0,4,1,1,2,5.652500e+00
36,2,8,1,1,5.000000e-01,7.267500e+00
37,2,8,2,0,2,8.075000e-01
38,2,8,2,1,5.000000e-01,2.422500e+00
39,8,2,3,1,2,8.075000e-01
40,8,4,3,1,5.000000e-01,8.075000e-01
41,0,2,2,0,2,4.037500e+00
42,2,8,1,1,2,8.075000e-01
