TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,0,2,3,0,2,2,1.0,0.0,4.022336,2.0,2,5.786769,high,1.7644329,1.2355671,6.3091445,10.772071,10.778439,12.780719,8.758383,12.781519,14.772591
2,2,0,2,3,1,5.000000e-01,2,1.0,1.0,14.779808,2.0,2,16.811085,high,2.031276,0.968724,17.33395,20.030352,20.035543,22.037863,7.2580557,22.038567,24.030823
3,3,2,4,2,1,2,4,1.0,2.0,24.05315,1.0,2,25.720098,low,1.6669466,1.3330534,26.243658,30.803858,30.807432,32.80977,8.756619,32.810467,36.803425
4,4,4,0,3,0,3.500000e+00,6,1.0,3.0,36.81338,1.0,4,38.29352,high,1.4801416,1.5198584,38.81594,45.06463,45.068356,47.070385,10.257005,47.071102,53.06397
5,5,2,8,3,1,2,4,1.0,4.0,53.0723,2.0,8,54.79632,high,1.7240202,1.2759798,55.31802,59.82256,59.826073,61.828114,8.755814,61.828796,65.822815
6,6,0,4,1,0,5.000000e-01,6,1.0,5.0,65.8371,1.0,0,68.23505,low,2.3979461,0.6020539,68.758125,71.08736,71.08752,73.089584,7.2524858,73.09027,79.08764
7,7,8,4,1,0,3.500000e+00,4,1.0,6.0,79.09425,2.0,4,81.09142,low,1.9971668,1.0028332,81.61979,87.345146,87.34873,89.35098,10.256729,89.35164,93.344666
8,8,2,4,3,0,5.000000e-01,2,1.0,7.0,93.35183,2.0,4,95.36289,high,2.011062,0.988938,95.88514,98.60337,98.60671,100.60915,7.257323,100.60986,102.60201
9,9,0,8,2,0,5.000000e-01,8,1.0,8.0,102.620895,1.0,0,104.85521,low,2.234318,0.765682,105.378365,107.870926,107.87108,109.872536,7.251639,109.87319,117.87125
10,10,0,8,1,1,5.000000e-01,2,1.0,9.0,117.8775,2.0,8,119.95949,high,2.0819843,0.9180156,120.48188,123.128204,123.1317,125.1341,7.256598,125.13482,127.12818
11,11,8,2,1,1,5.000000e-01,2,1.0,10.0,127.13599,1.0,8,128.76886,high,1.6328743,1.3671257,129.29086,132.38644,132.38684,134.38934,7.2533636,134.39003,136.38623
12,12,2,4,1,0,5.000000e-01,8,1.0,11.0,136.39503,2.0,4,138.06126,high,1.6662273,1.3337727,138.58406,141.64505,141.64891,143.65128,7.256251,143.65193,151.64601
13,13,0,4,1,1,2,2,1.0,12.0,151.65228,1.0,0,153.54842,low,1.8961273,1.1038727,154.07109,158.40277,158.40292,160.40515,8.752871,160.4058,162.40303
14,14,0,2,2,0,3.500000e+00,2,1.0,13.0,162.41917,2.0,2,164.88914,high,2.4699779,0.5300222,165.41177,170.66997,170.67361,172.67586,10.256686,172.67651,174.66951
15,15,2,8,3,0,2,4,1.0,14.0,174.67963,2.0,8,177.24568,high,2.5660477,0.4339524,177.76796,181.43022,181.43347,183.43579,8.756166,183.4365,187.43047
16,16,4,8,1,1,5.000000e-01,4,1.0,15.0,187.4385,1.0,4,188.95235,low,1.513841,1.486159,189.47498,192.68942,192.69366,194.69604,7.257527,194.69673,198.68967
17,17,8,4,2,1,3.500000e+00,2,1.0,16.0,198.70879,2.0,4,200.39323,low,1.684444,1.315556,200.91618,206.9593,206.96259,208.96483,10.256041,208.96553,210.95863
18,18,4,0,2,0,5.000000e-01,6,1.0,17.0,210.97441,1.0,4,212.38339,high,1.4089787,1.5910213,212.90895,216.22491,216.2285,218.23059,7.256187,218.23132,224.22456
19,19,0,8,3,0,5.000000e-01,2,1.0,18.0,224.2351,2.0,8,225.98885,high,1.75374,1.24626,226.51103,229.48589,229.4892,231.49153,7.2564154,231.49217,233.48543
20,20,2,8,2,0,5.000000e-01,2,1.0,19.0,233.50151,2.0,8,235.08134,high,1.5798309,1.4201691,235.60526,238.75226,238.75545,240.75769,7.256185,240.75839,242.75174
21,21,2,8,1,0,5.000000e-01,2,1.0,20.0,242.75786,2.0,8,244.35706,high,1.5992101,1.4007899,244.88026,248.00858,248.01212,250.01439,7.2565413,250.01509,252.00807
22,22,8,0,3,1,5.000000e-01,6,1.0,21.0,252.01718,1.0,8,253.56609,high,1.5489129,1.4510871,254.08801,257.26828,257.27142,259.2736,7.2564216,259.2743,265.2675
