onset	duration	trial_type	response_time	trust_value	choice	cLow	cHigh
4.035874	3.000000	missed_trial	3.000000	n/a	n/a	2	8
12.106062	1.653211	choice_friend	1.653211	8	high	0	8
17.361055	1.000000	outcome_friend_defect	1.653211	8	high	0	8
25.019997	2.139946	choice_friend	2.139946	4	low	4	8
33.270450	1.000000	outcome_friend_defect	2.139946	4	low	4	8
37.702152	2.274085	choice_computer	2.274085	2	low	2	8
44.454070	1.000000	outcome_computer_defect	2.274085	2	low	2	8
47.381954	3.000000	missed_trial	3.000000	n/a	n/a	0	4
57.066093	2.077190	choice_friend	2.077190	2	high	0	2
62.318214	1.000000	outcome_friend_defect	2.077190	2	high	0	2
66.853890	2.056022	choice_stranger	2.056022	8	high	4	8
72.108574	1.000000	outcome_stranger_defect	2.056022	8	high	4	8
76.540520	2.552706	choice_friend	2.552706	2	high	0	2
83.292530	1.000000	outcome_friend_recip	2.552706	2	high	0	2
86.108760	1.833989	choice_friend	1.833989	4	high	0	4
91.359230	1.000000	outcome_friend_recip	1.833989	4	high	0	4
94.172905	2.802563	choice_computer	2.802563	8	high	2	8
99.425110	1.000000	outcome_computer_defect	2.802563	8	high	2	8
102.348180	3.000000	missed_trial	3.000000	n/a	n/a	4	8
112.036156	1.189925	choice_friend	1.189925	8	high	2	8
117.288420	1.000000	outcome_friend_defect	1.189925	8	high	2	8
123.329600	1.630165	choice_computer	1.630165	8	high	0	8
128.582170	1.000000	outcome_computer_recip	1.630165	8	high	0	8
131.392490	1.766774	choice_computer	1.766774	4	high	0	4
136.642820	1.000000	outcome_computer_recip	1.766774	4	high	0	4
139.462200	1.863513	choice_friend	1.863513	8	high	2	8
146.214310	1.000000	outcome_friend_defect	1.863513	8	high	2	8
152.261120	1.348644	choice_friend	1.348644	4	high	0	4
159.011180	1.000000	outcome_friend_defect	1.348644	4	high	0	4
163.550000	1.325906	choice_stranger	1.325906	8	high	0	8
168.802840	1.000000	outcome_stranger_defect	1.325906	8	high	0	8
171.618530	1.092268	choice_friend	1.092268	8	high	2	8
178.370960	1.000000	outcome_friend_recip	1.092268	8	high	2	8
181.298720	1.110628	choice_stranger	1.110628	0	low	0	2
189.472200	1.403920	choice_stranger	1.403920	0	low	0	2
204.001530	1.974687	choice_friend	1.974687	4	high	2	4
212.255680	1.000000	outcome_friend_defect	1.974687	4	high	2	4
215.068820	1.456770	choice_friend	1.456770	2	low	2	4
220.320880	1.000000	outcome_friend_recip	1.456770	2	low	2	4
223.244570	1.531489	choice_stranger	1.531489	2	low	2	4
229.997340	1.000000	outcome_stranger_recip	1.531489	2	low	2	4
234.425400	1.567118	choice_computer	1.567118	4	high	0	4
241.177870	1.000000	outcome_computer_defect	1.567118	4	high	0	4
247.216190	0.892957	choice_computer	0.892957	4	high	2	4
252.467120	1.000000	outcome_computer_defect	0.892957	4	high	2	4
255.278410	1.097487	choice_computer	1.097487	0	low	0	8
269.685000	1.324362	choice_stranger	1.324362	8	high	2	8
274.937260	1.000000	outcome_stranger_defect	1.324362	8	high	2	8
277.860380	0.732508	choice_stranger	0.732508	8	high	2	8
283.113800	1.000000	outcome_stranger_recip	0.732508	8	high	2	8
287.544620	0.531455	choice_computer	0.531455	2	low	2	8
292.796970	1.000000	outcome_computer_recip	0.531455	2	low	2	8
297.219940	0.555510	choice_computer	0.555510	4	low	4	8
302.472780	1.000000	outcome_computer_defect	0.555510	4	low	4	8
313.473480	0.585063	choice_stranger	0.585063	8	high	2	8
318.725400	1.000000	outcome_stranger_recip	0.585063	8	high	2	8
321.543760	1.248274	choice_friend	1.248274	4	low	4	8
328.296420	1.000000	outcome_friend_recip	1.248274	4	low	4	8
331.106320	1.052733	choice_computer	1.052733	4	high	2	4
337.858900	1.000000	outcome_computer_recip	1.052733	4	high	2	4
340.676820	0.532154	choice_friend	0.532154	0	low	0	8
351.857180	2.668263	choice_computer	2.668263	2	low	2	8
357.107200	1.000000	outcome_computer_recip	2.668263	2	low	2	8
360.033020	1.292244	choice_stranger	1.292244	4	high	2	4
366.785680	1.000000	outcome_stranger_defect	1.292244	4	high	2	4
372.826200	0.632824	choice_computer	0.632824	4	low	4	8
378.078430	1.000000	outcome_computer_recip	0.632824	4	low	4	8
381.001070	0.974748	choice_stranger	0.974748	8	high	0	8
387.753700	1.000000	outcome_stranger_recip	0.974748	8	high	0	8
395.521700	0.853644	choice_stranger	0.853644	4	high	0	4
402.272160	1.000000	outcome_stranger_recip	0.853644	4	high	0	4
411.550540	0.574938	choice_computer	0.574938	0	low	0	2
422.613560	1.111484	choice_computer	1.111484	0	low	0	2
433.904020	0.937548	choice_stranger	0.937548	2	low	2	8
440.655460	1.000000	outcome_stranger_defect	0.937548	2	low	2	8
