TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,3,16,0.5575,1,0,4,1.0,0.0,4.574249,5.502767,5.519823,5.519927,6.5200124,6.520181,2.0,1.9162265,8.436408,10.286994,3.767516,10.287859,10.847967
2,2,2,32,1.365,1,0,16,1.0,1.0,11.346957,12.336012,12.353305,12.353377,13.35303,13.3531685,2.0,1.0004708,14.35364,17.119022,3.7664254,17.119717,18.486076
3,3,2,16,2.98,1,0,1,1.0,2.0,18.980024,19.969393,19.986547,19.986622,20.987007,20.987148,1.0,1.2331622,22.22031,24.753986,3.7673626,24.754612,27.735674
4,4,3,16,0.5575,1,0,1,1.0,3.0,28.236557,29.219324,29.236937,29.23707,30.23798,30.238123,1.0,1.4321114,31.670233,34.004,3.7663982,34.00464,34.565052
5,5,2,32,0.5575,1,0,8,1.0,4.0,35.062916,36.05278,36.069763,36.069836,37.06998,37.070126,2.0,1.099887,38.17001,40.838,3.768447,40.838673,41.398003
6,6,2,16,6.21,1,0,1,1.0,5.0,41.89653,42.886097,42.90333,42.90347,43.903397,43.903534,1.0,1.3829488,45.286484,47.67098,3.7679708,47.671608,53.882652
7,7,3,32,0.5575,1,16,0,1.0,6.0,54.433094,55.369705,55.38647,55.386547,56.385994,56.38614,1.0,1.4005746,57.786713,60.153305,3.7677217,60.15397,60.71288
8,8,3,16,1.365,1,0,8,1.0,7.0,61.24481,62.202904,62.21929,62.219418,63.21908,63.219223,2.0,1.5508331,64.77006,66.98594,3.7672396,66.986565,68.35298
9,9,2,16,0.5575,1,0,8,1.0,8.0,68.86302,69.85298,69.869896,69.870026,70.87007,70.87022,2.0,1.0159796,71.88619,74.637985,3.7683024,74.63862,75.197945
10,10,3,16,1.365,1,4,0,1.0,9.0,75.75395,76.6863,76.70312,76.70325,77.70336,77.703514,2.0,2.2497027,79.95322,81.47093,3.7679505,81.471565,82.83804
11,11,2,32,0.5575,1,3,0,1.0,10.0,83.34756,84.336296,84.35334,84.35348,85.35395,85.354095,2.0,1.0488737,86.40297,89.12206,3.7685006,89.1227,89.68192
12,12,2,16,1.365,1,0,4,1.0,11.0,90.18,91.169464,91.1867,91.18683,92.18691,92.18705,1.0,1.9495295,94.13657,95.95393,3.7674048,95.95455,97.32105
13,13,2,32,0.5575,1,0,8,1.0,12.0,97.82975,98.819176,98.83633,98.8364,99.83602,99.83617,2.0,3.2339463,103.070114,103.60291,3.7672758,103.603546,104.16246
14,14,2,16,1.365,1,0,2,1.0,13.0,104.6631,105.65257,105.66957,105.66965,106.66895,106.6691,1.0,1.3174624,107.98656,110.43637,3.76781,110.43702,111.80342
15,15,3,16,1.365,1,1,0,1.0,14.0,112.364624,113.30293,113.31956,113.319626,114.31894,114.31909,2.0,1.2508031,115.56989,118.08619,3.767677,118.08688,119.452965
16,16,3,16,0.5575,1,0,2,1.0,15.0,120.01351,120.95305,120.96959,120.969666,121.968925,121.96907,1.0,1.9838012,123.95287,125.73684,3.7682948,125.73749,126.2975
17,17,2,32,1.365,1,0,3,1.0,16.0,126.796394,127.785995,127.80307,127.80323,128.8045,128.80466,1.0,1.83185,130.6365,132.57133,3.767206,132.57196,133.93787
18,18,3,32,0.5575,1,3,0,1.0,17.0,134.507,135.43613,135.45323,135.45337,136.45355,136.4537,2.0,1.6826888,138.1364,140.22089,3.76772,140.22153,140.78062
19,19,3,16,0.5575,1,0,1,1.0,18.0,141.34862,142.26912,142.28624,142.28632,143.28688,143.28702,1.0,1.482658,144.76968,147.0539,3.7673895,147.0545,147.61386
20,20,3,32,0.5575,1,0,8,1.0,19.0,148.16638,149.10289,149.11949,149.11957,150.11891,150.11905,2.0,1.2169974,151.33604,153.88696,3.7684283,153.88757,154.44687
21,21,3,16,1.365,1,0,4,1.0,20.0,155.01859,155.93619,155.95253,155.95271,156.95288,156.95302,1.0,2.2165682,159.16959,160.71957,3.767074,160.7202,162.08687
22,22,2,16,2.98,1,0,2,1.0,21.0,162.59608,163.58575,163.60272,163.6028,164.60286,164.60301,1.0,1.1837164,165.78673,168.36987,3.7674084,168.37051,171.35196
23,23,3,16,2.98,1,0,4,1.0,22.0,171.88837,172.83618,172.85281,172.85289,173.85385,173.85399,1.0,1.6489522,175.50294,177.62083,3.7673852,177.62148,180.6025
24,24,2,16,2.98,1,1,0,1.0,23.0,181.11275,182.10226,182.11932,182.1194,183.11984,183.11998,2.0,0.9829435,184.10292,186.88684,3.7673817,186.88747,189.86865
25,25,2,32,0.5575,1,16,0,1.0,24.0,190.36302,191.35246,191.36972,191.36986,192.37082,192.37096,1.0,1.0652092,193.43617,196.13828,3.7678423,196.13892,196.69872
26,26,3,16,0.5575,1,2,0,1.0,25.0,197.26447,198.18565,198.20262,198.20268,199.20296,199.2031,2.0,0.8831632,200.08626,202.96982,3.7672944,202.9705,203.5295
27,27,3,32,0.5575,1,0,16,1.0,26.0,204.09221,205.01927,205.0363,205.03644,206.03662,206.03676,2.0,0.9656695,207.00244,209.80394,3.7677104,209.80458,210.36385
28,28,3,32,4.595,1,0,2,1.0,27.0,210.91376,211.85297,211.86948,211.8696,212.8692,212.86935,1.0,1.0837088,213.95306,216.63684,3.768012,216.63747,221.23471
29,29,2,32,1.365,1,0,3,1.0,28.0,221.72957,222.7192,222.73628,222.7364,223.7365,223.73663,1.0,2.2160158,225.95265,227.5035,3.7673779,227.5041,228.8708
30,30,2,16,0.5575,1,4,0,1.0,29.0,229.38008,230.36877,230.3858,230.38593,231.38686,231.387,2.0,2.3992188,233.78621,235.15334,3.7668734,235.15396,235.7129
31,31,2,32,0.5575,1,0,16,1.0,30.0,236.21304,237.20232,237.21948,237.2196,238.21996,238.2201,2.0,0.982671,239.20276,241.98677,3.767195,241.9874,242.5468
32,32,3,32,4.595,1,0,3,1.0,31.0,243.09154,244.03589,244.05234,244.05241,245.05278,245.05292,1.0,1.1665394,246.21945,248.81976,3.7673795,248.8204,253.41714
33,33,3,16,0.5575,1,0,1,1.0,32.0,253.97511,254.90202,254.91925,254.91933,255.91977,255.9199,1.0,1.3327225,257.25262,259.6867,3.7673411,259.68738,260.24814
34,34,3,16,0.5575,1,0,1,1.0,33.0,260.81335,261.73544,261.75244,261.75256,262.75278,262.75293,1.0,1.6502115,264.40314,266.51974,3.76735,266.5204,267.07996
35,35,2,32,0.5575,1,8,0,1.0,34.0,267.5794,268.56906,268.5861,268.5862,269.58676,269.5869,1.0,2.9153445,272.50226,273.35474,3.7684124,273.35544,273.91574
36,36,2,16,2.98,1,1,0,1.0,35.0,274.41248,275.40216,275.41904,275.4191,276.41907,276.4192,2.0,1.8837782,278.30298,280.18576,3.7671041,280.1864,283.16776
37,37,3,16,0.5575,1,4,0,1.0,36.0,283.75528,284.65244,284.66913,284.66922,285.66852,285.66867,2.0,1.383789,287.05246,289.43573,3.7675807,289.43634,289.9954
38,38,3,16,4.595,1,0,8,1.0,37.0,290.52908,291.48584,291.50192,291.502,292.50162,292.50174,2.0,1.8012117,294.30295,296.26743,3.7662377,296.2681,300.86472
39,39,2,32,0.5575,1,8,0,1.0,38.0,301.3621,302.35202,302.36917,302.36926,303.36893,303.36908,1.0,1.9001815,305.26926,307.1351,3.7665467,307.1357,307.69467
40,40,2,16,2.98,1,1,0,1.0,39.0,308.1959,309.18536,309.20294,309.20306,310.20285,310.203,2.0,0.8156321,311.01862,313.9704,3.7679386,313.97104,316.95264
41,41,2,16,1.365,1,2,0,1.0,40.0,317.46313,318.45193,318.46893,318.469,319.4691,319.46924,2.0,1.733492,321.20273,323.23532,3.7666256,323.23596,324.6027
42,42,2,16,1.365,1,0,8,1.0,41.0,325.11307,326.1017,326.11926,326.11942,327.11972,327.11984,2.0,1.3159523,328.4358,330.88678,3.7674568,330.88742,332.25378
43,43,3,32,1.365,1,16,0,1.0,42.0,332.82736,333.75186,333.76895,333.769,334.76892,334.76907,1.0,0.9338303,335.70288,338.5367,3.7681832,338.53735,339.90356
44,44,2,32,0.5575,1,0,16,1.0,43.0,340.4127,341.4017,341.41898,341.4191,342.4196,342.41974,2.0,0.8154063,343.23514,346.1866,3.7673779,346.18723,346.74667
45,45,3,16,0.5575,1,8,0,1.0,44.0,347.2977,348.2354,348.2522,348.25226,349.25168,349.25183,1.0,0.9667608,350.2186,353.01968,3.76838,353.0203,353.5807
46,46,2,16,1.365,1,1,0,1.0,45.0,354.07913,355.06845,355.08542,355.0855,356.08478,356.0849,2.0,1.0844017,357.1693,359.8516,3.767195,359.8522,361.21866
47,47,3,32,2.98,1,3,0,1.0,46.0,361.762,362.71878,362.735,362.73508,363.73468,363.7348,2.0,1.1175983,364.85242,367.50165,3.7673504,367.50226,370.48364
