instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",20.999963300069794,17.9263832999859,38.98978302022442,2023-08-08 18:18:44.909678,2023-08-08 18:19:05.966067,,,10781,30-49,2023-08-08_18h18.41.954,Recall,2021.2.3,59.95768186698681,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",17.623935099923983,38.958527100039646,56.634729410288855,2023-08-08 18:19:05.967068,2023-08-08 18:19:23.627816,,,10781,30-49,2023-08-08_18h18.41.954,Recall,2021.2.3,59.95768186698681,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",11.745843900134787,56.62036980013363,68.42668181029148,2023-08-08 18:19:23.628817,2023-08-08 18:19:35.419644,,,10781,30-49,2023-08-08_18h18.41.954,Recall,2021.2.3,59.95768186698681,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",8.045090000145137,68.40926250000484,76.49698681011796,2023-08-08 18:19:35.420645,2023-08-08 18:19:43.492852,,,10781,30-49,2023-08-08_18h18.41.954,Recall,2021.2.3,59.95768186698681,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",28.40028590010479,76.6138396000024,105.18162120995112,2023-08-08 18:19:43.502827,2023-08-08 18:20:12.064010,,,10781,30-49,2023-08-08_18h18.41.954,Recall,2021.2.3,59.95768186698681,
,SD012.jpg,0,MF012.jpg,0,,,,,0,0,0,61,imgFunc,0,NA,24.618388700066134,105.1799288999755,129.93522602994926,2023-08-08 18:20:12.102485,2023-08-08 18:20:36.847743,SD012.jpg,0,10781,30-49,2023-08-08_18h18.41.954,Recall,2021.2.3,59.95768186698681,
,L_DD501.jpg,1,L_FF501.jpg,1,,,,,0,1,1,40,imgFunc,1,NA,6.691368300002068,129.9388387000654,136.75228481041268,2023-08-08 18:20:36.859714,2023-08-08 18:20:43.669414,L_DD501.jpg,1,10781,30-49,2023-08-08_18h18.41.954,Recall,2021.2.3,59.95768186698681,
,SD006.jpg,0,MF006.jpg,0,,,,,0,2,2,55,imgFunc,2,NA,5.660466900095344,136.73807179997675,142.50713730975986,2023-08-08 18:20:43.678392,2023-08-08 18:20:49.440690,SD006.jpg,0,10781,30-49,2023-08-08_18h18.41.954,Recall,2021.2.3,59.95768186698681,
,SD025.jpg,0,MF025.jpg,0,,,,,0,3,3,74,imgFunc,1,NA,1.5713178999722004,142.50708979996853,144.1809095100034,2023-08-08 18:20:49.453661,2023-08-08 18:20:51.124687,SD025.jpg,0,10781,30-49,2023-08-08_18h18.41.954,Recall,2021.2.3,59.95768186698681,
,DD021.jpg,0,FF021.jpg,0,,,,,0,4,4,20,imgFunc,1,NA,2.1942556998692453,144.18803880014457,146.4899977101013,2023-08-08 18:20:51.132668,2023-08-08 18:20:53.426266,DD021.jpg,0,10781,30-49,2023-08-08_18h18.41.954,Recall,2021.2.3,59.95768186698681,
