Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,4,0,2,0,5.000000e-01,4.037500e+00
2,0,4,3,0,5.000000e-01,8.075000e-01
3,8,0,2,0,5.000000e-01,8.075000e-01
4,4,2,2,0,3.500000e+00,2.422500e+00
5,4,8,1,0,2,5.652500e+00
6,8,2,2,1,2,2.422500e+00
7,8,4,2,1,5.000000e-01,4.037500e+00
8,2,8,3,1,5.000000e-01,2.422500e+00
9,0,2,2,0,5.000000e-01,4.037500e+00
10,0,2,1,0,5.000000e-01,8.075000e-01
11,4,8,1,1,5.000000e-01,2.422500e+00
12,4,8,2,0,5.000000e-01,8.075000e-01
13,0,2,3,0,5.000000e-01,2.422500e+00
14,4,2,1,1,2,8.075000e-01
15,2,4,3,1,5.000000e-01,8.075000e-01
16,0,2,1,1,2,5.652500e+00
17,8,2,3,0,5.000000e-01,8.075000e-01
18,8,0,1,0,5.000000e-01,8.075000e-01
19,2,8,2,1,5.000000e-01,7.267500e+00
20,0,8,1,1,2,8.075000e-01
21,2,8,1,1,5.000000e-01,4.037500e+00
22,0,8,3,1,5.000000e-01,2.422500e+00
23,0,4,1,1,2,7.267500e+00
24,4,8,3,1,2,2.422500e+00
25,4,0,3,1,5.000000e-01,8.075000e-01
26,2,8,3,1,5.000000e-01,8.075000e-01
27,0,8,3,0,2,8.075000e-01
28,4,2,2,1,3.500000e+00,8.882500e+00
29,0,4,2,1,5.000000e-01,8.075000e-01
30,4,2,1,0,5.000000e-01,4.037500e+00
31,8,2,3,0,2,8.075000e-01
32,8,2,2,0,5.000000e-01,8.075000e-01
33,2,0,2,1,2,8.075000e-01
34,0,8,2,1,5.000000e-01,8.075000e-01
35,8,2,1,0,2,2.422500e+00
36,2,8,1,1,3.500000e+00,2.422500e+00
37,2,8,1,0,3.500000e+00,8.075000e-01
38,0,2,3,1,5.000000e-01,2.422500e+00
39,0,4,1,0,2,8.075000e-01
40,4,8,3,0,2,8.075000e-01
41,2,4,3,0,2,2.422500e+00
42,2,8,2,0,2,8.075000e-01
