TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,8,2,1,2,8.075000e-01,1.0,0.0,4.123884,1.0,2,5.9742737,low,1.8503896,1.1496104,6.49526,10.873814,10.875679,12.878394,8.75451,12.878854,13.681549
2,2,0,8,1,1,3.500000e+00,8.075000e-01,1.0,1.0,13.685931,2.0,8,15.257816,high,1.5718851,1.4281149,15.777777,21.93549,21.937628,23.940065,10.254134,23.940453,24.743635
3,3,8,2,2,1,5.000000e-01,4.037500e+00,1.0,2.0,24.857742,1.0,8,26.340706,high,1.4829639,1.5170361,26.85996,30.108875,30.110914,32.112396,7.254656,32.1128,36.14484
4,4,2,0,2,1,5.000000e-01,8.075000e-01,1.0,3.0,36.2589,1.0,2,37.657402,high,1.3985021,1.6014979,38.176632,41.509346,41.50977,43.511906,7.2530055,43.512295,44.316433
5,5,2,0,3,0,2,8.075000e-01,1.0,4.0,44.321285,1.0,2,45.657112,high,1.3358252,1.6641748,46.176857,51.07157,51.073467,53.074936,8.753648,53.07532,53.879967
6,6,8,2,1,1,3.500000e+00,8.075000e-01,1.0,5.0,53.88534,1.0,8,55.640408,high,1.7550634,1.2449366,56.15997,62.13674,62.13873,64.14126,10.255913,64.14164,64.942955
7,7,0,4,3,0,5.000000e-01,8.075000e-01,1.0,6.0,64.94992,2.0,4,66.39037,high,1.4404521,1.5595479,66.91145,70.200615,70.20239,72.20591,7.2559896,72.20629,73.00827
8,8,2,8,1,1,2,2.422500e+00,1.0,7.0,73.01379,2.0,8,74.49088,high,1.4770964,1.5229036,75.01106,79.76362,79.76577,81.768166,8.754385,81.76855,84.18765
9,9,4,0,1,0,5.000000e-01,2.422500e+00,1.0,8.0,84.19238,1.0,4,85.59064,high,1.3982532,1.6017468,86.109886,89.442665,89.4448,91.447174,7.2547913,91.447556,93.86574
10,10,2,8,2,0,2,2.422500e+00,1.0,9.0,93.9822,2.0,8,95.790955,high,1.8087587,1.1912413,96.31032,100.73316,100.7349,102.737305,8.755105,102.737686,105.15487
11,11,4,2,2,1,2,8.075000e-01,1.0,10.0,105.269615,1.0,4,106.79099,high,1.5213757,1.4786243,107.31038,112.02031,112.02223,114.02381,8.754191,114.0242,114.82789
12,12,8,4,3,0,5.000000e-01,8.075000e-01,1.0,11.0,114.83563,1.0,8,116.707466,high,1.8718295,1.1281705,117.22625,120.08589,120.08769,122.08934,7.2537093,122.08974,122.89304
13,13,8,2,1,0,2,5.652500e+00,1.0,12.0,122.8973,1.0,8,124.374115,high,1.4768091,1.5231909,124.89495,129.6476,129.64954,131.65118,8.753873,131.65157,137.3007
14,14,2,4,1,0,5.000000e-01,8.075000e-01,1.0,13.0,137.30551,2.0,4,139.07408,high,1.7685729,1.2314271,139.59424,142.5558,142.5562,144.55829,7.2527847,144.55867,145.36281
15,15,8,2,3,0,2,8.882500e+00,1.0,14.0,145.36986,2.0,2,146.99048,low,1.620608,1.379392,147.50981,152.12027,152.12206,154.12444,8.754571,154.12483,163.00201
16,16,4,8,2,0,2,8.075000e-01,1.0,15.0,163.12029,1.0,4,164.59105,low,1.4707624,1.5292376,165.11023,169.87033,169.8721,171.87393,8.753654,171.87433,172.67938
17,17,0,4,1,1,5.000000e-01,8.075000e-01,1.0,16.0,172.68488,2.0,4,174.40741,high,1.7225374,1.2774626,174.92612,177.93501,177.937,179.93954,7.254673,179.93994,180.74208
18,18,0,8,2,1,2,2.422500e+00,1.0,17.0,180.85602,2.0,8,182.82397,high,1.967946,1.032054,183.34352,187.60678,187.60875,189.61057,8.75455,189.61098,192.02895
19,19,8,2,3,1,5.000000e-01,2.422500e+00,1.0,18.0,192.0365,1.0,8,193.59111,high,1.5546104,1.4453896,194.10976,197.28696,197.28886,199.2905,7.2539973,199.2909,201.7098
20,20,4,2,3,1,5.000000e-01,2.422500e+00,1.0,19.0,201.71484,1.0,4,203.30684,high,1.5920013,1.4079987,203.82716,206.96494,206.96533,208.96764,7.2527947,208.96808,211.38853
21,21,0,8,3,0,5.000000e-01,8.075000e-01,1.0,20.0,211.39471,2.0,8,213.10689,high,1.7121788,1.2878212,213.62637,216.64488,216.64667,218.64923,7.2545233,218.64961,219.45235
22,22,8,2,1,0,2,8.075000e-01,1.0,21.0,219.45781,1.0,8,221.39049,high,1.9326794,1.0673206,221.91055,226.20908,226.211,228.21263,8.754808,228.21303,229.01555
23,23,4,2,3,0,2,7.267500e+00,1.0,22.0,229.0214,1.0,4,230.57384,high,1.5524507,1.4475493,231.09348,235.77174,235.7739,237.77705,8.755657,237.77745,245.03966
