onset	duration	trial_type	rt	resp	gender	image_left	image_right
0.6412975000021106	3.0016073000006145	decision	2.532620699999825	left	M	MF001.jpg	MF002.jpg
4.1911374000010255	1.0165191000014602	win	n/a	n/a	n/a	MF001.jpg	MF002.jpg
11.174761600002967	3.0012744999985443	decision	1.7820412000000942	right	M	MF003.jpg	MF004.jpg
14.724324800001341	1.0000761000010243	loss	n/a	n/a	n/a	MF003.jpg	MF004.jpg
17.474431800001184	3.0001885000019684	decision	1.7834093000019493	left	M	MF005.jpg	MF006.jpg
21.024315200000274	1.0002311000025657	win	n/a	n/a	n/a	MF005.jpg	MF006.jpg
23.77439840000079	3.000980000000709	decision	1.7824513000014122	left	F	FF001.jpg	FF002.jpg
27.324335299999802	1.0000195000029635	win	n/a	n/a	n/a	FF001.jpg	FF002.jpg
32.17440400000123	3.0015872000003583	decision	1.7824661000013293	left	F	FF003.jpg	FF004.jpg
35.72465790000206	1.016280600000755	loss	n/a	n/a	n/a	FF003.jpg	FF004.jpg
42.69076050000149	3.000505799998791	decision	1.5330289000012272	right	M	MF007.jpg	MF008.jpg
46.24094479999985	1.0166386000018974	loss	n/a	n/a	n/a	MF007.jpg	MF008.jpg
51.107599000002665	3.000244200000452	decision	1.7831496999970113	left	M	MF009.jpg	MF010.jpg
54.65759130000151	1.01669050000055	win	n/a	n/a	n/a	MF009.jpg	MF010.jpg
59.524247500001366	3.001617300000362	decision	1.783343099999911	right	F	FF005.jpg	FF006.jpg
63.07411900000079	1.0167307000010624	loss	n/a	n/a	n/a	FF005.jpg	FF006.jpg
65.84101139999984	3.0009739000015543	decision	1.5337335000003804	right	F	FF007.jpg	FF008.jpg
69.39094400000249	1.016630800000712	win	n/a	n/a	n/a	FF007.jpg	FF008.jpg
72.15760920000321	3.000805699997727	decision	1.7831960999974399	left	F	FF009.jpg	FF010.jpg
75.70757779999985	1.0167945000030159	win	n/a	n/a	n/a	FF009.jpg	FF010.jpg
78.47429970000303	3.000748200000089	decision	1.7832830999977887	right	F	FF011.jpg	FF012.jpg
82.02445240000088	1.0167925999994623	loss	n/a	n/a	n/a	FF011.jpg	FF012.jpg
