TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,2,0,1,1,5.000000e-01,8.075000e-01,1.0,0.0,4.015127,1.0,2,5.5086603,high,1.4935333,1.5064667,6.0283923,9.265894,9.267998,11.269579,7.2544513,11.270032,12.073129
2,2,0,2,3,1,2,8.075000e-01,1.0,1.0,12.089116,2.0,2,13.5091,high,1.4199837,1.5800163,14.029288,18.840984,18.842865,20.844604,8.755488,20.84498,21.647097
3,3,0,2,3,0,5.000000e-01,5.652500e+00,1.0,2.0,21.65913,2.0,2,23.291622,high,1.6324908,1.3675092,23.812073,26.908611,26.910398,28.913029,7.253897,28.913414,34.562115
4,4,2,4,2,1,5.000000e-01,4.037500e+00,1.0,3.0,34.676434,2.0,4,36.008827,high,1.332393,1.667607,36.528774,39.926865,39.92874,41.931305,7.254869,41.931705,45.96389
5,5,2,0,2,0,5.000000e-01,8.075000e-01,1.0,4.0,46.079895,1.0,2,47.824898,high,1.7450032,1.2549968,48.345226,51.330917,51.332672,53.33459,7.2546983,53.33498,54.138016
6,6,4,0,3,1,5.000000e-01,4.037500e+00,1.0,5.0,54.15362,1.0,4,55.60847,high,1.4548523,1.5451477,56.128227,59.404446,59.40635,61.407795,7.2541747,61.408195,65.442055
7,7,8,2,2,1,2,8.075000e-01,1.0,6.0,65.55833,1.0,8,67.17532,high,1.6169986,1.3830014,67.69516,72.30988,72.311775,74.31388,8.755551,74.31426,75.1168
8,8,2,8,2,0,2,8.075000e-01,1.0,7.0,75.23205,2.0,8,76.55882,high,1.3267744,1.6732256,77.077194,81.982704,81.98443,83.98597,8.753918,83.98635,84.790855
9,9,2,8,1,0,2,8.075000e-01,1.0,8.0,84.79437,2.0,8,85.99185,high,1.1974785,1.8025215,86.51092,91.54463,91.54654,93.548325,8.753953,93.548706,94.35286
10,10,2,0,1,0,5.000000e-01,8.075000e-01,1.0,9.0,94.35604,1.0,2,95.60874,high,1.2527,1.7473,96.12717,99.606316,99.606735,101.608826,7.252789,101.60921,102.41487
11,11,0,8,1,0,5.000000e-01,8.075000e-01,1.0,10.0,102.41934,2.0,8,103.758194,high,1.338854,1.661146,104.27713,107.67091,107.67131,109.673615,7.2542706,109.67399,110.47718
12,12,0,8,1,1,2,4.037500e+00,1.0,11.0,110.479065,2.0,8,111.89128,high,1.4122154,1.5877846,112.41203,117.22981,117.23202,119.23482,8.7557535,119.2352,123.26783
13,13,0,4,2,0,2,2.422500e+00,1.0,12.0,123.38281,2.0,4,124.824585,high,1.4417739,1.5582261,125.34503,130.13274,130.13445,132.13649,8.753683,132.13687,134.55489
14,14,0,8,3,0,2,8.882500e+00,1.0,13.0,134.5696,2.0,8,135.84187,high,1.2722718,1.7277282,136.36093,141.32056,141.32233,143.32489,8.755299,143.32529,152.20262
15,15,8,4,3,0,5.000000e-01,2.422500e+00,1.0,14.0,152.21773,1.0,8,153.74165,high,1.5239261,1.4760739,154.26137,157.46767,157.46808,159.47105,7.2533336,159.47145,161.8904
16,16,8,4,1,0,5.000000e-01,8.075000e-01,1.0,15.0,161.894,1.0,8,163.4418,high,1.5478052,1.4521948,163.96103,167.14442,167.14635,169.14871,7.2547045,169.1491,169.95119
17,17,2,4,2,0,3.500000e+00,4.037500e+00,1.0,16.0,170.06712,2.0,4,171.8251,high,1.7579833,1.2420167,172.34454,178.31754,178.31947,180.32224,10.255107,180.32262,184.35468
18,18,4,8,2,1,3.500000e+00,2.422500e+00,1.0,17.0,184.4742,2.0,8,185.62491,high,1.1507084,1.8492916,186.14346,192.7244,192.72627,194.72871,10.254519,194.72911,197.14738
19,19,2,8,1,0,5.000000e-01,2.422500e+00,1.0,18.0,197.15181,2.0,8,198.32462,high,1.1728109,1.8271891,198.84476,202.40164,202.40363,204.4056,7.253794,204.406,206.8243
20,20,2,8,3,1,5.000000e-01,5.652500e+00,1.0,19.0,206.83858,2.0,8,207.99121,high,1.1526366,1.8473634,208.51091,212.08948,212.09148,214.09433,7.255747,214.09471,219.74147
21,21,4,0,3,0,5.000000e-01,8.075000e-01,1.0,20.0,219.75694,1.0,4,221.1079,high,1.3509417,1.6490583,221.62741,225.00728,225.00914,227.01126,7.2543125,227.01167,227.81479
22,22,2,8,2,0,5.000000e-01,2.422500e+00,1.0,21.0,227.93416,2.0,8,229.17403,high,1.2398666,1.7601334,229.69376,233.1849,233.18675,235.1886,7.2544346,235.189,237.60727
23,23,8,2,3,1,2,2.422500e+00,1.0,22.0,237.623,1.0,8,238.90747,high,1.2844746,1.7155254,239.42783,244.37392,244.37582,246.37746,8.7544565,246.37784,248.79669
