TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,16,1.365,1,0,4,1.0,0.0,4.504744,5.5030284,5.5046945,5.5047793,6.504652,6.504812,2.0,2.349635,8.854446,10.257678,3.7534058,10.258332,11.624344
2,2,3,32,1.365,1,8,0,1.0,1.0,12.197612,13.123044,13.12485,13.124909,14.125494,14.125631,1.0,2.0264158,16.152046,17.87921,3.7540207,17.879745,19.24579
3,3,3,16,0.5575,1,0,1,1.0,2.0,19.833956,20.744745,20.746492,20.746552,21.745758,21.745888,1.0,1.6399843,23.385872,25.499733,3.7542925,25.500277,26.059858
4,4,3,16,0.5575,1,4,0,1.0,3.0,26.674026,27.559822,27.561491,27.561552,28.561775,28.56191,1.0,2.456992,31.018904,32.314774,3.7532988,32.315304,32.874985
5,5,3,32,1.365,1,16,0,1.0,4.0,33.450146,34.374992,34.376656,34.376717,35.376617,35.376747,1.0,1.8306463,37.207394,39.13038,3.754066,39.130917,40.497723
6,6,2,16,0.5575,1,2,0,1.0,5.0,41.008457,41.99742,41.998722,41.99878,42.99877,42.998905,2.0,1.0299118,44.028816,46.752846,3.7543857,46.75339,47.31254
7,7,2,16,0.5575,1,2,0,1.0,6.0,47.81184,48.811825,48.812958,48.813015,49.813156,49.81329,1.0,2.553161,52.366447,53.56651,3.7537065,53.56714,54.127846
8,8,3,16,1.365,1,4,0,1.0,7.0,54.742847,55.628014,55.62967,55.629726,56.629883,56.630013,2.0,1.3594339,57.989445,60.38276,3.7531867,60.383293,61.74972
9,9,3,16,1.365,1,0,4,1.0,8.0,62.334095,63.249893,63.251564,63.25162,64.25183,64.25197,2.0,1.4470332,65.699005,68.00443,3.7529056,68.00497,69.37139
10,10,2,16,1.365,1,8,0,1.0,9.0,69.87168,70.87106,70.87236,70.87241,71.87279,71.87292,1.0,1.2342097,73.107124,75.626335,3.7538543,75.62686,76.992805
11,11,2,32,2.98,1,0,16,1.0,10.0,77.501114,78.49209,78.4936,78.49366,79.49428,79.49441,2.0,1.4324839,80.926895,83.24684,3.7529173,83.247444,86.229454
12,12,2,32,4.595,1,0,2,1.0,11.0,86.73156,87.72932,87.7306,87.73066,88.730835,88.73097,1.0,1.3643183,90.09528,92.48384,3.7533212,92.48438,97.08074
13,13,2,32,1.365,1,3,0,1.0,12.0,97.58055,98.58046,98.58153,98.58159,99.581085,99.581215,2.0,1.3313293,100.912544,103.33415,3.7533877,103.3347,104.70146
14,14,2,32,2.98,1,2,0,1.0,13.0,105.208664,106.20163,106.202896,106.20296,107.20303,107.20317,2.0,1.0242786,108.22745,110.95668,3.7539454,110.957214,113.93879
15,15,2,32,1.365,1,0,8,1.0,14.0,114.43828,115.438126,115.43942,115.43948,116.43864,116.43877,2.0,1.0249801,117.463745,120.19251,3.7541854,120.19304,121.55911
16,16,2,16,0.5575,1,8,0,1.0,15.0,122.05998,123.057526,123.05955,123.05961,124.059784,124.05991,1.0,1.7750667,125.834984,127.81328,3.7537997,127.81381,128.37279
17,17,2,32,2.98,1,0,2,1.0,16.0,128.88046,129.87239,129.87407,129.87413,130.87378,130.87392,2.0,1.9183905,132.7923,134.62773,3.754256,134.62827,137.60971
18,18,3,32,0.5575,1,0,8,1.0,17.0,138.18375,139.10986,139.11147,139.11153,140.11163,140.11177,2.0,1.1554823,141.26724,143.86482,3.753493,143.86536,144.42453
19,19,2,32,0.5575,1,16,0,1.0,18.0,144.93431,145.9244,145.92673,145.9268,146.92677,146.92691,1.0,1.2874943,148.2144,150.68065,3.754184,150.68118,151.24075
20,20,3,32,6.21,1,3,0,1.0,19.0,151.82428,152.73997,152.7411,152.74117,153.74174,153.74188,2.0,1.7458808,155.48776,157.49567,3.7542424,157.49622,163.70764
21,21,3,16,4.595,1,8,0,1.0,20.0,164.32848,165.20688,165.20802,165.20807,166.20775,166.20787,1.0,1.3641529,167.57202,169.96133,3.753896,169.96185,174.55876
22,22,3,32,1.365,1,3,0,1.0,21.0,175.14473,176.0579,176.0598,176.05986,177.05951,177.05965,2.0,1.3053932,178.36504,180.81163,3.75242,180.81216,182.17863
23,23,3,32,2.98,1,0,16,1.0,22.0,182.74796,183.67882,183.68066,183.68073,184.68039,184.68053,2.0,1.1109813,185.7915,188.43285,3.7528255,188.43344,191.41475
24,24,3,32,0.5575,1,0,3,1.0,23.0,191.98595,192.91473,192.9158,192.91586,193.91542,193.91556,1.0,1.1948292,195.11038,197.66861,3.753501,197.66914,198.2283
25,25,2,32,0.5575,1,0,3,1.0,24.0,198.73436,199.72739,199.72905,199.72911,200.72874,200.72888,1.0,1.7794404,202.50832,204.48174,3.753295,204.48227,205.0416
26,26,3,32,0.5575,1,16,0,1.0,25.0,205.60365,206.54066,206.54276,206.54282,207.54279,207.54291,1.0,1.1416785,208.68459,211.29546,3.7529805,211.29599,211.85487
27,27,3,32,2.98,1,3,0,1.0,26.0,212.46825,213.35388,213.35555,213.3556,214.35571,214.35585,2.0,0.9978479,215.3537,218.1086,3.753198,218.10913,221.09068
28,28,2,32,2.98,1,0,8,1.0,27.0,221.59956,222.59074,222.59273,222.59277,223.5921,223.59224,2.0,1.3174495,224.90968,227.34515,3.7533588,227.34569,230.32666
29,29,3,32,0.5575,1,0,2,1.0,28.0,230.90094,231.82623,231.82742,231.82748,232.82764,232.82777,1.0,1.3740911,234.20186,236.57967,3.7523446,236.58022,237.13968
