Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI
1,0,4,1,1,5.000000e-01,8.075000e-01
2,8,2,3,1,5.000000e-01,8.075000e-01
3,8,2,3,0,5.000000e-01,8.075000e-01
4,8,2,1,1,2,7.267500e+00
5,2,4,3,1,5.000000e-01,8.075000e-01
6,8,2,2,1,5.000000e-01,2.422500e+00
7,4,8,3,0,5.000000e-01,8.075000e-01
8,0,2,2,1,5.000000e-01,4.037500e+00
9,4,0,2,1,2,2.422500e+00
10,4,8,1,0,2,8.075000e-01
11,2,4,3,0,5.000000e-01,2.422500e+00
12,2,8,3,1,3.500000e+00,4.037500e+00
13,8,0,1,0,2,8.075000e-01
14,8,2,3,0,5.000000e-01,7.267500e+00
15,4,2,2,1,5.000000e-01,4.037500e+00
16,4,8,2,1,5.000000e-01,8.075000e-01
17,8,4,3,1,2,4.037500e+00
18,8,2,1,0,2,8.075000e-01
19,2,0,3,0,3.500000e+00,8.075000e-01
20,4,2,1,0,2,8.075000e-01
21,0,2,1,1,5.000000e-01,8.075000e-01
22,0,8,3,0,2,8.075000e-01
23,8,0,2,0,5.000000e-01,2.422500e+00
24,8,0,2,1,3.500000e+00,8.075000e-01
25,0,8,3,1,5.000000e-01,8.075000e-01
26,0,2,1,0,5.000000e-01,2.422500e+00
27,4,0,3,1,5.000000e-01,8.882500e+00
28,0,4,1,0,5.000000e-01,2.422500e+00
29,8,2,2,0,3.500000e+00,8.075000e-01
30,0,2,2,0,2,8.075000e-01
31,8,4,2,0,5.000000e-01,2.422500e+00
32,2,8,2,0,5.000000e-01,2.422500e+00
33,0,4,3,0,5.000000e-01,4.037500e+00
34,4,2,1,1,2,8.075000e-01
35,0,8,1,1,5.000000e-01,5.652500e+00
36,0,2,3,1,2,2.422500e+00
37,8,2,1,0,2,8.075000e-01
38,0,4,2,0,5.000000e-01,5.652500e+00
39,8,2,2,1,5.000000e-01,2.422500e+00
40,8,4,1,1,2,8.075000e-01
41,2,4,2,0,2,8.075000e-01
42,8,2,1,1,2,2.422500e+00
