onset	duration	trial_type	rt	resp	gender
0.8328614999999218	3.8278844000000163	decision	2.3378852000000734	right	M
5.21245799999997	1.0157550999999785	win	n/a	n/a	n/a
12.37278040000001	3.008246799999938	decision	2.3150860999999168	left	M
15.936995000000024	1.0155875999998898	loss	n/a	n/a	n/a
18.934542799999917	3.0089102000000594	decision	1.8150889000000916	right	M
22.498004899999955	1.015972099999999	win	n/a	n/a	n/a
25.47906189999992	3.0089088000000856	decision	2.0644265000000814	left	F
29.042603699999972	1.0157464999999775	win	n/a	n/a	n/a
34.171652600000016	3.0073322999999164	decision	2.0646829999999454	left	F
37.735589300000015	1.015605599999958	loss	n/a	n/a	n/a
44.89590809999993	3.009614900000088	decision	2.5797439000000395	right	M
48.460214199999996	1.015525700000012	loss	n/a	n/a	n/a
53.53914780000002	3.0132326999998895	decision	2.5814427999999907	right	M
57.10281650000002	1.0158792999999378	win	n/a	n/a	n/a
62.18204119999996	3.0080663999999615	decision	2.830225300000052	right	F
65.74549319999994	1.0155209000000696	loss	n/a	n/a	n/a
68.74288209999997	3.008374099999969	decision	1.814548899999977	right	F
72.30736639999998	1.0158374000000094	win	n/a	n/a	n/a
75.32104559999993	3.0096209999999246	decision	1.8150399999999536	right	F
78.88439489999996	1.01612410000007	win	n/a	n/a	n/a
81.8825852	3.008523799999921	decision	1.8146418999999696	right	F
85.44614780000006	1.0156027999998969	loss	n/a	n/a	n/a
90.44183150000003	3.008373899999924	decision	1.5482449999999517	right	M
94.00526579999996	1.0162341000000197	loss	n/a	n/a	n/a
96.98670169999991	3.0079961999999796	decision	2.830428200000142	left	M
100.54984319999994	1.016047300000082	win	n/a	n/a	n/a
107.72733990000006	3.008592099999987	decision	1.549546699999837	right	M
111.2912718	1.0158754999999928	win	n/a	n/a	n/a
114.27233690000003	3.010035900000048	decision	1.2996286999998574	right	F
117.8357140999999	1.0157216000000062	win	n/a	n/a	n/a
124.96348510000007	3.0092239999999038	decision	1.54814609999994	right	M
128.52696220000007	1.0162299999999505	win	n/a	n/a	n/a
133.63985839999987	3.008748700000069	decision	2.0642092000000503	left	F
137.20312880000006	1.0160002000000077	win	n/a	n/a	n/a
142.21600510000007	3.0075438999999733	decision	2.0650570999998763	left	M
145.78001489999997	1.015114799999992	win	n/a	n/a	n/a
150.92540919999988	3.0078627000000324	decision	2.581001100000094	right	F
154.48877360000006	1.0159489000000121	win	n/a	n/a	n/a
167.94455979999998	3.0081350000000384	decision	1.5490422000000308	right	M
171.50807729999997	1.015951800000039	loss	n/a	n/a	n/a
178.86997159999987	3.009476500000119	decision	1.298081400000001	left	M
182.4328387999999	1.0159054000000651	win	n/a	n/a	n/a
189.61017909999987	3.010519400000021	decision	1.2991598000000977	left	M
193.1739533	1.01593170000001	loss	n/a	n/a	n/a
198.2200307999999	3.0096613000000616	decision	1.549701099999993	right	M
201.78367419999995	1.015312799999947	loss	n/a	n/a	n/a
204.86542129999998	3.0164432999999917	decision	1.8147676999999476	left	F
208.42803170000002	1.0156463999999232	loss	n/a	n/a	n/a
211.45905990000006	3.0081890999999814	decision	2.3160508999999365	left	F
215.02234270000008	1.0159916999998586	win	n/a	n/a	n/a
222.25020619999987	3.010165700000016	decision	1.5480441000001974	left	M
225.81402260000004	1.015491799999836	loss	n/a	n/a	n/a
233.09141739999995	3.0099781999999777	decision	1.8168462000001	right	M
236.65480879999996	1.0156389000001127	win	n/a	n/a	n/a
241.78407199999992	3.0090053000001262	decision	2.065517100000079	right	F
245.34749119999992	1.0158117000000857	loss	n/a	n/a	n/a
248.3619693999999	3.009497200000169	decision	1.2990839999999935	left	F
251.92549710000003	1.0159783999999945	win	n/a	n/a	n/a
257.1382916	3.0096719999999095	decision	1.3007023999998637	left	F
260.7024088999999	1.0149117000000842	loss	n/a	n/a	n/a
263.68223839999996	3.0082002999999986	decision	2.0647252000001117	left	M
267.2462358	1.0154665000000023	loss	n/a	n/a	n/a
270.41061579999996	3.0088195999999243	decision	2.0783042999998997	left	M
273.9736350999999	1.0161390000000665	loss	n/a	n/a	n/a
276.95483820000004	3.0091075999998793	decision	1.8150473999999122	right	M
280.51835529999994	1.0159246000000621	win	n/a	n/a	n/a
287.7294256	3.009152399999948	decision	2.31452709999985	left	F
291.2925863999999	1.015867900000103	loss	n/a	n/a	n/a
294.34056929999997	3.0104722999999467	decision	1.8129942000000483	left	F
297.90393100000006	1.0159573999999338	loss	n/a	n/a	n/a
303.06635559999995	3.0097187999999733	decision	1.8148843000001307	left	F
306.6302493999999	1.0158585000001494	win	n/a	n/a	n/a
313.7911515999999	3.008206599999994	decision	1.8313250999999582	right	M
317.3548490999999	1.015541600000006	loss	n/a	n/a	n/a
324.5821140999999	3.009320500000058	decision	1.5482589000000644	left	F
328.1458043	1.0159570000000713	win	n/a	n/a	n/a
331.1933511	3.009412399999974	decision	2.064961900000071	right	F
334.7570633999999	1.0157451000000037	loss	n/a	n/a	n/a
337.8051048	3.0089404999998806	decision	1.5478295000000344	left	F
341.3683441999999	1.0155371000000741	loss	n/a	n/a	n/a
