instrText,stimDoor,stimDoorLure,stimFace,stimFaceLure,Instructions.thisRepN,Instructions.thisTrialN,Instructions.thisN,Instructions.thisIndex,Trials.thisRepN,Trials.thisTrialN,Trials.thisN,Trials.thisIndex,Func,Keys,Text,RespTime,Onset,Offset,SystemTime_Start,SystemTime_Stop,Stim,Lure,Participant*,Age,date,expName,psychopyVersion,frameRate,
"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",,,,,0,0,0,0,,,,,instrFunc,space,"In the earlier Feedback Games, you chose which doors contained a prize, and which peers liked you. 

You then saw positive or negative feedback (green check mark or red X) from the door or peer you selected.

You will now see a series of doors and peers, some of which you saw during the earlier Feedback Games, and some that you have never seen before.

Please press the spacebar to continue.",26.61664710007608,38.13276319997385,64.80705743934959,2023-10-20 19:58:25.926462,2023-10-20 19:58:52.592250,,,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",,,,,0,1,1,1,,,,,instrFunc,space,"For doors/peers that you remember selecting and getting feedback from, your job is to RECALL what feedback you received. 

Press '1' if you recall positive feedback. 

Press '2' if you recall negative feedback

Press the spacebar to continue.",13.664376200176775,64.78091789991595,78.5045085400343,2023-10-20 19:58:52.593250,2023-10-20 19:59:06.301516,,,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",,,,,0,2,2,2,,,,,instrFunc,space,"For doors/peers that you don't remember getting feedback from, your job is to PREDICT what feedback you WOULD HAVE received.

Press '9' if you predict positive feedback.

Press '0' if you predict negative feedback. 

Please press the spacebar to continue.",14.633658200036734,78.49180629989132,93.18317243992351,2023-10-20 19:59:06.302516,2023-10-20 19:59:20.978469,,,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",,,,,0,3,3,3,,,,,instrFunc,space,"This task is self-paced, and the prompts will always stay on the screen so that you know which buttons to press.

On the next screen we will show you what those prompts look like, so that you know exactly what to expect. 

You will start with either doors or peers, and then switch halfway through. 

Please press the spacebar to continue.",21.76814219984226,93.165263999952,114.9792979399208,2023-10-20 19:59:20.979470,2023-10-20 19:59:42.778126,,,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
,,,,,,,,,,,,,imgtextFunc,space,"Here is what the screen will look like while you make your ratings.
The green circles remind you to press 1 or 9 for positive feedback.
The red circles remind you to press 2 or 0 for negative feedback.









Please let the experimenter know if you have any questions.

Whenever you're ready, press the spacebar to start the task.",12.983769400045276,115.11758469999768,128.28958034003153,2023-10-20 19:59:42.788101,2023-10-20 19:59:55.954717,,,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
,SD025.jpg,0,MF025.jpg,0,,,,,0,0,0,74,imgFunc,9,NA,7.945768799865618,128.25164169981144,136.31674791988917,2023-10-20 19:59:55.990795,2023-10-20 20:00:04.043462,SD025.jpg,0,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
,SD011.jpg,0,MF011.jpg,0,,,,,0,1,1,60,imgFunc,1,NA,5.684453600086272,136.2890810999088,142.07395793986507,2023-10-20 20:00:04.052443,2023-10-20 20:00:09.830761,SD011.jpg,0,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
,DD001.jpg,0,FF001.jpg,0,,,,,0,2,2,0,imgFunc,2,NA,4.076999300159514,142.0804552999325,146.24847633973695,2023-10-20 20:00:09.839739,2023-10-20 20:00:14.000811,DD001.jpg,0,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
,SD001.jpg,0,MF001.jpg,0,,,,,0,3,3,50,imgFunc,1,NA,2.918353300075978,146.24705289979465,149.25831953971647,2023-10-20 20:00:14.012781,2023-10-20 20:00:17.019342,SD001.jpg,0,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
,DD006.jpg,0,FF006.jpg,0,,,,,0,4,4,5,imgFunc,1,NA,1.8334398998413235,149.26005809986964,151.1763746398501,2023-10-20 20:00:17.028347,2023-10-20 20:00:18.937719,DD006.jpg,0,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
,SD017.jpg,0,MF017.jpg,0,,,,,0,5,5,66,imgFunc,2,NA,1.5792092999909073,151.17836269992404,152.8466872398276,2023-10-20 20:00:18.945700,2023-10-20 20:00:20.605074,SD017.jpg,0,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
,SD032.jpg,0,MF032.jpg,0,,,,,0,6,6,81,imgFunc,9,NA,3.0096499999053776,152.85173569992185,155.95491264015436,2023-10-20 20:00:20.613020,2023-10-20 20:00:23.707702,SD032.jpg,0,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
,DD008.jpg,0,FF008.jpg,0,,,,,0,7,7,7,imgFunc,0,NA,3.746929100016132,155.95452729985118,159.78052543965168,2023-10-20 20:00:23.720669,2023-10-20 20:00:27.543657,DD008.jpg,0,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
,DD038.jpg,0,FF038.jpg,0,,,,,0,8,8,37,imgFunc,1,NA,1.8413163002114743,159.78018199978396,161.71632833965123,2023-10-20 20:00:27.550640,2023-10-20 20:00:29.478189,DD038.jpg,0,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
,SD027.jpg,0,MF027.jpg,0,,,,,0,9,9,76,imgFunc,1,NA,1.2168256000149995,161.71646729996428,163.01907643978484,2023-10-20 20:00:29.485172,2023-10-20 20:00:30.779579,SD027.jpg,0,10807,40-69,2023-10-20_19h58.22.033,Recall,2021.2.3,59.87722774538748,
