TrialNumber,Trial,cLeft,cRight,Partner,Reciprocate,ISI,ITI,ran,order,onset,bpress,resp,resp_onset,highlow,rt,ISIpad,ISI_onset,ISI_offset,outcome_onset,outcome_offset,duration,ITI_onset,ITI_offset
1,1,4,2,2,1,2,8.075000e-01,1.0,0.0,4.1175714,1.0,4,5.9025764,high,1.7850049,1.2149951,6.422949,10.868197,10.868657,12.871345,8.753774,12.871827,13.674914
2,2,2,0,1,0,5.000000e-01,8.075000e-01,1.0,1.0,13.680535,1.0,2,15.969723,high,2.2891872,0.7108128,16.48794,18.931608,18.93364,20.936434,7.2558985,20.936855,21.73797
3,3,0,4,2,1,2,4.037500e+00,1.0,2.0,21.849625,2.0,4,23.869684,high,2.0200596,0.9799405,24.388662,28.60012,28.602112,30.603828,8.754204,30.604242,34.637943
4,4,8,2,2,1,5.000000e-01,2.422500e+00,1.0,3.0,34.74734,1.0,8,36.869373,high,2.122031,0.877969,37.389496,39.998108,39.99853,42.00154,7.254198,42.00195,44.42084
5,5,8,0,2,0,2,8.075000e-01,1.0,4.0,44.527374,1.0,8,46.43594,high,1.9085639,1.0914361,46.95647,51.27809,51.280014,53.2817,8.754324,53.28209,54.08537
6,6,2,4,3,0,5.000000e-01,2.422500e+00,1.0,5.0,54.093414,2.0,4,56.36984,high,2.2764268,0.7235732,56.8887,59.343925,59.345833,61.348328,7.2549133,61.34871,63.76709
7,7,4,8,1,0,5.000000e-01,8.075000e-01,1.0,6.0,63.77262,1.0,4,65.40284,low,1.6302218,1.3697782,65.92239,69.0235,69.0257,71.02847,7.255856,71.02888,71.83134
8,8,2,8,1,0,2,8.075000e-01,1.0,7.0,71.83466,2.0,8,73.902885,high,2.0682223,0.9317777,74.4219,78.5847,78.58512,80.58799,8.753326,80.588394,81.39288
9,9,8,4,3,0,2,2.422500e+00,1.0,8.0,81.40093,1.0,8,83.21958,high,1.8186462,1.1813538,83.73887,88.15158,88.15355,90.155716,8.754785,90.15612,92.57505
10,10,8,2,2,0,2,8.075000e-01,1.0,9.0,92.68452,1.0,8,94.686066,high,2.0015419,0.9984581,95.205185,99.43469,99.43643,101.44006,8.755542,101.44043,102.242714
11,11,2,4,3,1,3.500000e+00,8.882500e+00,1.0,10.0,102.25069,2.0,4,104.119415,high,1.8687288,1.1312712,104.63881,110.50179,110.50368,112.50621,10.255518,112.506615,121.383934
12,12,0,4,3,0,5.000000e-01,8.075000e-01,1.0,11.0,121.38967,2.0,4,123.269325,high,1.8796526,1.1203474,123.788475,126.64073,126.64287,128.64583,7.2561555,128.64622,129.44815
13,13,2,8,3,1,2,7.267500e+00,1.0,12.0,129.4549,2.0,8,131.15253,high,1.6976295,1.3023705,131.67183,136.20552,136.20738,138.21077,8.755875,138.21115,145.47345
14,14,8,0,3,1,5.000000e-01,8.075000e-01,1.0,13.0,145.48009,1.0,8,147.25298,high,1.7728786,1.2271214,147.77332,150.73083,150.73125,152.73361,7.2535233,152.73401,153.53806
15,15,8,2,1,1,2,2.422500e+00,1.0,14.0,153.54227,1.0,8,155.95198,high,2.4097035,0.5902966,156.47308,160.29288,160.29498,162.2977,8.75543,162.2981,164.71582
16,16,8,2,1,1,2,4.037500e+00,1.0,15.0,164.71774,1.0,8,166.86906,high,2.1513157,0.8486844,167.38939,171.468,171.4684,173.47096,8.753216,173.47136,177.50598
17,17,8,0,3,0,5.000000e-01,8.075000e-01,1.0,16.0,177.51257,1.0,8,179.20227,high,1.6897007,1.3102993,179.72168,182.76288,182.76491,184.76831,7.255742,184.76872,185.57082
18,18,4,0,1,0,5.000000e-01,2.422500e+00,1.0,17.0,185.57512,1.0,4,187.75261,high,2.1774845,0.8225154,188.27264,190.82533,190.82733,192.83047,7.2553577,192.83095,195.24718
19,19,0,8,1,0,5.000000e-01,2.422500e+00,1.0,18.0,195.25163,2.0,8,197.13527,high,1.8836366,1.1163634,197.65578,200.50238,200.50278,202.50497,7.253343,202.50536,204.9253
20,20,8,4,1,1,5.000000e-01,2.422500e+00,1.0,19.0,204.93007,2.0,4,206.76921,low,1.8391398,1.1608602,207.28894,210.18127,210.18335,212.18623,7.25616,212.18665,214.6028
21,21,4,8,3,1,5.000000e-01,8.075000e-01,1.0,20.0,214.61043,2.0,8,217.05247,high,2.4420528,0.5579471,217.57196,219.86066,219.86258,221.86523,7.2548175,221.86566,222.66876
22,22,8,2,3,0,2,7.267500e+00,1.0,21.0,222.67578,1.0,8,224.53569,high,1.8599089,1.1400911,225.05556,229.4257,229.42776,231.42982,8.754043,231.4302,238.69441
23,23,2,0,3,0,5.000000e-01,2.422500e+00,1.0,22.0,238.70132,1.0,2,240.56897,high,1.8676414,1.1323586,241.089,243.95174,243.95216,245.95439,7.2530675,245.9548,248.37473
24,24,8,2,3,1,2,8.075000e-01,1.0,23.0,248.38142,1.0,8,250.45267,high,2.071251,0.9287492,250.97246,255.13216,255.1341,257.13675,8.7553215,257.13715,257.9398
25,25,4,8,2,0,5.000000e-01,5.652500e+00,1.0,24.0,258.05606,2.0,8,260.069,high,2.0129483,0.9870517,260.58905,263.30716,263.3089,265.311,7.254952,265.3114,270.96014
26,26,0,4,1,1,2,4.037500e+00,1.0,25.0,270.96573,2.0,4,273.13565,high,2.169937,0.830063,273.65497,277.71588,277.71805,279.72076,8.755044,279.72116,283.75394
27,27,2,4,2,0,5.000000e-01,8.075000e-01,1.0,26.0,283.8685,2.0,4,285.91898,high,2.0504909,0.9495092,286.43924,289.1201,289.12186,291.1237,7.2551994,291.12408,291.92624
28,28,8,2,2,1,5.000000e-01,8.075000e-01,1.0,27.0,292.04092,1.0,8,294.21912,high,2.1781926,0.8218074,294.7372,297.29153,297.29343,299.29572,7.254768,299.2961,300.09918
29,29,0,4,3,1,5.000000e-01,8.075000e-01,1.0,28.0,300.1077,2.0,4,302.03558,high,1.9278978,1.0721022,302.5548,305.358,305.35995,307.3624,7.2547126,307.36285,308.16522
30,30,0,2,1,1,5.000000e-01,5.652500e+00,1.0,29.0,308.16953,2.0,2,310.36896,high,2.1994345,0.8005656,310.8879,313.41977,313.42175,315.42355,7.254046,315.42395,321.07208
31,31,8,2,1,0,3.500000e+00,8.075000e-01,1.0,30.0,321.07547,1.0,8,323.13507,high,2.059587,0.9404129,323.65518,329.32626,329.32825,331.3303,10.25482,331.33072,332.13306
32,32,0,2,3,1,5.000000e-01,2.422500e+00,1.0,31.0,332.13986,2.0,2,334.26892,high,2.129076,0.8709239,334.78867,337.39072,337.39264,339.39578,7.2559257,339.39618,341.8129
33,33,8,0,1,1,5.000000e-01,8.075000e-01,1.0,32.0,341.81833,1.0,8,344.08505,high,2.2667086,0.7332914,344.60495,347.06876,347.07104,349.07376,7.255413,349.07416,349.87692
34,34,2,8,3,0,3.500000e+00,8.075000e-01,1.0,33.0,349.88486,2.0,8,352.06854,high,2.183672,0.816328,352.58792,358.1345,358.1365,360.13937,10.254502,360.13977,360.94223
35,35,8,4,2,1,2,2.422500e+00,1.0,34.0,361.05875,2.0,4,363.00156,low,1.9428203,1.0571797,363.5216,367.80957,367.81177,369.81494,8.756179,369.81534,372.23224
36,36,2,8,2,0,2,4.037500e+00,1.0,35.0,372.3438,2.0,8,374.06876,high,1.7249513,1.2750487,374.58807,379.0938,379.09558,381.09756,8.753756,381.09796,385.1329
37,37,8,0,2,1,3.500000e+00,8.075000e-01,1.0,36.0,385.24487,1.0,8,387.3351,high,2.0902438,0.9097562,387.8541,393.49527,393.49713,395.49878,10.2539015,395.49915,396.3021
