TrialNumber,nTrial,Block,Endowment,ITI,ISI,L_Option,R_Option,ran,order,cue_Onset,endowment_onset,endowment_offset,ISI_onset,ISI_offset,decision_onset,resp,rt,resp_onset,decision_offset,trialDuration,ITIonset,ITIoffset
1,1,2,32,4.595,1,3,0,1.0,0.0,4.5037646,5.492719,5.5097437,5.5098505,6.5098834,6.5100603,2.0,2.4834564,8.993517,10.276471,3.7670703,10.27726,14.87393
2,2,3,32,0.5575,1,3,0,1.0,1.0,15.449569,16.35984,16.375973,16.376049,17.376322,17.37647,1.0,1.6669586,19.043428,21.143848,3.767931,21.144506,21.703903
3,3,3,32,2.98,1,16,0,1.0,2.0,22.293957,23.193045,23.20996,23.21009,24.210974,24.211119,1.0,1.0488389,25.259956,27.977966,3.7673867,27.978611,30.960344
4,4,2,16,1.365,1,0,2,1.0,3.0,31.470512,32.459248,32.47649,32.47657,33.476765,33.47691,2.0,1.2829994,34.75991,37.244427,3.768082,37.2451,38.610847
5,5,3,16,0.5575,1,4,0,1.0,4.0,39.19992,40.110195,40.126163,40.126312,41.126423,41.126575,1.0,0.9504244,42.077,44.89278,3.7667513,44.893433,45.452656
6,6,2,32,0.5575,1,3,0,1.0,5.0,45.954243,46.94266,46.959896,46.960037,47.959892,47.960052,2.0,1.6832258,49.64328,51.725853,3.7663538,51.726513,52.285816
7,7,2,16,1.365,1,0,1,1.0,6.0,52.787186,53.775948,53.79307,53.793144,54.793045,54.793194,1.0,1.3166142,56.10981,58.56031,3.767684,58.56099,59.927288
8,8,2,16,4.595,1,8,0,1.0,7.0,60.437008,61.425938,61.443027,61.443104,62.443703,62.443848,1.0,0.9655321,63.40938,66.21181,3.768512,66.21246,70.80903
9,9,2,32,2.98,1,2,0,1.0,8.0,71.30334,72.29267,72.30967,72.3098,73.31045,73.3106,2.0,1.5330672,74.843666,77.07659,3.7666657,77.077446,80.0591
10,10,3,32,0.5575,1,16,0,1.0,9.0,80.63759,81.559296,81.576706,81.57683,82.57643,82.576584,1.0,0.91628,83.49287,86.343575,3.7675354,86.34422,86.90304
11,11,2,16,6.21,1,0,2,1.0,10.0,87.40353,88.392456,88.409515,88.40959,89.409805,89.40995,2.0,1.2495372,90.65949,93.17679,3.767385,93.177444,99.38915
12,12,2,32,1.365,1,8,0,1.0,11.0,99.88694,100.875694,100.89274,100.89283,101.89266,101.89281,1.0,0.8837236,102.77653,105.66063,3.768401,105.66131,107.02871
13,13,2,16,0.5575,1,0,2,1.0,12.0,107.53686,108.52572,108.54276,108.54284,109.542656,109.5428,1.0,2.4502096,111.99301,113.308716,3.7664611,113.30937,113.86854
14,14,2,16,0.5575,1,0,4,1.0,13.0,114.36974,115.35928,115.37658,115.37671,116.37766,116.37781,2.0,0.6986579,117.07646,120.14436,3.7671208,120.145035,120.70468
15,15,3,32,1.365,1,3,0,1.0,14.0,121.28662,122.19268,122.209175,122.20925,123.2099,123.21005,2.0,1.2495745,124.459625,126.977516,3.7680242,126.97819,128.34483
16,16,3,32,2.98,1,0,8,1.0,15.0,128.93558,129.84273,129.85896,129.85904,130.85875,130.8589,2.0,0.8177933,131.6767,134.62563,3.7673182,134.62633,137.60776
17,17,2,32,0.5575,1,0,16,1.0,16.0,138.10323,139.09212,139.10966,139.10974,140.11029,140.11044,2.0,0.8154131,140.92586,143.8777,3.7678964,143.87846,144.4383
18,18,2,32,2.98,1,0,2,1.0,17.0,144.9372,145.9255,145.94267,145.94275,146.94264,146.9428,1.0,0.983495,147.92628,150.7096,3.7674382,150.71034,153.69203
19,19,2,32,0.5575,1,0,2,1.0,18.0,154.18678,155.1759,155.19258,155.19264,156.19244,156.1926,1.0,1.1840945,157.3767,159.95892,3.766896,159.9596,160.51932
20,20,2,16,2.98,1,0,4,1.0,19.0,161.02005,162.00891,162.02594,162.02602,163.02612,163.02628,2.0,0.8831857,163.90945,166.79247,3.7667382,166.79312,169.77501
21,21,3,32,0.5575,1,3,0,1.0,20.0,170.37361,171.25926,171.27599,171.27612,172.27646,172.27661,2.0,1.8328986,174.10951,176.04335,3.7673235,176.04404,176.60382
22,22,3,32,1.365,1,8,0,1.0,21.0,177.16727,178.09213,178.10933,178.1094,179.10973,179.10988,1.0,0.8328417,179.94272,182.8766,3.7673862,182.87746,184.24461
23,23,3,16,1.365,1,0,4,1.0,22.0,184.8401,185.74252,185.7588,185.75888,186.75966,186.7598,2.0,1.0167637,187.77657,190.52582,3.766588,190.5265,191.89282
24,24,2,32,1.365,1,0,16,1.0,23.0,192.40308,193.39201,193.40927,193.40933,194.40901,194.40916,2.0,0.683735,195.0929,198.17575,3.7671435,198.17642,199.5426
25,25,2,16,0.5575,1,8,0,1.0,24.0,200.0531,201.04216,201.05936,201.0595,202.0599,202.06006,1.0,1.0156705,203.07573,205.8276,3.7681048,205.82826,206.38759
26,26,3,32,0.5575,1,3,0,1.0,25.0,206.96397,207.87581,207.89195,207.89203,208.89177,208.8919,2.0,1.9338888,210.8258,212.65952,3.768158,212.66017,213.2191
27,27,3,32,4.595,1,16,0,1.0,26.0,213.7933,214.70949,214.72568,214.7258,215.72577,215.7259,1.0,0.783408,216.50932,219.4935,3.7681398,219.49416,224.09018
28,28,2,16,0.5575,1,4,0,1.0,27.0,224.5867,225.57535,225.5923,225.59238,226.59158,226.59174,1.0,0.8841745,227.4759,230.35829,3.7671318,230.35898,230.91907
29,29,3,32,1.365,1,16,0,1.0,28.0,231.4931,232.40947,232.4254,232.42554,233.42574,233.42587,1.0,0.9329709,234.35884,237.1936,3.768289,237.19427,238.56012
